Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
390,0,0.3172,0.3386,0.3293,0.3416,0.336,0.3112,0.305,0.3051,0.3086,-0.0003,0.0832,-0.001,0.3034,0.2903,0.3381,0.2954,0.324,0.3224,0.3011,0.3108,0.304,-0.0011,0.0228,-0.002,0.359,0.2989,0.301,0.447,0.2862,0.2975,0.315,0.2906,0.2857,-0.0031,-0.0012,0.0027,0.3288,0.3199,0.4114,0.3319,0.3628,0.3287,0.3277,0.3296,0.3244,0.0004,-0.0031,-0.0006,0.3792,0.3763,0.3534,0.6675,0.4035,0.428,0.3895,0.3455,0.3691,0.0065,0.0051,0.0002,0.3934,0.3837,0.394,0.3901,0.5236,0.3831,0.7325,0.3661,0.3824,0.0005,0.0057,-0.0003,0.4038,0.4172,0.4195,0.3844,0.2794,0.3422,0.4818,0.4607,0.4696,-0.0009,0,0.0482,0.4658,0.4598,0.4441,0.4519,0.5054,0.4517,0.4896,0.5766,0.6886,-0.0025,0.0721
405,0,0.3371,0.3566,0.357,0.3652,0.3658,0.3353,0.3241,0.3265,0.3287,-0.0013,0.0831,-0.0009,0.3193,0.3135,0.3602,0.322,0.347,0.3418,0.3293,0.3349,0.3232,-0.0011,0.0229,-0.0018,0.3875,0.3206,0.3198,0.4738,0.3123,0.3197,0.3391,0.3073,0.3026,-0.003,-0.0012,0.0036,0.3544,0.3528,0.4381,0.3573,0.3877,0.3564,0.3496,0.3507,0.3464,0.0006,-0.0029,-0.0006,0.4121,0.4029,0.3783,0.6992,0.4346,0.4627,0.4116,0.3653,0.3933,0.007,0.0053,0.0004,0.4235,0.4106,0.4207,0.417,0.556,0.4083,0.7632,0.3888,0.4108,0.0008,0.0058,0.0001,0.4297,0.4442,0.4367,0.4183,0.2992,0.3681,0.5084,0.4868,0.4955,-0.0008,-0.0001,0.0539,0.4935,0.4876,0.4685,0.4774,0.5289,0.4787,0.5157,0.6033,0.7171,-0.0028,0.0722
420,0,0.3613,0.3832,0.3796,0.3884,0.3792,0.3548,0.3445,0.3477,0.3518,-0.0002,0.0831,-0.0008,0.3465,0.3376,0.3816,0.3409,0.3659,0.3655,0.35,0.3567,0.3454,-0.0013,0.0229,-0.0019,0.4088,0.3476,0.3399,0.5064,0.3315,0.3441,0.3599,0.3337,0.323,-0.003,-0.0009,0.0041,0.3829,0.3755,0.4646,0.3833,0.4118,0.381,0.3738,0.3753,0.366,0.0005,-0.0027,-0.0006,0.4467,0.4216,0.3998,0.7286,0.4583,0.4906,0.434,0.3936,0.4189,0.0068,0.0057,0.0004,0.4567,0.4393,0.4441,0.4483,0.5867,0.4348,0.7955,0.4159,0.4386,0.0007,0.0061,-0.0003,0.4586,0.4739,0.4703,0.4409,0.3226,0.3943,0.5369,0.5136,0.5259,-0.0009,-0.0001,0.0007,0.5228,0.519,0.5053,0.5056,0.5585,0.5118,0.5473,0.6384,0.7497,0.0081,0.0714
435,0,0.3876,0.4156,0.4024,0.4163,0.4098,0.3793,0.371,0.3738,0.3732,-0.0013,0.0823,-0.0007,0.371,0.3655,0.4131,0.3708,0.3929,0.3908,0.3756,0.3809,0.3741,-0.0011,0.0227,-0.002,0.4303,0.3695,0.3609,0.5318,0.3556,0.3682,0.3849,0.3578,0.3465,-0.0031,-0.0012,0.0048,0.4083,0.3935,0.4914,0.4039,0.4407,0.4074,0.3915,0.4013,0.3933,0.0006,-0.0029,-0.0007,0.4597,0.4514,0.4262,0.7555,0.4882,0.5192,0.4648,0.4186,0.4467,0.0064,0.0056,0.0004,0.4879,0.4708,0.4697,0.4753,0.6152,0.4615,0.829,0.4424,0.4646,0.0005,0.0061,-0.0006,0.4846,0.508,0.4926,0.4729,0.3427,0.4219,0.5627,0.5437,0.5541,-0.001,0,0.0007,0.5595,0.5549,0.532,0.5304,0.5861,0.54,0.5748,0.6668,0.7789,-0.0015,0.0674
450,0,0.4116,0.4367,0.4244,0.4375,0.4311,0.4066,0.3949,0.3934,0.3987,-0.0012,0.0824,-0.0007,0.3966,0.3903,0.4319,0.3912,0.4151,0.4167,0.3968,0.402,0.4001,-0.0009,0.0229,-0.002,0.4582,0.3921,0.384,0.5581,0.3778,0.3885,0.4088,0.3858,0.3713,-0.0032,-0.0011,0.0051,0.4363,0.4277,0.5169,0.4323,0.4647,0.434,0.423,0.428,0.4166,0.0007,-0.0029,-0.0008,0.4983,0.4824,0.4502,0.7871,0.5136,0.5501,0.4936,0.4483,0.4706,0.0069,0.0056,0.0003,0.515,0.4931,0.4989,0.5037,0.6429,0.4912,0.8583,0.4722,0.4904,0.0004,0.0058,-0.0005,0.5142,0.5266,0.5298,0.4998,0.3666,0.4526,0.5932,0.5772,0.5837,-0.001,-1.00E-04,0.0014,0.5823,0.5754,0.5588,0.5613,0.6185,0.5696,0.6038,0.6984,0.8098,-0.0029,0.0707
465,0,0.4367,0.4586,0.452,0.4666,0.4564,0.4243,0.4164,0.4186,0.4241,-0.0006,0.0829,-0.0005,0.4242,0.4176,0.4579,0.4232,0.4418,0.4403,0.4209,0.4276,0.4242,-0.001,0.0232,-0.0019,0.4751,0.4127,0.4081,0.5833,0.4012,0.4155,0.4337,0.4055,0.3907,-0.003,-0.0008,0.0055,0.4563,0.4444,0.541,0.4549,0.4889,0.461,0.4441,0.4503,0.4414,0.0007,-0.0027,-0.0005,0.5151,0.501,0.4758,0.8126,0.5409,0.5725,0.5176,0.4686,0.4931,0.0072,0.0058,0.0003,0.5329,0.5219,0.5232,0.5317,0.6708,0.5175,0.8886,0.4938,0.5149,0.0006,0.0066,-0.0006,0.5488,0.5601,0.5555,0.5223,0.3891,0.4726,0.6195,0.6018,0.6073,-0.0009,0,0.0007,0.611,0.6077,0.5867,0.5874,0.6452,0.6018,0.6294,0.7262,0.8376,-0.0026,0.0774
480,0,0.4583,0.4847,0.4768,0.4913,0.4784,0.4499,0.4372,0.4503,0.4496,-0.0009,0.0838,-0.0006,0.4484,0.4384,0.4862,0.439,0.4647,0.4666,0.4438,0.4526,0.448,-0.0009,0.0234,-0.0022,0.4982,0.4444,0.4295,0.6165,0.4229,0.4412,0.4615,0.4328,0.4166,-0.003,-0.0009,0.0055,0.4863,0.4776,0.5734,0.4869,0.5169,0.4936,0.4672,0.4748,0.4687,0.0007,-0.0028,-0.0006,0.5457,0.534,0.4996,0.8506,0.5671,0.6086,0.545,0.498,0.521,0.0072,0.0057,0.0002,0.5755,0.5474,0.5515,0.558,0.7052,0.5473,0.9213,0.5262,0.5411,0.0003,0.0061,-0.0008,0.571,0.588,0.5887,0.55,0.4116,0.5029,0.6535,0.6318,0.6399,-0.0011,-0.0001,0.04,0.6368,0.6301,0.6108,0.6146,0.6736,0.6297,0.6633,0.7585,0.867,-0.003,0.083
495,0,0.4811,0.5074,0.499,0.5161,0.5048,0.4771,0.4688,0.4682,0.4757,-0.0013,0.0843,-0.0005,0.4718,0.4638,0.5088,0.468,0.4912,0.4931,0.4723,0.4779,0.4727,-0.0009,0.0237,-0.0023,0.5193,0.4684,0.4525,0.6455,0.4486,0.4684,0.4843,0.459,0.4366,-0.003,-0.0007,0.0059,0.5144,0.5021,0.5984,0.5135,0.5439,0.5122,0.4962,0.4973,0.4956,0.0007,-0.0028,-0.0003,0.5741,0.5616,0.5281,0.8752,0.604,0.6313,0.5671,0.523,0.5513,0.0072,0.0067,0.0002,0.6064,0.579,0.581,0.5862,0.7329,0.5724,0.9554,0.5471,0.5679,0.0007,0.0063,-0.0008,0.5954,0.6154,0.6163,0.5792,0.443,0.5307,0.684,0.661,0.6639,-0.0013,0.0002,0.0005,0.6735,0.6637,0.6471,0.6455,0.6978,0.6565,0.6862,0.7891,0.8954,-0.0026,0.0902
510,0,0.5085,0.5323,0.5299,0.5457,0.5291,0.5011,0.4878,0.4994,0.4977,-0.0012,0.0813,-0.0006,0.4934,0.4872,0.5332,0.4972,0.5132,0.5183,0.4956,0.5029,0.5003,-0.0011,0.0225,-0.0026,0.5422,0.4921,0.4846,0.6734,0.4771,0.4945,0.5139,0.4804,0.462,-0.0035,-0.0009,0.006,0.5323,0.5308,0.6236,0.5413,0.565,0.5382,0.5152,0.527,0.5206,0.0005,-0.0027,-0.0004,0.6061,0.5859,0.5595,0.9046,0.6247,0.6635,0.6031,0.5503,0.5736,0.0068,0.0062,0,0.6243,0.6131,0.6087,0.6155,0.7616,0.6059,0.9819,0.5805,0.5982,1.00E-04,0.0061,-0.0008,0.6316,0.6505,0.6578,0.6066,0.4691,0.5551,0.7129,0.6957,0.6962,-0.0014,1.00E-04,1.00E-04,0.7011,0.6939,0.6761,0.6774,0.7315,0.6882,0.7183,0.8176,0.924,-0.003,0.0721
525,0,0.5311,0.5633,0.5502,0.5671,0.5533,0.5243,0.5184,0.5269,0.5215,0.0006,0.0835,-0.0007,0.5171,0.5073,0.5593,0.5209,0.5395,0.5384,0.5214,0.5423,0.5244,-0.0012,0.0234,-0.0026,0.5643,0.5122,0.5075,0.695,0.4995,0.5208,0.5351,0.5019,0.4877,-0.0032,-0.0008,0.0064,0.5578,0.5551,0.6538,0.5712,0.5976,0.5646,0.5409,0.5543,0.543,0.0007,-0.0027,-0.0006,0.6326,0.6129,0.5854,0.9307,0.6574,0.6897,0.6266,0.5793,0.6036,0.0075,0.0058,0,0.6599,0.6422,0.6374,0.6477,0.7935,0.6311,1.0132,0.6036,0.6287,0.0004,0.0062,-0.0012,0.6572,0.6816,0.6778,0.635,0.4937,0.5865,0.7462,0.7206,0.7246,-0.0014,-0.0003,0.0002,0.7316,0.7258,0.705,0.705,0.7536,0.7216,0.748,0.8475,0.9509,-0.0034,0.0883
540,0,0.5605,0.5863,0.5745,0.5931,0.5821,0.5457,0.5414,0.5483,0.5497,-0.0011,0.0832,-0.0005,0.5481,0.5353,0.5875,0.5441,0.5654,0.5668,0.546,0.548,0.5464,-0.0009,0.0233,-0.0023,0.5878,0.5418,0.5277,0.7211,0.52,0.5439,0.5607,0.5313,0.5149,-0.0031,-0.0008,0.0068,0.5866,0.5868,0.6817,0.6003,0.6219,0.5881,0.5671,0.5764,0.5672,0.0008,-0.0027,-0.0006,0.6618,0.6461,0.6156,0.9626,0.6841,0.7215,0.656,0.6086,0.6327,0.0079,0.006,1.00E-04,0.6867,0.6677,0.6698,0.6784,0.8239,0.6621,1.0422,0.635,0.6579,0.0005,0.0065,-0.001,0.6858,0.7089,0.7086,0.668,0.5206,0.6135,0.7789,0.7547,0.7576,-0.0013,0.0004,1.00E-04,0.7623,0.7518,0.7347,0.7364,0.7808,0.7475,0.7807,0.8783,0.9818,-0.0033,0.0878
555,0,0.5918,0.6204,0.5984,0.6216,0.6095,0.5754,0.5658,0.5712,0.5762,1.00E-04,0.0839,-0.0008,0.5683,0.5614,0.6132,0.5683,0.5894,0.5888,0.5752,0.5796,0.5737,-0.001,0.0234,-0.0025,0.6071,0.5592,0.5546,0.7432,0.5464,0.5647,0.5801,0.5566,0.5386,-0.003,0.0008,0.0066,0.6107,0.6068,0.7057,0.6205,0.646,0.6144,0.5907,0.6031,0.5958,0.0008,-0.0028,-0.0005,0.6891,0.6701,0.6375,0.9957,0.714,0.7488,0.6809,0.6357,0.6627,0.0074,0.0064,1.00E-04,0.7173,0.6959,0.6892,0.7077,0.8496,0.6932,1.0668,0.6612,0.6859,0.0004,0.0065,-0.0013,0.7175,0.7415,0.7398,0.6925,0.5466,0.6415,0.8077,0.7866,0.7869,-0.0014,-0.0003,0,0.7848,0.7807,0.7603,0.7676,0.8091,0.7781,0.8064,0.9048,1.0069,-0.0034,0.0898
570,0,0.6104,0.6385,0.6268,0.6463,0.6334,0.6005,0.5949,0.5961,0.6046,-0.0014,0.0824,-0.0008,0.5916,0.5858,0.637,0.5982,0.6145,0.6178,0.5945,0.6065,0.5994,-0.0011,0.0228,-0.0029,0.6328,0.5876,0.5801,0.7695,0.5727,0.5982,0.6128,0.5821,0.5662,-0.0034,-0.0011,0.0073,0.6377,0.6345,0.733,0.6535,0.6769,0.6456,0.6149,0.6338,0.6211,0.0007,-0.0031,-0.0008,0.7159,0.6993,0.6719,1.0191,0.7444,0.7823,0.7115,0.666,0.6889,0.0074,0.0061,-0.0004,0.7558,0.7286,0.725,0.7375,0.8813,0.7225,1.0946,0.694,0.719,0.0001,0.0063,-0.0016,0.7516,0.771,0.7721,0.7266,0.5738,0.6763,0.8349,0.8169,0.818,-0.0016,-0.0006,-0.0002,0.8191,0.808,0.7928,0.7978,0.8347,0.8089,0.8315,0.9345,1.0368,-0.0036,0.0813
585,0,0.6399,0.6645,0.6511,0.6733,0.6567,0.6288,0.618,0.6217,0.6303,-0.0007,0.0835,-0.0009,0.6225,0.6144,0.6587,0.6213,0.6386,0.6434,0.6235,0.639,0.6252,-0.0009,0.0234,-0.0031,0.6552,0.6093,0.6075,0.7926,0.6027,0.6214,0.6352,0.6118,0.5921,-0.0034,0.0079,0.0075,0.6628,0.6655,0.7604,0.6833,0.7014,0.6728,0.641,0.6567,0.654,0.0011,-0.003,-0.0009,0.746,0.7287,0.6968,1.0484,0.7725,0.8155,0.7417,0.6968,0.7197,0.0077,0.0064,-0.0003,0.7808,0.7529,0.7513,0.7678,0.9109,0.7553,1.1208,0.7243,0.7468,0,0.0064,-0.0015,0.7768,0.8002,0.8006,0.7564,0.5982,0.7045,0.868,0.8489,0.8487,-0.0016,-0.0006,0.005,0.8403,0.8363,0.8209,0.8255,0.8619,0.8335,0.8625,0.9661,1.0599,-0.0035,0.0922
600,0,0.6546,0.6877,0.6754,0.6903,0.6749,0.6477,0.6466,0.6507,0.6553,-0.0001,0.0825,-0.0009,0.6408,0.6401,0.6843,0.6461,0.6634,0.6649,0.6476,0.6584,0.6529,-0.0011,0.0227,-0.0032,0.68,0.6414,0.6369,0.8136,0.6228,0.6484,0.6634,0.635,0.6185,-0.0035,-0.0012,0.008,0.6861,0.6903,0.7867,0.7073,0.7278,0.6968,0.667,0.6858,0.6765,0.0008,-0.003,-0.0008,0.7696,0.7565,0.73,1.0708,0.8093,0.8444,0.7745,0.7285,0.7514,0.0075,0.0061,-0.0005,0.817,0.7833,0.7861,0.7957,0.9414,0.7821,1.1483,0.7585,0.779,-0.0001,0.0064,-0.0018,0.8091,0.8299,0.8304,0.7892,0.6327,0.7383,0.8964,0.8823,0.8811,-0.0018,-0.0008,0.0011,0.8752,0.862,0.8466,0.8516,0.8893,0.8635,0.8901,0.9919,1.0907,-0.0037,0.0838
615,0,0.6769,0.7089,0.7007,0.7171,0.7009,0.6763,0.6692,0.672,0.6773,0.003,0.0829,-0.001,0.665,0.662,0.7103,0.6678,0.6912,0.6918,0.6745,0.6848,0.6815,-0.0011,0.023,-0.0033,0.7018,0.6582,0.6632,0.8369,0.6526,0.6698,0.6819,0.6677,0.6457,-0.0036,-0.0013,0.0079,0.7123,0.7189,0.8109,0.7325,0.7526,0.7204,0.6879,0.7098,0.7025,0.0006,-0.003,-0.0011,0.8018,0.788,0.7566,1.0989,0.8341,0.872,0.8006,0.7535,0.7793,0.0073,0.0065,-0.0005,0.8416,0.8136,0.8126,0.8316,0.968,0.8124,1.1704,0.7872,0.8099,-0.0003,0.0063,0.0048,0.8351,0.8595,0.8569,0.8136,0.6562,0.7658,0.9243,0.9086,0.9103,-0.0016,-0.0008,0,0.9038,0.893,0.8749,0.883,0.9209,0.891,0.9157,1.0205,1.117,-0.004,0.0901
630,0,0.708,0.7351,0.7224,0.7364,0.7263,0.6947,0.6973,0.6961,0.7047,0.0002,0.0832,-0.0009,0.6912,0.6874,0.7334,0.6943,0.7141,0.7142,0.6956,0.7047,0.7011,-0.001,0.0231,-0.0032,0.7223,0.6854,0.6829,0.8545,0.6702,0.6957,0.709,0.6876,0.669,-0.0034,-0.001,0.0085,0.7363,0.7442,0.8375,0.7595,0.7781,0.7466,0.715,0.7335,0.7253,0.001,-0.0028,-0.0007,0.8302,0.8156,0.7881,1.1233,0.8681,0.906,0.8316,0.784,0.8094,0.0077,0.0068,-0.0004,0.8799,0.8459,0.8444,0.855,0.9958,0.8449,1.1877,0.8167,0.8379,0,0.0066,-0.0013,0.8645,0.8918,0.8894,0.8441,0.6835,0.7913,0.9529,0.9416,0.9377,-0.0019,-0.0007,0.0001,0.9327,0.921,0.9064,0.9078,0.9417,0.9167,0.9442,1.0445,1.1404,-0.0037,0.0907
645,0,0.7242,0.7551,0.7449,0.7564,0.7507,0.7192,0.7191,0.7184,0.7276,0.0004,0.0836,-0.0009,0.7106,0.7088,0.7551,0.7163,0.73,0.7384,0.7199,0.7356,0.7274,-0.001,0.0233,-0.0033,0.7399,0.7051,0.7129,0.8744,0.6954,0.7143,0.7331,0.7127,0.6967,-0.0037,-0.001,0.0085,0.7561,0.7668,0.8636,0.7845,0.8039,0.769,0.734,0.7542,0.746,0.0008,-0.003,-0.001,0.8615,0.8441,0.8207,1.1345,0.8984,0.9338,0.8592,0.8139,0.8344,0.0076,0.0068,-0.0006,0.9047,0.8747,0.872,0.885,1.0193,0.8744,1.1935,0.8475,0.8653,-0.0004,0.0064,-0.0019,0.8944,0.9203,0.9214,0.8754,0.7142,0.8228,0.9798,0.9687,0.9636,-0.002,-0.0009,-0.0002,0.9579,0.9473,0.9334,0.9357,0.9683,0.9459,0.9687,1.0707,1.1637,-0.0038,0.0968
660,0,0.7459,0.7776,0.766,0.7824,0.7689,0.7387,0.7477,0.7417,0.7509,-0.0008,0.0829,-0.0012,0.7311,0.7279,0.7765,0.7382,0.7567,0.7597,0.741,0.7486,0.7495,-0.0016,0.0227,-0.0036,0.7591,0.7266,0.7293,0.8938,0.7185,0.7373,0.7538,0.7317,0.7178,-0.0038,-0.0014,0.0083,0.7778,0.7933,0.8872,0.8076,0.8281,0.7926,0.757,0.7807,0.769,0.0008,-0.0031,-0.0006,0.8872,0.8745,0.8481,1.1402,0.9296,0.9648,0.8894,0.8423,0.8644,0.0075,0.0066,-0.0009,0.936,0.9016,0.9015,0.9118,1.0469,0.9009,1.1987,0.8778,0.8918,-0.0003,0.0065,-0.002,0.9211,0.9445,0.9471,0.9012,0.7417,0.8535,1.0052,0.9998,0.9933,-0.0022,-0.0011,0.0008,0.9887,0.9683,0.9529,0.9597,0.9902,0.9703,0.9962,1.0966,1.1862,-0.0041,0.0887
675,0,0.7618,0.7992,0.7869,0.8037,0.7916,0.763,0.7674,0.7683,0.7749,-0.0014,0.0833,-0.0009,0.752,0.7514,0.7991,0.7615,0.7819,0.7842,0.7645,0.7736,0.7715,-0.0012,0.0226,-0.0034,0.7805,0.7462,0.7577,0.9123,0.743,0.7641,0.7778,0.76,0.7426,-0.0037,-0.0011,0.0088,0.7947,0.8183,0.9099,0.8296,0.8508,0.817,0.7805,0.804,0.7964,0.0009,-0.003,-0.0004,0.9104,0.9016,0.882,1.147,0.9607,0.9971,0.9213,0.872,0.8948,0.0076,0.0067,-0.0006,0.9598,0.9261,0.9303,0.9418,1.0674,0.933,1.203,0.9066,0.9229,-0.0005,0.0066,-0.0019,0.9435,0.9714,0.9708,0.9331,0.774,0.882,1.0326,1.0284,1.0179,-0.0019,-0.0009,0.0019,1.0102,0.9975,0.9823,0.9893,1.0206,0.9981,1.0198,1.1163,1.195,-0.0043,0.0869
690,0,0.7968,0.8247,0.8067,0.8222,0.8152,0.7856,0.7879,0.7835,0.7948,-0.0011,0.0836,-0.0008,0.7799,0.7783,0.8225,0.7849,0.8008,0.8062,0.7878,0.7964,0.7937,-0.0013,0.0226,-0.0037,0.796,0.7593,0.7786,0.9224,0.7671,0.7747,0.7953,0.7829,0.7629,-0.0036,0.0135,0.0085,0.8248,0.8314,0.9225,0.8447,0.8677,0.8321,0.8031,0.822,0.8145,0.0009,-0.003,-0.0003,0.9494,0.9251,0.9058,1.1518,0.9848,1.0211,0.9416,0.8954,0.9202,0.0076,0.0066,-0.0009,0.9781,0.9521,0.9519,0.9691,1.0874,0.956,1.2026,0.932,0.9462,-0.0008,0.0063,-0.002,0.9707,0.9969,0.9973,0.9538,0.7955,0.905,1.0543,1.0529,1.0398,-0.0023,-0.0008,0.0059,1.0302,1.0184,1.0054,1.0095,1.0412,1.0171,1.0411,1.1375,1.1977,-0.0041,0.0937
705,0,0.8123,0.8431,0.8296,0.8476,0.8413,0.8054,0.8118,0.8076,0.8183,-0.0003,0.0835,-0.0013,0.799,0.8008,0.845,0.8072,0.8274,0.828,0.8116,0.8204,0.8191,-0.0013,0.0229,-0.0038,0.8162,0.7788,0.7997,0.9383,0.7869,0.7997,0.819,0.8043,0.7882,-0.0036,-0.0012,0.0084,0.8436,0.8535,0.9452,0.8703,0.8909,0.8576,0.8251,0.8456,0.8355,0.0007,-0.0031,-0.0003,0.968,0.9513,0.9323,1.1579,1.0148,1.0531,0.9745,0.925,0.9473,0.0077,0.0067,-0.0009,1.0109,0.9819,0.9796,1.0001,1.1044,0.9867,1.2079,0.9604,0.9739,-0.0008,0.0064,-0.0022,0.9918,1.0251,1.0215,0.9831,0.8236,0.9348,1.079,1.0814,1.0657,-0.0024,-0.0008,-0.0004,1.0566,1.0441,1.0323,1.0356,1.0665,1.0435,1.0661,1.1506,1.2,-0.0044,0.0947
720,0,0.8296,0.8588,0.8447,0.8628,0.8577,0.8261,0.8347,0.83,0.8374,0.0025,0.0844,-0.001,0.8138,0.8163,0.8611,0.8238,0.8427,0.8429,0.8326,0.8453,0.8419,-0.0011,0.0231,-0.0035,0.8304,0.7981,0.812,0.9525,0.8065,0.8237,0.839,0.8263,0.808,-0.0035,-0.0012,0.009,0.8585,0.8777,0.964,0.8909,0.9139,0.8802,0.8423,0.8621,0.8592,0.0011,-0.0031,-0.0004,0.9936,0.9775,0.9596,1.1584,1.0438,1.0799,0.998,0.9501,0.9726,0.0081,0.0067,-0.0009,1.0347,1.0026,1.0038,1.0191,1.1075,1.012,1.2104,0.9895,0.9971,-0.0007,0.0064,-0.0021,1.0171,1.0431,1.0492,1.0075,0.8494,0.959,1.0999,1.1056,1.0885,-0.0022,-0.0011,0.0003,1.0708,1.0606,1.0499,1.0552,1.068,1.0657,1.0785,1.1539,1.2037,-0.0043,0.0972
735,0,0.8471,0.8779,0.8656,0.8858,0.8793,0.8483,0.8566,0.8473,0.8574,0.0018,0.0836,-0.0012,0.8358,0.8402,0.879,0.8481,0.8668,0.8673,0.8521,0.8696,0.8587,-0.0014,0.0223,-0.0039,0.8467,0.8156,0.8426,0.9675,0.8296,0.8415,0.8598,0.8488,0.8317,-0.0036,0.0067,0.0092,0.8842,0.8976,0.9811,0.9118,0.9327,0.8963,0.8628,0.8821,0.8764,0.0008,-0.0032,-0.0002,1.0203,1.0005,0.9862,1.1634,1.0669,1.1033,1.0245,0.9747,0.9948,0.0078,0.0069,-0.0011,1.0603,1.0342,1.0262,1.0431,1.1113,1.0396,1.2094,1.014,1.0205,-0.0008,0.0062,-0.0024,1.0396,1.0688,1.0746,1.0306,0.8731,0.9831,1.1133,1.13,1.1088,-0.0023,-0.0012,0.0601,1.0821,1.069,1.0641,1.072,1.0739,1.0816,1.0792,1.1557,1.2038,-0.0046,0.0885
750,0,0.8632,0.8952,0.8821,0.903,0.8932,0.8677,0.8763,0.8678,0.8728,0.0087,0.0839,-0.0009,0.8535,0.8605,0.8964,0.8613,0.8831,0.8829,0.8698,0.8781,0.8774,-0.0015,0.0229,-0.0038,0.8649,0.8321,0.8572,0.9768,0.8461,0.858,0.8761,0.8671,0.8503,-0.0036,-0.0011,0.0094,0.8998,0.911,0.9972,0.9267,0.9516,0.9121,0.8816,0.901,0.8975,0.0009,-0.0031,-0.0003,1.0398,1.0219,1.0116,1.1658,1.0933,1.1279,1.048,0.9978,1.0195,0.0082,0.0071,-0.0011,1.0822,1.0547,1.0495,1.0658,1.1129,1.0596,1.2141,1.0403,1.0445,-0.0008,0.0063,-0.0023,1.062,1.0786,1.0878,1.0562,0.8999,1.0075,1.1192,1.1533,1.1216,-0.0026,-0.0012,-0.0004,1.082,1.0718,1.0694,1.0778,1.0757,1.0861,1.0839,1.1581,1.2069,-0.0045,0.0948
765,0,0.8834,0.9105,0.8996,0.9181,0.9125,0.8844,0.8985,0.8873,0.8921,0.0038,0.084,-0.0009,0.8742,0.8781,0.9139,0.8825,0.9,0.8994,0.8902,0.8985,0.8962,-0.0012,0.0229,-0.0039,0.8837,0.8493,0.8758,0.9908,0.8675,0.8727,0.896,0.8883,0.8711,-0.0036,0.0087,0.0096,0.9158,0.9351,1.0158,0.9478,0.9688,0.9283,0.8959,0.9166,0.9143,0.0013,-0.003,-0.0003,1.0605,1.0458,1.0355,1.1671,1.1153,1.1511,1.073,1.0229,1.0418,0.0084,0.0073,-0.0011,1.0863,1.072,1.0699,1.0823,1.1134,1.0836,1.2161,1.0646,1.0697,-0.0004,0.0064,-0.0023,1.0681,1.082,1.0926,1.0739,0.9208,1.03,1.1224,1.1795,1.1268,-0.0024,-0.0011,-0.0002,1.079,1.0702,1.0696,1.0803,1.0772,1.0875,1.0871,1.1605,1.2096,-0.0043,0.0933
780,0,0.8992,0.9263,0.9178,0.9323,0.9277,0.9032,0.9147,0.9059,0.91,0.0008,0.084,-0.0006,0.8881,0.894,0.9275,0.9012,0.9194,0.9174,0.9062,0.9124,0.9141,-0.0013,0.0224,-0.0037,0.8947,0.8684,0.895,1.0011,0.883,0.8928,0.9136,0.9059,0.8891,-0.0038,-0.0014,0.0099,0.9317,0.9499,1.031,0.9634,0.9857,0.9471,0.9156,0.9313,0.9326,0.0013,-0.0031,-0.0003,1.0686,1.0634,1.0601,1.1711,1.1379,1.1753,1.0974,1.047,1.0644,0.0082,0.0074,-0.0012,1.093,1.0747,1.081,1.0929,1.1167,1.1064,1.2184,1.087,1.0912,-0.0009,0.0065,-0.0025,1.0664,1.085,1.0959,1.0846,0.9472,1.0529,1.1247,1.1966,1.1302,-0.0026,-0.0013,-0.0002,1.0809,1.0742,1.0749,1.0822,1.0807,1.0897,1.0882,1.1594,1.2096,-0.0045,0.0916
