Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
795,0,0.9107,0.9395,0.9349,0.949,0.9458,0.9226,0.9323,0.9228,0.926,-0.0011,0.0839,-0.0011,0.8993,0.9088,0.9439,0.9155,0.9404,0.9355,0.9252,0.9299,0.9323,-0.0016,0.0223,-0.0042,0.9119,0.8823,0.9106,1.0151,0.9007,0.9075,0.9295,0.9237,0.9108,-0.0037,-0.0018,0.0098,0.9428,0.9649,1.0473,0.9825,1.0011,0.9615,0.9303,0.9474,0.9483,0.0011,-0.0033,-0.0004,1.0642,1.0656,1.0836,1.1708,1.1601,1.1914,1.1179,1.0661,1.0876,0.0083,0.0074,-0.0014,1.0945,1.0786,1.0842,1.0985,1.1187,1.1172,1.2214,1.1089,1.1104,-0.0011,0.0062,-0.0027,1.0633,1.0874,1.0971,1.0858,0.9689,1.0751,1.1276,1.2059,1.1315,-0.0029,-0.0015,-0.0006,1.084,1.0779,1.0759,1.0838,1.0839,1.0917,1.0888,1.1606,1.2108,-0.0045,0.0942
810,0,0.927,0.9572,0.9463,0.9616,0.961,0.9345,0.9504,0.9379,0.943,1.00E-04,0.0834,-0.0007,0.9205,0.9275,0.9601,0.9335,0.9526,0.9467,0.9391,0.9465,0.9465,-0.0022,0.0221,-0.004,0.9217,0.8959,0.9259,1.026,0.9125,0.9237,0.945,0.9364,0.9261,-0.0042,-0.0019,0.0097,0.959,0.9788,1.0594,0.9972,1.0168,0.9766,0.9423,0.9612,0.9621,0.0009,-0.0037,-0.0005,1.0594,1.066,1.0965,1.1734,1.1666,1.1964,1.1386,1.0867,1.1024,0.0081,0.0071,-0.0017,1.0949,1.0807,1.0876,1.0968,1.119,1.1214,1.2233,1.1301,1.1166,-0.0012,0.0059,-0.003,1.0654,1.0879,1.0992,1.0892,0.9898,1.0836,1.1296,1.2092,1.134,-0.0029,-0.0019,-0.0003,1.0831,1.0767,1.074,1.0814,1.0829,1.091,1.0885,1.1622,1.213,-0.005,0.0887
825,0,0.937,0.9673,0.962,0.9764,0.9761,0.95,0.9641,0.9524,0.9547,-0.0004,0.0839,-0.0012,0.9284,0.9381,0.9714,0.9477,0.9695,0.9642,0.9559,0.9596,0.9627,-0.0017,0.0223,-0.0041,0.9366,0.9102,0.9427,1.033,0.9322,0.9353,0.9581,0.9547,0.9443,-0.0042,-0.0017,0.01,0.9704,0.9933,1.0708,1.0112,1.0292,0.9911,0.9579,0.9767,0.9784,0.001,-0.0034,-0.0006,1.0645,1.0711,1.1005,1.1762,1.1687,1.1994,1.1482,1.0895,1.1052,0.0081,0.0073,-0.0016,1.1004,1.0838,1.0883,1.1029,1.1219,1.126,1.2252,1.1427,1.1219,-0.0012,0.0059,-0.0031,1.0652,1.0922,1.1015,1.0932,1.012,1.0851,1.1297,1.2123,1.1348,-0.003,-0.0016,-0.0009,1.0859,1.0812,1.0767,1.0846,1.0869,1.0949,1.0931,1.1631,1.2134,-0.0047,0.0895
840,0,0.9465,0.9756,0.9735,0.99,0.9887,0.9638,0.9778,0.9644,0.9699,-0.0011,0.0846,-0.0008,0.9373,0.9493,0.9819,0.9597,0.9838,0.9759,0.9727,0.9746,0.9758,-0.0016,0.0229,-0.0039,0.9439,0.9236,0.9527,1.0401,0.9455,0.9495,0.9703,0.9716,0.9572,-0.0038,-0.0015,0.0102,0.9785,1.0063,1.0815,1.0231,1.0423,1.0046,0.9715,0.989,0.9914,0.0013,-0.0033,-0.0006,1.0663,1.0728,1.1032,1.1788,1.1727,1.2016,1.1514,1.0932,1.109,0.0084,0.0074,-0.0016,1.0964,1.081,1.0901,1.104,1.1259,1.1287,1.227,1.1466,1.1223,-0.0012,0.0062,-0.0029,1.0652,1.0903,1.1011,1.094,1.0318,1.089,1.1309,1.2137,1.1373,-0.0027,-0.0019,-0.0015,1.0817,1.0786,1.0793,1.0862,1.0891,1.0944,1.0942,1.1668,1.214,-0.0048,0.0964
855,0,0.9645,0.9884,0.9868,1.0012,1.0011,0.9769,0.9911,0.9771,0.9796,-0.0005,0.0842,-0.001,0.9547,0.9645,0.993,0.9714,0.9922,0.9862,0.981,0.9837,0.9852,-0.0016,0.0228,-0.0039,0.9613,0.9348,0.9669,1.0512,0.9607,0.9595,0.9803,0.981,0.9666,-0.0039,-0.0013,0.0104,0.9939,1.0189,1.0888,1.033,1.0515,1.0126,0.9825,0.9979,0.9995,0.0014,-0.0032,-0.0004,1.0671,1.074,1.1041,1.1766,1.1704,1.1982,1.1502,1.0931,1.1094,0.0087,0.0074,-0.0015,1.098,1.0857,1.0887,1.1018,1.1234,1.1254,1.2234,1.1435,1.1201,-0.0011,0.0064,-0.003,1.0684,1.0916,1.1034,1.0921,1.0471,1.0876,1.1294,1.211,1.1363,-0.0028,-0.0017,-0.0023,1.0859,1.0799,1.0786,1.0847,1.0882,1.0953,1.0909,1.166,1.2124,-0.0048,0.0945
870,0,0.9782,1.0034,0.9981,1.0151,1.011,0.991,1.0062,0.9912,0.9949,0.0038,0.0843,-0.0008,0.9635,0.982,1.005,0.9854,1.0034,0.9994,0.9938,0.9994,0.9997,-0.0013,0.023,-0.0039,0.9698,0.9495,0.9779,1.0574,0.9734,0.9729,0.9927,0.9936,0.9857,-0.0037,-0.0013,0.0106,1.0069,1.0299,1.1021,1.0443,1.0625,1.029,0.9984,1.0105,1.0155,0.0015,-0.0028,-0.0004,1.0699,1.0719,1.1037,1.176,1.1704,1.1997,1.1505,1.0934,1.1077,0.0088,0.0078,0.0005,1.096,1.0824,1.0901,1.0982,1.1238,1.1251,1.2232,1.1461,1.1217,-0.0009,0.0065,-0.0028,1.0679,1.0916,1.1018,1.0918,1.0444,1.0886,1.1296,1.2102,1.1362,-0.0027,-0.0016,-0.0028,1.0825,1.0782,1.0756,1.0816,1.0861,1.0927,1.0924,1.1666,1.2141,-0.0047,0.0924
885,0,0.9901,1.0117,1.005,1.0219,1.0242,1.0034,1.0188,1.0033,1.007,0.0008,0.0843,-0.0012,0.9713,0.9907,1.0158,0.995,1.0145,1.0114,1.009,1.0108,1.0117,-0.0019,0.0227,-0.0045,0.9785,0.9604,0.9909,1.0674,0.986,0.9884,1.004,1.0077,0.9969,-0.004,-0.0018,0.0103,1.016,1.04,1.1094,1.055,1.0789,1.0368,1.007,1.0257,1.0283,0.0014,-0.003,-0.0006,1.0689,1.0709,1.1027,1.1799,1.1707,1.1991,1.1519,1.0945,1.1085,0.0291,0.0075,-0.0015,1.0989,1.0832,1.0922,1.1033,1.1274,1.1265,1.224,1.1462,1.1229,-0.0014,0.0064,-0.003,1.0667,1.0923,1.1019,1.0934,1.0426,1.0909,1.1335,1.2101,1.1361,-0.0029,-0.0016,-0.0048,1.0858,1.0815,1.0792,1.0879,1.0882,1.0959,1.094,1.1653,1.2134,-0.0048,0.0954
900,0,1.0002,1.0218,1.0164,1.0301,1.037,1.0149,1.0284,1.0146,1.0178,0.0003,0.0847,-0.0008,0.9845,1.0005,1.0269,1.0039,1.0238,1.0202,1.0187,1.0223,1.0231,-0.002,0.0225,-0.0044,0.9954,0.9732,1.004,1.0752,0.9966,0.9963,1.0158,1.0184,1.0095,-0.0045,-0.0016,0.0106,1.0253,1.053,1.1185,1.066,1.0873,1.0469,1.0189,1.0335,1.0386,0.0013,-0.0031,-0.0005,1.0687,1.071,1.1056,1.1775,1.1709,1.1971,1.1514,1.094,1.1082,0.0085,0.0074,-0.0016,1.1002,1.0834,1.0926,1.1034,1.1277,1.1241,1.2239,1.146,1.1234,-0.0011,0.0065,-0.0032,1.0679,1.0917,1.1043,1.0944,1.042,1.0901,1.1339,1.2099,1.1373,-0.0032,-0.0016,-0.006,1.0842,1.08,1.079,1.0848,1.089,1.096,1.0933,1.1659,1.2128,-0.0049,0.097
915,0,1.0089,1.0316,1.028,1.0446,1.0477,1.0267,1.0374,1.0241,1.0285,-0.0008,0.0855,-0.0014,0.9958,1.0107,1.0401,1.014,1.0367,1.0329,1.0286,1.0314,1.0325,-0.002,0.0224,-0.0046,1.0028,0.9848,1.0171,1.0873,1.0096,1.0072,1.0288,1.0305,1.0211,-0.0045,-0.0017,0.0104,1.035,1.0645,1.1309,1.0775,1.1013,1.0585,1.0281,1.0441,1.0508,0.0014,-0.0031,-0.0008,1.0694,1.0751,1.109,1.1816,1.1713,1.2,1.1528,1.0962,1.1085,0.0203,0.0077,-0.0018,1.0986,1.0845,1.0971,1.106,1.1295,1.1251,1.2253,1.1468,1.1242,-0.0013,0.0066,-0.0036,1.0672,1.0911,1.1065,1.0958,1.0448,1.096,1.1357,1.2106,1.1377,-0.0031,-0.0017,-0.0063,1.0838,1.0807,1.0811,1.0847,1.0876,1.0973,1.0943,1.1662,1.2118,-0.0049,0.0983
930,0,1.0223,1.0424,1.0416,1.0541,1.0598,1.0355,1.0482,1.0337,1.0376,-0.0004,0.0847,-0.0015,1.0065,1.0224,1.0499,1.0263,1.0467,1.0445,1.0407,1.0426,1.0437,-0.0022,0.0222,-0.0046,1.0169,0.9957,1.0264,1.0896,1.0198,1.0174,1.0379,1.0433,1.0315,-0.0046,-0.0018,0.0102,1.0453,1.0756,1.1371,1.0875,1.107,1.0686,1.0401,1.0537,1.0605,0.0012,-0.0032,-0.0009,1.0701,1.0744,1.1064,1.1801,1.1738,1.2005,1.1527,1.0946,1.1084,0.0082,0.0078,-0.0018,1.0984,1.0855,1.1005,1.1108,1.1291,1.1295,1.2266,1.1472,1.1252,-0.0014,0.0063,-0.0036,1.0669,1.0956,1.1055,1.0957,1.0466,1.0966,1.1376,1.2119,1.1375,-0.0035,-0.0018,-0.0064,1.0866,1.0823,1.0792,1.0848,1.0891,1.0969,1.0946,1.1675,1.2111,-0.0053,0.0929
945,0,1.0287,1.0545,1.0517,1.0639,1.0674,1.0474,1.0572,1.0468,1.0461,-0.0007,0.0855,-0.0014,1.0144,1.0314,1.0588,1.0387,1.0567,1.056,1.0536,1.0544,1.0549,-0.0025,0.0226,-0.0046,1.023,1.0041,1.0393,1.091,1.0307,1.0295,1.0498,1.0526,1.0441,-0.0049,0.0178,0.0101,1.0499,1.0833,1.1439,1.0981,1.1175,1.0783,1.0495,1.0624,1.0687,0.0013,-0.0032,-0.0009,1.0714,1.0745,1.109,1.1825,1.1765,1.1997,1.1531,1.0951,1.1112,0.0084,0.0076,-0.002,1.1004,1.0872,1.1039,1.1112,1.1307,1.1275,1.2273,1.1471,1.1249,-0.0017,0.0063,-0.0039,1.0677,1.0967,1.1063,1.0968,1.0468,1.1,1.1424,1.2126,1.138,-0.0034,-0.0019,-0.0066,1.0848,1.0826,1.0815,1.087,1.0888,1.0979,1.0957,1.1694,1.2118,-0.0053,0.0996
960,0,1.0355,1.0597,1.057,1.0722,1.0754,1.0534,1.0666,1.0549,1.0551,-0.0006,0.0856,-0.0015,1.0231,1.0388,1.065,1.0493,1.0656,1.0648,1.0586,1.0603,1.0632,-0.0025,0.0224,-0.0048,1.032,1.0126,1.0489,1.0903,1.0363,1.0372,1.0584,1.0631,1.0543,-0.0048,-0.002,0.0104,1.0625,1.0923,1.143,1.1039,1.1252,1.0844,1.0581,1.0701,1.0776,0.0012,-0.0031,-0.0011,1.0716,1.0746,1.1094,1.1838,1.1743,1.1992,1.1518,1.0977,1.1111,0.0082,0.0076,-0.0021,1.1012,1.0864,1.1046,1.1134,1.1315,1.1294,1.2266,1.1482,1.1279,-0.0017,0.0064,-0.0039,1.0708,1.0965,1.1067,1.0986,1.046,1.101,1.1427,1.2125,1.1384,-0.0036,-0.002,-0.0066,1.0863,1.0829,1.0809,1.0889,1.0929,1.0991,1.0966,1.1692,1.2129,-0.0055,0.0974
975,0,1.0456,1.0725,1.0694,1.0802,1.085,1.0613,1.0737,1.0629,1.0624,-0.001,0.0871,-0.0013,1.035,1.0477,1.072,1.057,1.0741,1.0716,1.069,1.068,1.0693,-0.0023,0.0228,-0.0049,1.0389,1.0175,1.0568,1.0889,1.0448,1.044,1.0655,1.069,1.0598,-0.0047,-0.002,0.0104,1.0728,1.0972,1.1447,1.1122,1.1325,1.0921,1.0674,1.0767,1.0839,0.0012,-0.0033,-0.0009,1.0754,1.0754,1.1105,1.1847,1.1766,1.1998,1.1526,1.0952,1.1122,0.0086,0.0077,-0.002,1.1023,1.0887,1.1076,1.1164,1.1322,1.1304,1.2269,1.1467,1.1261,-0.0018,0.0066,-0.0041,1.0711,1.0961,1.1085,1.098,1.0484,1.1042,1.145,1.2107,1.1386,-0.0037,-0.002,-0.0067,1.0867,1.0827,1.0836,1.087,1.0913,1.0966,1.0966,1.1702,1.2113,-0.0052,0.1068
990,0,1.0501,1.0775,1.0777,1.0872,1.0911,1.0687,1.081,1.0682,1.0686,-0.0002,0.085,-0.0013,1.0386,1.0536,1.0788,1.0631,1.0798,1.0804,1.0751,1.0774,1.078,-0.0022,0.022,-0.0044,1.0446,1.0251,1.065,1.0881,1.0533,1.0505,1.0734,1.08,1.0669,-0.0049,-0.0019,0.0105,1.0749,1.1036,1.1425,1.1173,1.1365,1.0969,1.0716,1.08,1.0908,0.0013,-0.0031,-0.0008,1.0708,1.0747,1.1091,1.1819,1.1763,1.2002,1.153,1.0955,1.1098,0.0084,0.0078,-0.0019,1.1009,1.086,1.1134,1.1186,1.1331,1.1289,1.2258,1.1447,1.1249,-0.0017,0.0065,-0.0039,1.0685,1.0967,1.1053,1.0973,1.0465,1.1066,1.1452,1.2082,1.1379,-0.0036,-0.002,-0.0064,1.0849,1.0808,1.0812,1.0841,1.0895,1.0973,1.0948,1.1661,1.21,-0.0056,0.0897
1005,0,1.0545,1.077,1.0793,1.0862,1.0964,1.0724,1.0858,1.0756,1.0762,0.0013,0.0863,-0.0012,1.0412,1.0578,1.0804,1.064,1.0838,1.0856,1.084,1.0836,1.0833,-0.0021,0.0223,-0.0046,1.0548,1.0337,1.0687,1.088,1.0584,1.0598,1.0817,1.0884,1.0751,-0.0049,-0.0016,0.0106,1.072,1.1093,1.1451,1.1255,1.1392,1.1052,1.079,1.0817,1.0947,0.0015,-0.0031,-0.0005,1.0686,1.0754,1.1091,1.1827,1.1771,1.2011,1.1555,1.0984,1.112,0.0196,0.0081,-0.0021,1.0998,1.0843,1.1147,1.1218,1.1319,1.1298,1.229,1.1491,1.1278,-0.0015,0.0064,-0.0039,1.0681,1.0951,1.1033,1.0987,1.0511,1.1105,1.1489,1.2112,1.1392,-0.0034,-0.0018,-0.0062,1.084,1.0815,1.0825,1.0864,1.091,1.0979,1.0968,1.1666,1.211,-0.005,0.0921
1020,0,1.0654,1.0804,1.0867,1.0898,1.0992,1.0723,1.0863,1.0772,1.0801,-0.0005,0.086,-0.0012,1.0503,1.0636,1.0859,1.0722,1.0848,1.0854,1.0852,1.0825,1.0869,-0.0024,0.0223,-0.0047,1.0586,1.0422,1.0784,1.0893,1.0657,1.0658,1.0832,1.09,1.0801,-0.0049,-0.0016,0.0109,1.0774,1.1138,1.1439,1.1254,1.1393,1.1076,1.0783,1.0792,1.0946,0.0014,-0.0032,-0.0006,1.0705,1.0747,1.1119,1.1821,1.1745,1.1995,1.1542,1.096,1.1111,0.0086,0.0079,-0.0021,1.1014,1.0861,1.1193,1.1244,1.1323,1.1285,1.2264,1.1451,1.1296,-0.0016,0.0066,-0.0041,1.0682,1.0929,1.1033,1.0984,1.0467,1.1098,1.1481,1.2101,1.1388,-0.0035,-0.0019,-0.0064,1.0861,1.0805,1.0809,1.0832,1.0886,1.0978,1.0956,1.168,1.2104,-0.0053,0.0944
1035,0,1.0758,1.0816,1.0876,1.0876,1.1,1.0703,1.0858,1.0809,1.0801,0.0022,0.0864,-0.0013,1.051,1.0692,1.0858,1.0726,1.0869,1.0832,1.0896,1.0836,1.088,-0.0024,0.0227,-0.0047,1.059,1.0479,1.0875,1.0879,1.0734,1.0679,1.0841,1.0937,1.0862,-0.0048,-0.0017,0.0107,1.0766,1.1125,1.1439,1.125,1.1336,1.1044,1.0767,1.0776,1.095,0.0015,-0.0031,-0.0007,1.0759,1.0756,1.1108,1.1825,1.177,1.1998,1.1555,1.0961,1.1124,0.0086,0.0083,-0.0019,1.0978,1.0844,1.1223,1.1263,1.1324,1.127,1.2267,1.1474,1.1265,-0.0015,0.0066,-0.004,1.0663,1.093,1.107,1.0979,1.0498,1.109,1.148,1.2109,1.1382,-0.0035,-0.0018,-0.006,1.0823,1.0793,1.0791,1.0822,1.0858,1.0954,1.0939,1.1672,1.2104,-0.0054,0.0967
1050,0,1.0715,1.0765,1.0844,1.0838,1.0959,1.0666,1.0831,1.08,1.0785,0.0009,0.0873,-0.0014,1.0473,1.0682,1.0797,1.0722,1.0859,1.0802,1.0889,1.0855,1.0882,-0.0026,0.0227,-0.005,1.0658,1.0556,1.0905,1.0885,1.077,1.0686,1.079,1.0944,1.0884,-0.0053,-0.0016,0.0105,1.0734,1.1156,1.1446,1.1245,1.1312,1.1057,1.0746,1.077,1.0945,0.0014,-0.0032,-0.0008,1.0696,1.0754,1.1112,1.1833,1.1739,1.2011,1.155,1.0993,1.1128,0.0085,0.0082,-0.0023,1.0997,1.0865,1.1218,1.1312,1.1302,1.1291,1.2271,1.1481,1.1287,-0.0017,0.0067,-0.0044,1.0695,1.0963,1.1059,1.0995,1.049,1.1125,1.1518,1.2125,1.1399,-0.0036,-0.0019,-0.0057,1.0869,1.0788,1.0805,1.0856,1.0906,1.0979,1.0966,1.1696,1.2111,-0.0054,0.0986
1065,0,1.0745,1.0756,1.0824,1.0831,1.0932,1.0667,1.0808,1.078,1.0792,-1.00E-04,0.0864,-0.0015,1.0479,1.0649,1.0783,1.0696,1.084,1.0793,1.0825,1.078,1.0855,-0.0024,0.0222,-0.0047,1.0608,1.0577,1.0897,1.0846,1.0776,1.0679,1.0771,1.0905,1.0859,-0.005,-0.0018,0.0108,1.0752,1.1093,1.139,1.1227,1.1282,1.0957,1.0722,1.0735,1.0869,0.0014,-0.0031,-0.0005,1.074,1.0754,1.111,1.1817,1.1746,1.2008,1.1545,1.0956,1.1113,0.0084,0.0083,-0.002,1.0996,1.0869,1.1264,1.1327,1.131,1.1278,1.2248,1.1469,1.1268,-0.0017,0.0067,-0.0043,1.0697,1.0945,1.1075,1.0961,1.0486,1.1103,1.1494,1.2106,1.1383,-0.0036,-0.0019,-0.0057,1.0821,1.0796,1.0778,1.0815,1.0861,1.0958,1.0947,1.1651,1.2097,-0.0057,0.0881
1080,0,1.071,1.0715,1.0798,1.0798,1.0909,1.0637,1.0766,1.0734,1.0743,0.0008,0.0871,-0.0019,1.0445,1.0598,1.0769,1.07,1.0845,1.0779,1.0817,1.0764,1.0799,-0.0024,0.0229,-0.005,1.0609,1.0616,1.0872,1.085,1.0775,1.0622,1.0738,1.0875,1.0821,-0.0049,0.0031,0.0106,1.0757,1.1082,1.1425,1.1244,1.1245,1.0987,1.0719,1.0732,1.0856,0.0016,-0.0031,-0.0008,1.0752,1.0736,1.1116,1.1837,1.175,1.2002,1.1532,1.0958,1.112,0.0087,0.0084,-0.0023,1.0982,1.0861,1.1301,1.1355,1.1316,1.1272,1.2244,1.1461,1.1265,-0.0017,0.0218,-0.0043,1.0715,1.0964,1.1064,1.0981,1.049,1.1132,1.151,1.2117,1.1367,-0.0035,-0.0017,-0.0053,1.0835,1.0777,1.0805,1.0852,1.0886,1.0951,1.0958,1.168,1.2089,-0.0055,0.0985
1095,0,1.0723,1.0765,1.0808,1.0805,1.0911,1.0645,1.0784,1.0727,1.0738,-0.0009,0.0867,-0.0019,1.047,1.0598,1.0753,1.0689,1.0837,1.0772,1.0793,1.0753,1.0782,-0.0026,0.0224,-0.0051,1.0541,1.0625,1.0878,1.0866,1.0734,1.062,1.0754,1.0853,1.0811,-0.0052,-0.0019,0.0111,1.0753,1.1047,1.1409,1.1227,1.1258,1.0965,1.0698,1.072,1.0832,0.0014,-0.0032,-0.0009,1.0745,1.0765,1.1132,1.1814,1.177,1.2009,1.1542,1.0975,1.1126,0.0094,0.0085,-0.0025,1.0965,1.0848,1.1334,1.1388,1.1302,1.1264,1.2261,1.1475,1.1281,-0.002,0.0211,-0.0047,1.0663,1.0937,1.1048,1.0965,1.0509,1.1134,1.1504,1.2113,1.1368,-0.0038,-0.002,-0.0053,1.0791,1.078,1.0765,1.0822,1.0868,1.0952,1.0951,1.1654,1.2092,-0.006,0.0923
1110,0,1.066,1.0712,1.0778,1.0785,1.0869,1.0616,1.0763,1.0722,1.074,-0.0004,0.0867,-0.0016,1.0452,1.0563,1.0719,1.0661,1.08,1.074,1.0798,1.0725,1.0781,-0.0025,0.0228,-0.0048,1.0557,1.0632,1.0827,1.087,1.0708,1.0615,1.0729,1.0821,1.0823,-0.0052,-0.0018,0.0106,1.0722,1.1062,1.1405,1.1234,1.125,1.0954,1.07,1.0702,1.083,0.0014,-0.0032,-0.0008,1.0717,1.0774,1.1132,1.1814,1.1758,1.2007,1.154,1.0989,1.1115,0.0085,0.0088,-0.0024,1.0988,1.0869,1.1382,1.1409,1.1316,1.1261,1.2267,1.1458,1.1279,-0.0019,0.021,-0.0046,1.0697,1.0943,1.1067,1.0987,1.0496,1.1139,1.1504,1.2111,1.1355,-0.0036,-0.0017,-0.005,1.0847,1.0776,1.0767,1.0802,1.0872,1.0934,1.0946,1.1651,1.2086,-0.0058,0.091
1125,0,1.0689,1.0724,1.0783,1.0814,1.0896,1.0633,1.0782,1.0728,1.0745,0.0005,0.0874,-0.0015,1.0461,1.0603,1.0739,1.0693,1.0825,1.0751,1.0786,1.0736,1.0753,-0.0025,0.0231,-0.0049,1.0551,1.061,1.0817,1.0851,1.0704,1.0604,1.0738,1.0822,1.0792,-0.0052,-0.0015,0.0111,1.0733,1.1036,1.1419,1.1216,1.1241,1.0962,1.0681,1.0715,1.0841,0.0018,-0.0028,-0.0008,1.0745,1.0773,1.1133,1.1849,1.1775,1.2019,1.1553,1.0977,1.1103,0.0088,0.0089,-0.0024,1.0975,1.0852,1.1414,1.1451,1.1328,1.1292,1.2265,1.1456,1.1269,-0.0017,0.0215,-0.0044,1.0686,1.0953,1.1056,1.1002,1.0509,1.1134,1.1514,1.2107,1.1365,-0.0035,-0.0017,-0.0046,1.0817,1.0783,1.0809,1.0815,1.0853,1.0948,1.0949,1.1637,1.2081,-0.0057,0.0929
1140,0,1.0616,1.0709,1.0769,1.0776,1.0886,1.0633,1.0765,1.0714,1.0718,0,0.0885,-0.0014,1.0435,1.0558,1.0725,1.069,1.0832,1.0765,1.0794,1.0743,1.0768,-0.0024,0.0234,-0.0049,1.0533,1.0578,1.0793,1.086,1.0723,1.0595,1.0742,1.0819,1.0801,-0.0053,-0.0014,0.0112,1.0719,1.1018,1.1412,1.1213,1.1226,1.0969,1.0711,1.071,1.0845,0.0017,-0.0028,-0.0007,1.0715,1.0743,1.1121,1.1837,1.1756,1.1999,1.1548,1.0984,1.1119,0.009,0.0091,-0.0023,1.1007,1.0874,1.143,1.1491,1.1321,1.1298,1.2262,1.147,1.1278,-0.0015,0.022,-0.0045,1.0719,1.0956,1.1074,1.0991,1.0505,1.1156,1.151,1.2118,1.1378,-0.0036,-0.0016,-0.0039,1.0844,1.0804,1.0792,1.0833,1.0878,1.0968,1.095,1.1656,1.208,-0.0057,0.0995
1155,0,1.062,1.0682,1.0751,1.0778,1.0882,1.0626,1.0774,1.07,1.071,-0.0006,0.0866,-0.0015,1.0409,1.0551,1.0713,1.0676,1.0825,1.0779,1.0802,1.076,1.0766,-0.002,0.0233,-0.0049,1.0528,1.0548,1.0784,1.085,1.072,1.0618,1.0747,1.0821,1.0807,-0.0049,0.0087,0.0113,1.0712,1.1028,1.1425,1.1222,1.1231,1.0955,1.071,1.0711,1.0837,0.002,-0.0026,-0.0005,1.0713,1.0746,1.1124,1.1824,1.1767,1.1999,1.1555,1.1,1.111,0.0089,0.0093,-0.0024,1.0968,1.0844,1.1434,1.1529,1.1327,1.1292,1.2268,1.1482,1.1272,-0.0015,0.022,-0.0043,1.0691,1.0921,1.1023,1.1005,1.052,1.1163,1.1519,1.2108,1.1369,-0.0033,-0.0015,-0.0036,1.0825,1.075,1.0799,1.083,1.0883,1.0977,1.0951,1.1641,1.2071,-0.0058,0.0928
1170,0,1.0646,1.0705,1.0771,1.0774,1.0874,1.0623,1.0766,1.0705,1.0709,-0.0004,0.0885,-0.0011,1.0454,1.0568,1.0732,1.069,1.0825,1.074,1.0789,1.0747,1.0771,-0.0021,0.0234,-0.005,1.0522,1.0569,1.0772,1.0844,1.0708,1.0594,1.0732,1.0839,1.0807,-0.0051,-0.0013,0.0115,1.0736,1.0987,1.1412,1.1189,1.1209,1.094,1.0704,1.0729,1.0814,0.002,-0.0026,-0.0007,1.0726,1.0745,1.1124,1.1841,1.1751,1.1997,1.1555,1.0969,1.1131,0.009,0.0094,-0.0023,1.0998,1.0871,1.148,1.153,1.1313,1.1292,1.2262,1.1455,1.1261,-0.0013,0.0226,-0.0046,1.0701,1.0944,1.1054,1.0981,1.0519,1.1159,1.1505,1.2095,1.1373,-0.0035,-0.0017,-0.0032,1.0815,1.0778,1.0788,1.0828,1.0863,1.0949,1.0936,1.1642,1.2073,-0.0058,0.0995
1185,0,1.067,1.0738,1.0795,1.0804,1.0902,1.0641,1.0778,1.0713,1.0724,-0.0006,0.0883,-0.0012,1.0467,1.0582,1.0751,1.0727,1.0835,1.0762,1.0779,1.0747,1.0769,-0.0022,0.0235,-0.0052,1.0515,1.0573,1.0806,1.0845,1.0695,1.0595,1.074,1.0817,1.0794,-0.0052,-0.0013,0.0112,1.0771,1.1026,1.1414,1.1216,1.1225,1.0934,1.0692,1.0705,1.0818,0.0019,-0.0025,-0.0008,1.0755,1.0775,1.1137,1.184,1.1782,1.2006,1.1557,1.0967,1.1119,0.0089,0.0095,-0.0025,1.0999,1.0866,1.1519,1.1529,1.1343,1.127,1.2266,1.1464,1.128,-0.0017,0.0224,-0.0047,1.0688,1.0941,1.1071,1.0993,1.0521,1.1137,1.1521,1.212,1.1365,-0.0035,-0.0016,-0.0034,1.0815,1.0788,1.0787,1.0815,1.085,1.0956,1.0944,1.1651,1.2066,-0.0059,0.1005