Date,Measurement,Attempt,MEDIA_1,CELL_1,CELL_2,CELL_3,CELL_4,MEDIA_2,BSA_BL1,BSA_1,BSA_2,BSA_3,BSA_4,BSA_BL2
1112,RAW,1,0.0942,0.5056,0.5118,0.5188,0.5054,0.0981,0.2138,0.4038,0.401,0.4178,0.4092,0.2277
1112,RAW,1,0.0898,0.4324,0.4307,0.4246,0.4519,0.0907,0.1982,0.3772,0.3838,0.3804,0.3725,0.2139
1112,RAW,1,0.0856,0.3602,0.3383,0.367,0.3531,0.0942,0.2059,0.3758,0.3719,0.3726,0.3652,0.2205
1112,RAW,1,0.0874,0.2795,0.2673,0.2717,0.271,0.0933,0.2144,0.3609,0.3513,0.3619,0.3629,0.2081
1112,RAW,1,0.0885,0.1868,0.1843,0.1865,0.179,0.0949,0.212,0.368,0.3327,0.3415,0.3439,0.2111
1112,RAW,1,0.0899,0.1397,0.1333,0.1359,0.1376,0.0934,0.1941,0.3248,0.32,0.3316,0.3185,0.2117
1112,RAW,1,0.0855,0.113,0.1075,0.1085,0.1057,0.0899,0.1947,0.2832,0.288,0.2817,0.2877,0.2116
1112,RAW,1,0.0858,0.1004,0.097,0.0944,0.0961,0.0869,0.2215,0.2537,0.2575,0.2535,0.272,0.2323
1112,RAW,2,0.0953,0.5238,0.5286,0.5256,0.5357,0.0981,0.2145,0.4022,0.4028,0.4147,0.4101,0.2283
1112,RAW,2,0.0898,0.4586,0.4692,0.4555,0.4831,0.0911,0.1982,0.3798,0.3831,0.3809,0.3719,0.2142
1112,RAW,2,0.0858,0.3923,0.3787,0.3912,0.3912,0.0945,0.2061,0.3758,0.3696,0.3678,0.366,0.2205
1112,RAW,2,0.0876,0.3011,0.2982,0.2903,0.281,0.0935,0.2145,0.3597,0.3497,0.3615,0.3613,0.2083
1112,RAW,2,0.0883,0.1994,0.1968,0.1979,0.1835,0.0952,0.2122,0.3675,0.3337,0.3413,0.3428,0.2112
1112,RAW,2,0.0897,0.1439,0.1388,0.1404,0.1418,0.0936,0.1946,0.3232,0.3182,0.3293,0.3178,0.2123
1112,RAW,2,0.0858,0.115,0.1112,0.1127,0.1094,0.0899,0.1942,0.284,0.2882,0.2815,0.2838,0.2119
1112,RAW,2,0.0863,0.1009,0.0984,0.0972,0.0979,0.0869,0.2215,0.2523,0.2563,0.2545,0.2717,0.2326
1112,RAW,3,0.0954,0.5273,0.5501,0.5134,0.5767,0.0985,0.2132,0.4011,0.3983,0.4124,0.4066,0.2276
1112,RAW,3,0.0897,0.5357,0.5632,0.4767,0.5241,0.0914,0.1985,0.3761,0.3774,0.3771,0.3708,0.2142
1112,RAW,3,0.0856,0.4247,0.4485,0.4245,0.4322,0.0949,0.2059,0.3737,0.3692,0.3684,0.3627,0.2208
1112,RAW,3,0.0877,0.3269,0.336,0.2991,0.2734,0.0937,0.2145,0.3586,0.3488,0.3586,0.3591,0.2078
1112,RAW,3,0.0885,0.2009,0.2036,0.2059,0.1812,0.0952,0.212,0.3595,0.334,0.3391,0.3419,0.211
1112,RAW,3,0.0896,0.1423,0.1437,0.1428,0.1463,0.0934,0.1947,0.3217,0.3192,0.3318,0.3206,0.2119
1112,RAW,3,0.0857,0.1141,0.114,0.116,0.1133,0.0899,0.1943,0.2827,0.2884,0.2811,0.2835,0.2123
1112,RAW,3,0.0857,0.1016,0.1014,0.0993,0.0968,0.0868,0.2216,0.2526,0.2566,0.2542,0.2712,0.2331
1113,RAW,1,0.1022,0.4656,0.4705,0.4463,0.4834,0.0967,0.2574,0.4019,0.362,0.3864,0.3976,0.2606
1113,RAW,1,0.0948,0.4244,0.4253,0.4291,0.4044,0.1015,0.2381,0.3963,0.389,0.3927,0.3774,0.2372
1113,RAW,1,0.094,0.3372,0.3321,0.3613,0.3404,0.0954,0.2457,0.373,0.3635,0.37,0.3686,0.2453
1113,RAW,1,0.0971,0.2719,0.2665,0.287,0.2571,0.0965,0.2425,0.3608,0.3559,0.3536,0.3505,0.2427
1113,RAW,1,0.0939,0.1853,0.1732,0.1712,0.178,0.0955,0.2449,0.3551,0.3346,0.3351,0.3385,0.2448
1113,RAW,1,0.0979,0.137,0.1298,0.1378,0.1372,0.095,0.2435,0.3231,0.3288,0.3207,0.3137,0.233
1113,RAW,1,0.0944,0.1106,0.1096,0.1123,0.1117,0.0929,0.244,0.3145,0.3077,0.3025,0.3029,0.2419
1113,RAW,1,0.0918,0.096,0.0948,0.0983,0.0953,0.0919,0.2395,0.2887,0.2872,0.2776,0.2764,0.2381
1113,RAW,2,0.1022,0.4883,0.43,0.4862,0.4957,0.0981,0.2574,0.3988,0.3603,0.3812,0.3977,0.2601
1113,RAW,2,0.0944,0.4683,0.4449,0.5003,0.3935,0.1026,0.2378,0.3976,0.3882,0.3888,0.3746,0.2351
1113,RAW,2,0.0937,0.3496,0.3183,0.3637,0.3516,0.0965,0.245,0.3704,0.3585,0.3672,0.3656,0.2455
1113,RAW,2,0.0978,0.3055,0.2848,0.311,0.2379,0.0959,0.242,0.3577,0.3542,0.3515,0.3484,0.242
1113,RAW,2,0.0942,0.2004,0.1836,0.2023,0.1817,0.0958,0.2445,0.3555,0.3314,0.3341,0.3369,0.2445
1113,RAW,2,0.0979,0.1503,0.1355,0.1434,0.1476,0.0952,0.2437,0.3198,0.3264,0.3188,0.3144,0.233
1113,RAW,2,0.0945,0.1135,0.1096,0.1163,0.1109,0.0929,0.244,0.315,0.3064,0.3008,0.3034,0.2417
1113,RAW,2,0.092,0.0964,0.0962,0.0981,0.0957,0.0918,0.2394,0.2869,0.2861,0.2781,0.2767,0.2378
1113,RAW,3,0.1013,0.4995,0.4076,0.4987,0.4839,0.0989,0.2579,0.4002,0.3586,0.3837,0.3948,0.26
1113,RAW,3,0.0944,0.5116,0.5142,0.4776,0.3754,0.1026,0.2376,0.3935,0.3856,0.3837,0.3713,0.2357
1113,RAW,3,0.0935,0.3271,0.3089,0.3465,0.3447,0.0965,0.2451,0.3704,0.3578,0.3668,0.3634,0.2454
1113,RAW,3,0.0984,0.313,0.286,0.305,0.2287,0.0956,0.2424,0.3576,0.3524,0.3523,0.3457,0.2423
1113,RAW,3,0.0943,0.2058,0.2011,0.2096,0.1784,0.0954,0.244,0.3518,0.3309,0.3355,0.3345,0.2448
1113,RAW,3,0.0977,0.1626,0.148,0.1455,0.1543,0.0949,0.2436,0.3198,0.3258,0.3182,0.3148,0.2331
1113,RAW,3,0.0945,0.1137,0.1084,0.1213,0.1102,0.0923,0.2437,0.3143,0.3074,0.3061,0.3021,0.2416
1113,RAW,3,0.092,0.0971,0.0966,0.0978,0.095,0.0916,0.2399,0.2869,0.2856,0.2768,0.2747,0.2379
1114,RAW,1,0.0963,0.5156,0.5208,0.519,0.5013,0.0988,0.2459,0.4002,0.3784,0.3849,0.3859,0.2471
1114,RAW,1,0.0919,0.444,0.4434,0.4452,0.428,0.0935,0.2404,0.3737,0.3743,0.3802,0.3963,0.2485
1114,RAW,1,0.0911,0.3731,0.3599,0.3782,0.3493,0.0984,0.2499,0.4009,0.4125,0.3974,0.3936,0.2479
1114,RAW,1,0.0926,0.2861,0.2587,0.2626,0.254,0.0962,0.2469,0.363,0.3579,0.3627,0.3763,0.2513
1114,RAW,1,0.0951,0.1857,0.1676,0.1832,0.1759,0.093,0.2502,0.357,0.3416,0.3511,0.3469,0.248
1114,RAW,1,0.0904,0.1349,0.1282,0.1373,0.1305,0.0933,0.2504,0.317,0.3107,0.3165,0.3006,0.2494
1114,RAW,1,0.0899,0.1085,0.1037,0.1095,0.1095,0.0901,0.2444,0.3439,0.3317,0.3554,0.3761,0.247
1114,RAW,1,0.0914,0.0926,0.0888,0.094,0.0959,0.0927,0.2556,0.2765,0.2753,0.2748,0.289,0.2544
1114,RAW,2,0.0973,0.5261,0.5369,0.5382,0.5216,0.1,0.2453,0.3998,0.3771,0.3839,0.3865,0.2472
1114,RAW,2,0.0921,0.4614,0.4683,0.4696,0.4338,0.0956,0.2399,0.3734,0.3714,0.3804,0.393,0.2485
1114,RAW,2,0.0912,0.3902,0.3837,0.3814,0.3629,0.1008,0.2498,0.3954,0.4114,0.3957,0.3939,0.248
1114,RAW,2,0.0935,0.3013,0.2609,0.2695,0.2574,0.0986,0.2465,0.3618,0.3576,0.3617,0.3773,0.2515
1114,RAW,2,0.0962,0.1858,0.1701,0.1825,0.1775,0.0944,0.2503,0.3547,0.3418,0.3511,0.3458,0.2482
1114,RAW,2,0.0902,0.1372,0.1272,0.1377,0.1316,0.0938,0.2502,0.3178,0.3107,0.3154,0.3019,0.2491
1114,RAW,2,0.09,0.1088,0.1047,0.1101,0.1109,0.0912,0.2446,0.3436,0.3318,0.355,0.3779,0.2469
1114,RAW,2,0.0916,0.0929,0.0884,0.094,0.0959,0.0925,0.2555,0.2789,0.2781,0.2749,0.2872,0.2543
1114,RAW,3,0.0968,0.5387,0.5793,0.5812,0.546,0.1001,0.2454,0.3981,0.3743,0.3824,0.3835,0.2466
1114,RAW,3,0.0917,0.478,0.4744,0.496,0.4305,0.0957,0.2395,0.371,0.3726,0.3778,0.3943,0.2479
1114,RAW,3,0.0911,0.3855,0.3903,0.3805,0.3509,0.1003,0.249,0.3956,0.4108,0.3936,0.3909,0.2474
1114,RAW,3,0.0928,0.3004,0.2593,0.2623,0.2517,0.0975,0.246,0.3594,0.3555,0.3596,0.3749,0.2506
1114,RAW,3,0.0961,0.185,0.1682,0.1791,0.173,0.0938,0.2493,0.3553,0.3387,0.3483,0.345,0.2474
1114,RAW,3,0.0903,0.1362,0.1269,0.1342,0.1303,0.0934,0.2496,0.3151,0.3093,0.3161,0.3011,0.2487
1114,RAW,3,0.0896,0.1079,0.1038,0.1105,0.1094,0.0912,0.2436,0.342,0.3301,0.3539,0.3765,0.2462
1114,RAW,3,0.0912,0.0925,0.0883,0.0938,0.0956,0.0925,0.2552,0.275,0.2743,0.2751,0.2864,0.2538
1115,RAW,1,0.0903,0.442,0.4183,0.4149,0.4331,0.09,0.2454,0.4007,0.4018,0.4007,0.4088,0.2565
1115,RAW,1,0.0877,0.3648,0.3514,0.3509,0.3553,0.0902,0.2523,0.3796,0.3813,0.3834,0.388,0.2567
1115,RAW,1,0.0906,0.3049,0.2835,0.3039,0.2792,0.0896,0.2514,0.3652,0.3693,0.3626,0.3708,0.2612
1115,RAW,1,0.0914,0.2278,0.2168,0.2231,0.2114,0.087,0.2528,0.348,0.3476,0.351,0.3503,0.2571
1115,RAW,1,0.0892,0.1601,0.1554,0.1581,0.1506,0.0889,0.2527,0.3303,0.327,0.3243,0.3291,0.254
1115,RAW,1,0.0898,0.1262,0.1211,0.1203,0.1207,0.0932,0.2508,0.3069,0.3074,0.3055,0.3075,0.2491
1115,RAW,1,0.0903,0.102,0.1014,0.1033,0.1006,0.0952,0.2561,0.2964,0.2964,0.2896,0.288,0.2494
1115,RAW,1,0.0867,0.0937,0.096,0.0918,0.0939,0.0874,0.2526,0.2712,0.2698,0.2732,0.2728,0.2487
1115,RAW,2,0.0905,0.4526,0.4376,0.4292,0.4488,0.0901,0.2444,0.3973,0.3992,0.4036,0.4054,0.2561
1115,RAW,2,0.0878,0.3776,0.368,0.3643,0.3704,0.0895,0.2522,0.3832,0.3767,0.3797,0.3886,0.2565
1115,RAW,2,0.0906,0.3194,0.3038,0.3145,0.2874,0.0893,0.2508,0.3646,0.3667,0.3617,0.371,0.2581
1115,RAW,2,0.0913,0.2358,0.2257,0.2399,0.2191,0.0868,0.2527,0.3464,0.347,0.3507,0.3498,0.2568
1115,RAW,2,0.0893,0.1651,0.1647,0.1658,0.1556,0.0886,0.2526,0.3299,0.3243,0.3245,0.3262,0.2536
1115,RAW,2,0.0898,0.1322,0.1233,0.1252,0.1224,0.0922,0.2506,0.3075,0.3068,0.303,0.3054,0.2488
1115,RAW,2,0.0901,0.1046,0.1042,0.104,0.1024,0.0949,0.256,0.2952,0.2947,0.2878,0.2879,0.2491
1115,RAW,2,0.0868,0.0949,0.0967,0.0925,0.0939,0.0872,0.2521,0.2696,0.2689,0.2694,0.2725,0.2486
1115,RAW,3,0.0906,0.4678,0.4552,0.4417,0.4571,0.0915,0.2456,0.3974,0.3974,0.4,0.4035,0.2551
1115,RAW,3,0.0878,0.3925,0.3856,0.3874,0.3888,0.0893,0.2516,0.3769,0.3766,0.3788,0.3875,0.2559
1115,RAW,3,0.0907,0.3348,0.33,0.3352,0.3156,0.0893,0.2502,0.3657,0.3664,0.3618,0.371,0.2562
1115,RAW,3,0.0914,0.2471,0.2513,0.2767,0.2442,0.0871,0.2528,0.3482,0.3463,0.3484,0.349,0.2567
1115,RAW,3,0.0891,0.1728,0.1781,0.1858,0.1645,0.0893,0.2523,0.3287,0.3234,0.3215,0.324,0.2526
1115,RAW,3,0.0897,0.1327,0.1265,0.1326,0.1266,0.0927,0.2505,0.31,0.3049,0.3022,0.3045,0.2484
1115,RAW,3,0.0902,0.1096,0.108,0.1059,0.1039,0.0951,0.2561,0.2957,0.294,0.2876,0.2858,0.2485
1115,RAW,3,0.0868,0.0961,0.0974,0.0928,0.0947,0.0872,0.2522,0.2703,0.2697,0.2696,0.272,0.248
1112,KIN,1,0.096,0.4713,0.4752,0.4874,0.4878,0.0965,0.2137,0.3725,0.3716,0.3666,0.3824,0.2282
1112,KIN,1,0.0897,0.4264,0.4418,0.4164,0.4205,0.0904,0.1993,0.3493,0.3505,0.3525,0.3414,0.214
1112,KIN,1,0.086,0.3715,0.3414,0.3523,0.3358,0.0941,0.2048,0.3471,0.3423,0.3447,0.3378,0.2198
1112,KIN,1,0.0882,0.2751,0.2554,0.2773,0.2431,0.0933,0.215,0.3344,0.3274,0.3342,0.3344,0.208
1112,KIN,1,0.0883,0.1829,0.1745,0.1814,0.1588,0.0941,0.2102,0.3326,0.314,0.3186,0.3165,0.2106
1112,KIN,1,0.0893,0.1315,0.1279,0.1346,0.1285,0.0929,0.194,0.3043,0.3034,0.3115,0.3003,0.2116
1112,KIN,1,0.0859,0.1084,0.1079,0.1081,0.1082,0.0899,0.1939,0.2704,0.2751,0.2684,0.2671,0.2119
1112,KIN,1,0.0864,0.099,0.096,0.0944,0.0959,0.0922,0.2222,0.2464,0.251,0.2475,0.2644,0.2324
1112,KIN,2,0.0961,0.4534,0.4827,0.4894,0.504,0.0971,0.2144,0.3885,0.3856,0.3855,0.3902,0.2289
1112,KIN,2,0.0903,0.4029,0.4205,0.477,0.4639,0.0906,0.2,0.3593,0.3638,0.3677,0.3589,0.2143
1112,KIN,2,0.086,0.4445,0.4047,0.3921,0.3554,0.0948,0.2054,0.3633,0.3555,0.3611,0.3482,0.2207
1112,KIN,2,0.0882,0.2975,0.2766,0.2973,0.2371,0.0937,0.2147,0.3489,0.3386,0.3495,0.3508,0.2084
1112,KIN,2,0.0886,0.1802,0.1765,0.1847,0.1574,0.0948,0.2104,0.3413,0.32,0.3298,0.333,0.2112
1112,KIN,2,0.0897,0.1355,0.1301,0.1399,0.1376,0.0935,0.1942,0.3142,0.3118,0.3239,0.3064,0.212
1112,KIN,2,0.0861,0.1088,0.1086,0.1111,0.1082,0.0902,0.1941,0.2779,0.2831,0.2781,0.2779,0.2122
1112,KIN,2,0.0864,0.1032,0.1006,0.0965,0.0952,0.0921,0.2225,0.2503,0.2536,0.251,0.268,0.2328
1112,KIN,3,0.0959,0.464,0.4709,0.4784,0.4926,0.0967,0.2138,0.3774,0.3761,0.3745,0.3859,0.2284
1112,KIN,3,0.0899,0.4121,0.4331,0.4249,0.4263,0.0906,0.1997,0.3504,0.3586,0.3558,0.3515,0.2141
1112,KIN,3,0.0864,0.3814,0.3528,0.3581,0.3362,0.0944,0.2054,0.354,0.3472,0.3492,0.3408,0.2199
1112,KIN,3,0.0883,0.2756,0.256,0.2754,0.2411,0.0932,0.2151,0.3403,0.3321,0.3413,0.3435,0.2079
1112,KIN,3,0.0886,0.1779,0.1736,0.179,0.159,0.0943,0.2102,0.3356,0.3142,0.325,0.3224,0.2107
1112,KIN,3,0.0897,0.1331,0.1277,0.1356,0.1293,0.0931,0.1939,0.3088,0.306,0.3175,0.3034,0.2118
1112,KIN,3,0.086,0.1077,0.1082,0.1089,0.1058,0.0902,0.1939,0.273,0.277,0.2732,0.2735,0.2117
1112,KIN,3,0.0866,0.1007,0.0982,0.0949,0.0947,0.0905,0.2229,0.2481,0.2514,0.2489,0.265,0.2326
1113,KIN,1,0.0997,0.4412,0.4025,0.4352,0.4386,0.1002,0.2604,0.3688,0.3312,0.3561,0.3607,0.2585
1113,KIN,1,0.0943,0.3859,0.3718,0.3695,0.3512,0.1007,0.2399,0.3646,0.3574,0.358,0.3459,0.2355
1113,KIN,1,0.093,0.2865,0.2932,0.323,0.2994,0.0977,0.2454,0.3428,0.3303,0.3381,0.3367,0.2452
1113,KIN,1,0.0964,0.2451,0.2359,0.2536,0.2321,0.0947,0.2421,0.3302,0.3216,0.3295,0.3204,0.2415
1113,KIN,1,0.0945,0.166,0.1634,0.1644,0.1659,0.0947,0.2431,0.3261,0.3143,0.3147,0.3069,0.2449
1113,KIN,1,0.116,0.1297,0.1221,0.1297,0.1287,0.0943,0.2433,0.2982,0.3092,0.3043,0.2941,0.2329
1113,KIN,1,0.0941,0.1089,0.1059,0.1101,0.1072,0.092,0.243,0.302,0.29,0.2898,0.2868,0.2417
1113,KIN,1,0.0915,0.0947,0.0942,0.0969,0.0946,0.0912,0.2402,0.2808,0.2779,0.2677,0.2671,0.2367
1113,KIN,2,0.0999,0.4424,0.3781,0.4328,0.4327,0.0999,0.2605,0.378,0.3442,0.3658,0.3765,0.2592
1113,KIN,2,0.0933,0.3735,0.3825,0.3555,0.3336,0.1007,0.2395,0.3778,0.3725,0.369,0.3645,0.2352
1113,KIN,2,0.0933,0.2789,0.2816,0.3122,0.2922,0.0967,0.245,0.3583,0.34,0.3521,0.3519,0.2452
1113,KIN,2,0.0966,0.2534,0.2418,0.2459,0.2295,0.0952,0.2421,0.3445,0.3399,0.3449,0.3374,0.2417
1113,KIN,2,0.0945,0.1635,0.1652,0.1599,0.1608,0.0949,0.2431,0.3408,0.3202,0.3221,0.3221,0.2449
1113,KIN,2,0.0969,0.1266,0.1225,0.1308,0.1334,0.0943,0.2436,0.3062,0.3162,0.3092,0.3045,0.233
1113,KIN,2,0.0945,0.1096,0.1049,0.1092,0.1064,0.0921,0.2425,0.3077,0.2975,0.2946,0.2955,0.2423
1113,KIN,2,0.0916,0.0953,0.0968,0.0967,0.0944,0.0912,0.2401,0.2841,0.283,0.2724,0.2714,0.2371
1113,KIN,3,0.1001,0.4383,0.3944,0.4344,0.4359,0.1002,0.2603,0.3708,0.3386,0.3579,0.3749,0.259
1113,KIN,3,0.0983,0.3861,0.3868,0.3601,0.3411,0.1008,0.2396,0.3646,0.3592,0.3625,0.3514,0.2354
1113,KIN,3,0.0932,0.2828,0.2875,0.3203,0.2995,0.0974,0.2449,0.3551,0.3366,0.343,0.3395,0.2453
1113,KIN,3,0.0966,0.2473,0.2372,0.2467,0.2356,0.0947,0.2422,0.3325,0.3321,0.3329,0.325,0.2414
1113,KIN,3,0.0945,0.1643,0.162,0.1619,0.1641,0.0946,0.2429,0.3342,0.3133,0.3182,0.3119,0.2449
1113,KIN,3,0.1089,0.1281,0.1215,0.131,0.1301,0.0944,0.2432,0.3025,0.3121,0.3027,0.296,0.233
1113,KIN,3,0.0946,0.1088,0.1055,0.1092,0.1064,0.0921,0.2429,0.305,0.2966,0.2903,0.2925,0.242
1113,KIN,3,0.0918,0.0949,0.0954,0.097,0.0941,0.0914,0.2404,0.2796,0.281,0.2695,0.2673,0.2373
1114,KIN,1,0.0955,0.4957,0.4953,0.5247,0.4844,0.0985,0.2471,0.3881,0.3664,0.3751,0.3761,0.2459
1114,KIN,1,0.0919,0.4138,0.4217,0.4198,0.4161,0.0956,0.2397,0.3585,0.3544,0.3618,0.3771,0.2483
1114,KIN,1,0.0916,0.3531,0.3427,0.3548,0.3303,0.0993,0.2483,0.3785,0.3934,0.3806,0.3751,0.2475
1114,KIN,1,0.0936,0.2599,0.2482,0.2702,0.2474,0.0972,0.2466,0.3312,0.3372,0.3396,0.3508,0.2507
1114,KIN,1,0.0954,0.1816,0.1728,0.1818,0.1713,0.0942,0.2491,0.3371,0.3262,0.3373,0.3314,0.248
1114,KIN,1,0.091,0.1352,0.1313,0.1393,0.1299,0.0934,0.2502,0.3089,0.3006,0.3111,0.2938,0.2492
1114,KIN,1,0.0901,0.1083,0.1056,0.1093,0.1083,0.0916,0.2439,0.3331,0.3215,0.3448,0.3684,0.2471
1114,KIN,1,0.0915,0.0924,0.0881,0.0939,0.0949,0.092,0.2553,0.2723,0.2712,0.2687,0.2842,0.2541
1114,KIN,2,0.0962,0.5212,0.5202,0.5154,0.4902,0.0994,0.2475,0.3921,0.3709,0.3799,0.3787,0.2466
1114,KIN,2,0.092,0.4181,0.4353,0.4224,0.4285,0.0958,0.2407,0.363,0.3645,0.3706,0.3872,0.2479
1114,KIN,2,0.0914,0.3479,0.3573,0.3634,0.3362,0.0999,0.248,0.3901,0.4,0.3876,0.3808,0.2474
1114,KIN,2,0.0935,0.2615,0.2508,0.277,0.2464,0.0973,0.2462,0.3428,0.3455,0.3493,0.3619,0.251
1114,KIN,2,0.0948,0.1816,0.1788,0.1808,0.1727,0.0943,0.2478,0.3491,0.3331,0.3429,0.3362,0.2475
1114,KIN,2,0.0904,0.1361,0.135,0.1396,0.1301,0.0933,0.2493,0.3154,0.3041,0.3129,0.2979,0.2491
1114,KIN,2,0.0901,0.1089,0.1073,0.1101,0.109,0.0912,0.2428,0.3371,0.326,0.3499,0.3717,0.2467
1114,KIN,2,0.0915,0.0926,0.0882,0.0935,0.0949,0.0919,0.2547,0.272,0.2719,0.2731,0.2855,0.2537
1114,KIN,3,0.0956,0.4948,0.4986,0.5167,0.4808,0.099,0.2471,0.3897,0.3683,0.3783,0.3781,0.2464
1114,KIN,3,0.092,0.415,0.4238,0.4215,0.4175,0.0957,0.2407,0.361,0.3551,0.3659,0.3787,0.248
1114,KIN,3,0.0913,0.3476,0.3455,0.3585,0.3305,0.1,0.248,0.3841,0.3955,0.381,0.3772,0.2478
1114,KIN,3,0.0934,0.2646,0.2475,0.277,0.2471,0.0974,0.2463,0.3404,0.3359,0.3453,0.3545,0.251
1114,KIN,3,0.095,0.1803,0.1736,0.1834,0.1729,0.094,0.2484,0.3436,0.3287,0.3388,0.3341,0.2477
1114,KIN,3,0.0906,0.1338,0.1321,0.1359,0.1298,0.0934,0.2495,0.3081,0.3043,0.3101,0.2965,0.2492
1114,KIN,3,0.0901,0.1082,0.1061,0.1106,0.1089,0.0912,0.243,0.3365,0.3259,0.3483,0.3731,0.2467
1114,KIN,3,0.0914,0.0924,0.088,0.0936,0.095,0.0919,0.2546,0.2725,0.2716,0.2724,0.2833,0.2539
1115,KIN,1,0.0905,0.4285,0.4092,0.4223,0.4078,0.0914,0.244,0.379,0.3798,0.3799,0.3812,0.2552
1115,KIN,1,0.0875,0.3375,0.327,0.3656,0.3311,0.0893,0.252,0.3584,0.3536,0.362,0.3666,0.2561
1115,KIN,1,0.0904,0.2869,0.2668,0.3087,0.2643,0.0891,0.2492,0.3445,0.3563,0.3427,0.3475,0.2554
1115,KIN,1,0.0908,0.2126,0.2067,0.2324,0.2081,0.0869,0.2517,0.3284,0.3274,0.3288,0.3321,0.2557
1115,KIN,1,0.0892,0.1534,0.1573,0.1559,0.1441,0.0898,0.2517,0.3116,0.308,0.3091,0.3105,0.2515
1115,KIN,1,0.0892,0.1222,0.1159,0.1201,0.1193,0.0915,0.2497,0.2932,0.2925,0.2905,0.291,0.2474
1115,KIN,1,0.0894,0.1047,0.104,0.1031,0.0972,0.0942,0.2549,0.284,0.2807,0.2777,0.2727,0.2472
1115,KIN,1,0.0866,0.0925,0.0965,0.0921,0.092,0.0865,0.2511,0.261,0.2601,0.2588,0.2638,0.2464
1115,KIN,2,0.0904,0.4042,0.3954,0.4286,0.4274,0.0918,0.2443,0.3858,0.3897,0.391,0.3941,0.2556
1115,KIN,2,0.0875,0.3407,0.3556,0.4079,0.3471,0.0893,0.2522,0.3682,0.3673,0.3693,0.378,0.2561
1115,KIN,2,0.0905,0.2852,0.2621,0.3563,0.2553,0.0893,0.2494,0.3558,0.355,0.3538,0.3564,0.2559
1115,KIN,2,0.0909,0.2114,0.2067,0.2347,0.2202,0.0871,0.2516,0.3371,0.335,0.3397,0.3389,0.2566
1115,KIN,2,0.0891,0.1672,0.1694,0.1516,0.1501,0.089,0.2518,0.3207,0.315,0.3153,0.3159,0.2514
1115,KIN,2,0.0891,0.1281,0.1172,0.1211,0.1282,0.0913,0.2496,0.2994,0.2973,0.2962,0.2985,0.2476
1115,KIN,2,0.0896,0.11,0.1091,0.1035,0.0971,0.0938,0.2545,0.2899,0.287,0.2825,0.281,0.2479
1115,KIN,2,0.0864,0.0929,0.0983,0.0932,0.0926,0.0865,0.2502,0.265,0.2639,0.2602,0.2686,0.2469
1115,KIN,3,0.0906,0.4154,0.41,0.4202,0.414,0.0915,0.2447,0.3839,0.3829,0.3865,0.3876,0.2555
1115,KIN,3,0.0877,0.3363,0.3319,0.3682,0.3323,0.0897,0.2524,0.3612,0.3604,0.3666,0.3727,0.2562
1115,KIN,3,0.0905,0.288,0.2677,0.3274,0.26,0.0894,0.2493,0.3513,0.3539,0.3456,0.3528,0.2557
1115,KIN,3,0.0911,0.2125,0.2059,0.23,0.2059,0.0872,0.2517,0.3345,0.3336,0.336,0.3344,0.2563
1115,KIN,3,0.0889,0.1559,0.1609,0.1532,0.1437,0.0895,0.2523,0.3188,0.3135,0.3122,0.3136,0.2519
1115,KIN,3,0.0892,0.1246,0.1157,0.1182,0.1213,0.0918,0.25,0.2973,0.2964,0.2952,0.2964,0.2473
1115,KIN,3,0.0898,0.1057,0.105,0.1025,0.0978,0.0938,0.2548,0.286,0.2843,0.2812,0.2796,0.2473
1115,KIN,3,0.0865,0.0933,0.0961,0.0921,0.0929,0.0866,0.25,0.2645,0.2617,0.2586,0.2675,0.2474