Date,Time,Temperature(¡C),MEDIA,CELL_1_1,CELL_1_2,CELL_1_3,CELL_1_4,MEDIA,BSA,BSA_09_1,BSA_09_2,BSA_09_3,BSA_09_4,BSA,MEDIA,CELL_08_1,CELL_08_2,CELL_08_3,CELL_08_4,MEDIA,BSA,BSA_08_1,BSA_08_2,BSA_08_3,BSA_08_4,BSA,MEDIA,CELL_06_1,CELL_06_2,CELL_06_3,CELL_06_4,MEDIA,BSA,BSA_07_1,BSA_07_2,BSA_07_3,BSA_07_4,BSA,MEDIA,CELL_04_1,CELL_04_2,CELL_04_3,CELL_04_4,MEDIA,BSA,BSA_06_1,BSA_06_2,BSA_06_3,BSA_06_4,BSA,MEDIA,CELL_02_1,CELL_02_2,CELL_02_3,CELL_02_4,MEDIA,BSA,BSA_05_1,BSA_05_2,BSA_05_3,BSA_05_4,BSA,MEDIA,CELL_01_1,CELL_01_2,CELL_01_3,CELL_01_4,MEDIA,BSA,BSA_04_1,BSA_04_2,BSA_04_3,BSA_04_4,BSA,MEDIA,CELL_005_1,CELL_005_2,CELL_005_3,CELL_005_4,MEDIA,BSA,BSA_03_1,BSA_03_2,BSA_03_3,BSA_03_4,BSA,MEDIA,CELL_0025_1,CELL_0025_2,CELL_0025_3,CELL_0025_4,MEDIA,BSA,BSA_02_1,BSA_02_2,BSA_02_3,BSA_02_4,BSA
1112,0,30,0.096,0.4713,0.4752,0.4874,0.4878,0.0965,0.2137,0.3725,0.3716,0.3666,0.3824,0.2282,0.0897,0.4264,0.4418,0.4164,0.4205,0.0904,0.1993,0.3493,0.3505,0.3525,0.3414,0.214,0.086,0.3715,0.3414,0.3523,0.3358,0.0941,0.2048,0.3471,0.3423,0.3447,0.3378,0.2198,0.0882,0.2751,0.2554,0.2773,0.2431,0.0933,0.215,0.3344,0.3274,0.3342,0.3344,0.208,0.0883,0.1829,0.1745,0.1814,0.1588,0.0941,0.2102,0.3326,0.314,0.3186,0.3165,0.2106,0.0893,0.1315,0.1279,0.1346,0.1285,0.0929,0.194,0.3043,0.3034,0.3115,0.3003,0.2116,0.0859,0.1084,0.1079,0.1081,0.1082,0.0899,0.1939,0.2704,0.2751,0.2684,0.2671,0.2119,0.0864,0.099,0.096,0.0944,0.0959,0.0922,0.2222,0.2464,0.251,0.2475,0.2644,0.2324
1112,0.5,30,0.0949,0.5859,0.5469,0.5085,0.6072,0.0949,0.2149,0.3707,0.3722,0.3685,0.3764,0.2309,0.0889,0.5117,0.497,0.5127,0.5711,0.0892,0.2005,0.3518,0.3474,0.3481,0.3425,0.2166,0.0858,0.4724,0.4301,0.3895,0.4484,0.0927,0.208,0.3451,0.3392,0.3484,0.3388,0.222,0.0876,0.3626,0.3341,0.3112,0.2793,0.0922,0.2178,0.3342,0.3215,0.3314,0.3408,0.211,0.0879,0.2522,0.2276,0.2349,0.2142,0.0927,0.2134,0.3301,0.3108,0.3154,0.3238,0.2139,0.0884,0.1615,0.1355,0.1663,0.1371,0.0912,0.1971,0.3074,0.3053,0.3112,0.2986,0.216,0.0855,0.1151,0.1204,0.1231,0.1164,0.0892,0.1955,0.2674,0.2735,0.2695,0.2709,0.2164,0.0867,0.1015,0.1035,0.0995,0.102,0.0899,0.2256,0.2441,0.2501,0.2492,0.266,0.2364
1112,1,30,0.0945,0.6239,0.6184,0.6099,0.6594,0.0943,0.2149,0.3653,0.3649,0.3651,0.3731,0.2304,0.0888,0.5521,0.5781,0.5561,0.6014,0.089,0.1996,0.3433,0.3466,0.348,0.3394,0.2157,0.0858,0.5204,0.4892,0.4702,0.4936,0.0928,0.2067,0.3425,0.3393,0.3385,0.3373,0.2212,0.0875,0.398,0.3753,0.3598,0.3281,0.0919,0.217,0.3334,0.3193,0.3344,0.3323,0.2103,0.0875,0.2698,0.2393,0.2468,0.2171,0.0926,0.2116,0.324,0.3049,0.3167,0.3049,0.2132,0.0878,0.1867,0.1418,0.1767,0.1532,0.0906,0.1961,0.3015,0.3002,0.3164,0.2998,0.2154,0.0852,0.1234,0.1262,0.1277,0.1171,0.0889,0.1945,0.2683,0.2742,0.2674,0.2677,0.215,0.0864,0.1063,0.1083,0.103,0.1026,0.0896,0.2245,0.2406,0.25,0.2481,0.2636,0.2353
1112,1.5,30,0.0944,0.6948,0.6793,0.6938,0.7398,0.0936,0.2129,0.3602,0.3601,0.3631,0.3756,0.2289,0.0884,0.6341,0.6661,0.6437,0.6898,0.0888,0.198,0.3392,0.3455,0.3447,0.3393,0.2147,0.0857,0.5998,0.5726,0.5574,0.5688,0.0925,0.2056,0.3442,0.34,0.3424,0.3311,0.2199,0.0874,0.4625,0.4477,0.4256,0.3827,0.0917,0.2151,0.3278,0.319,0.3294,0.3308,0.2087,0.0874,0.3041,0.2769,0.2693,0.2407,0.0922,0.2099,0.3249,0.3037,0.3186,0.3082,0.211,0.0879,0.2097,0.1616,0.1931,0.1758,0.0903,0.1947,0.3023,0.3034,0.3086,0.2954,0.2138,0.0852,0.1326,0.1457,0.1389,0.1241,0.0884,0.1934,0.2637,0.2701,0.2646,0.2668,0.2137,0.0864,0.114,0.1176,0.1083,0.1062,0.0892,0.223,0.2383,0.2469,0.2448,0.2611,0.2339
1112,2,30,0.0944,0.7699,0.7571,0.7607,0.8162,0.0937,0.2121,0.3534,0.3567,0.3602,0.3692,0.2275,0.0886,0.7104,0.7419,0.7243,0.7714,0.0888,0.1965,0.3343,0.3426,0.3443,0.3325,0.2133,0.0857,0.6782,0.6577,0.6387,0.6571,0.0921,0.2039,0.3397,0.3366,0.3314,0.3306,0.2188,0.0871,0.5382,0.5242,0.4969,0.4566,0.0913,0.2134,0.3255,0.3243,0.3228,0.3335,0.2074,0.0874,0.3605,0.3232,0.3155,0.2872,0.0921,0.2084,0.3232,0.3016,0.3114,0.3089,0.2101,0.0879,0.2352,0.1852,0.2188,0.202,0.0901,0.1934,0.291,0.3034,0.3056,0.2949,0.2125,0.0853,0.1478,0.1637,0.1531,0.1345,0.0884,0.1917,0.2587,0.2669,0.262,0.2647,0.2123,0.0862,0.123,0.1316,0.1151,0.1138,0.089,0.2216,0.239,0.2446,0.2429,0.2597,0.2323
1112,2.5,30,0.0945,0.8379,0.8237,0.8266,0.8819,0.0934,0.21,0.3607,0.3577,0.3561,0.3618,0.2262,0.0884,0.7915,0.8163,0.8079,0.8522,0.0886,0.1953,0.3334,0.3424,0.3401,0.3303,0.2122,0.0857,0.7534,0.7344,0.7116,0.7357,0.092,0.2027,0.3319,0.3286,0.33,0.324,0.2173,0.0871,0.6111,0.5989,0.5708,0.5311,0.0909,0.2122,0.3261,0.3121,0.3192,0.3224,0.2065,0.0872,0.4196,0.381,0.3725,0.3409,0.0921,0.207,0.3201,0.3008,0.3113,0.3057,0.209,0.0877,0.2691,0.2097,0.2507,0.2292,0.0897,0.1923,0.2946,0.2976,0.3053,0.2887,0.2113,0.085,0.1653,0.1835,0.1718,0.1487,0.0883,0.1903,0.2592,0.2674,0.2607,0.2621,0.2112,0.0863,0.1335,0.1475,0.1244,0.1226,0.0889,0.2205,0.2364,0.2445,0.241,0.2594,0.2308
1112,3,30,0.0942,0.8988,0.8826,0.9016,0.9246,0.0931,0.209,0.3612,0.3501,0.3477,0.363,0.2251,0.0884,0.8631,0.8853,0.8805,0.9158,0.0885,0.1939,0.3358,0.3393,0.3373,0.3323,0.211,0.0856,0.8336,0.8188,0.7881,0.822,0.0922,0.2014,0.3315,0.3272,0.3321,0.3161,0.2164,0.0871,0.6888,0.6759,0.6413,0.6069,0.0908,0.2109,0.3175,0.3074,0.3241,0.3203,0.2053,0.0871,0.4859,0.4496,0.4355,0.4014,0.0918,0.2059,0.3231,0.3031,0.3116,0.3006,0.2078,0.0876,0.3157,0.2422,0.2945,0.2665,0.0893,0.1909,0.2949,0.2921,0.3047,0.2837,0.2102,0.085,0.1848,0.2085,0.1935,0.1654,0.0881,0.1892,0.2555,0.2672,0.2646,0.261,0.21,0.0859,0.1469,0.1664,0.1366,0.1344,0.0887,0.2192,0.2344,0.2417,0.2408,0.258,0.2298
1112,3.5,30,0.0943,0.9544,0.9344,0.9566,0.9733,0.0936,0.2081,0.3622,0.3557,0.3526,0.3609,0.2242,0.0882,0.9175,0.9368,0.9363,0.9743,0.0886,0.1931,0.333,0.3464,0.333,0.3335,0.21,0.0856,0.8993,0.8816,0.8633,0.8948,0.0923,0.2005,0.3413,0.3232,0.335,0.3152,0.2154,0.0868,0.7646,0.7519,0.7234,0.6879,0.0904,0.2096,0.3179,0.3093,0.319,0.3187,0.2043,0.0869,0.559,0.5196,0.5028,0.4687,0.0916,0.2045,0.3142,0.3067,0.3098,0.2996,0.2071,0.0876,0.3691,0.2825,0.3459,0.3148,0.0893,0.1902,0.2925,0.288,0.3002,0.2851,0.2092,0.0849,0.2106,0.2385,0.2212,0.1871,0.0881,0.1882,0.2535,0.2627,0.2597,0.26,0.2089,0.0858,0.1632,0.187,0.1512,0.15,0.0887,0.2181,0.2351,0.2409,0.2395,0.2568,0.2284
1112,4,30,0.0948,0.9885,0.9694,0.9964,1.0026,0.0937,0.2071,0.3605,0.3512,0.3606,0.3635,0.2233,0.0885,0.9686,0.9825,0.9811,1.0202,0.0888,0.1917,0.3373,0.3517,0.3465,0.3362,0.2094,0.0856,0.9566,0.948,0.9221,0.961,0.092,0.1993,0.3248,0.3237,0.3329,0.3343,0.2145,0.0871,0.8332,0.8358,0.7869,0.765,0.0906,0.2087,0.3161,0.3199,0.3182,0.3212,0.2035,0.0868,0.6356,0.5952,0.5757,0.544,0.0918,0.2032,0.3278,0.2932,0.3011,0.2966,0.2063,0.0876,0.4282,0.332,0.4059,0.3688,0.0892,0.1889,0.2891,0.2955,0.2965,0.283,0.2083,0.085,0.2417,0.2783,0.2549,0.2153,0.0885,0.187,0.2537,0.2658,0.2577,0.2601,0.2082,0.0856,0.1847,0.2136,0.1708,0.1694,0.0886,0.2171,0.2335,0.2408,0.236,0.2544,0.2274
1112,4.5,30,0.0949,0.9913,0.9758,1.0035,1.0083,0.0931,0.2054,0.3557,0.3469,0.3826,0.3555,0.2223,0.0884,0.9968,1.0056,1.0007,1.0407,0.0888,0.1907,0.3476,0.3521,0.344,0.3372,0.2085,0.0859,1.0016,0.9997,0.973,1.0155,0.0918,0.1981,0.325,0.3201,0.3219,0.3145,0.2134,0.0871,0.8997,0.9062,0.856,0.8385,0.0906,0.2074,0.3123,0.3075,0.3179,0.3179,0.2024,0.0871,0.7098,0.6693,0.652,0.6169,0.0919,0.2021,0.3124,0.295,0.3076,0.3049,0.2052,0.0876,0.497,0.3918,0.4725,0.4339,0.0891,0.188,0.2838,0.2894,0.2986,0.2863,0.2073,0.085,0.28,0.327,0.2993,0.2502,0.0883,0.1857,0.2534,0.26,0.2572,0.2553,0.207,0.0853,0.2103,0.2493,0.1952,0.1939,0.0886,0.2158,0.2302,0.239,0.2366,0.2532,0.2261
1112,5,30,0.0948,0.9924,0.9795,1.0061,1.0075,0.093,0.2045,0.3732,0.3391,0.3498,0.3582,0.2214,0.0885,0.9951,1.0093,1.0017,1.042,0.0887,0.1895,0.3447,0.3453,0.3661,0.3346,0.2073,0.0858,1.0241,1.0276,0.9992,1.0424,0.0921,0.1972,0.3325,0.3327,0.319,0.3167,0.2124,0.0872,0.9566,0.9711,0.916,0.9035,0.0902,0.2064,0.3087,0.3208,0.3301,0.3095,0.2013,0.0869,0.7954,0.7526,0.7375,0.6951,0.0917,0.2009,0.3091,0.2875,0.303,0.2989,0.2039,0.0875,0.5679,0.4593,0.5451,0.5047,0.089,0.187,0.2883,0.2899,0.2942,0.2825,0.2061,0.0849,0.3282,0.3842,0.3538,0.2954,0.0881,0.1848,0.2488,0.2569,0.2566,0.2559,0.2061,0.0852,0.2424,0.2908,0.2264,0.2226,0.0882,0.2147,0.2327,0.2379,0.2337,0.2525,0.2252
1112,5.5,30,0.0948,0.9934,0.9811,1.0063,1.0087,0.093,0.2038,0.3809,0.3446,0.3909,0.3965,0.2203,0.0882,0.9933,1.0112,1.0024,1.042,0.0888,0.1885,0.3412,0.3316,0.3468,0.3257,0.2069,0.0855,1.0297,1.0279,1.0028,1.0449,0.0916,0.196,0.3379,0.3394,0.3206,0.3217,0.2117,0.0869,1.0137,1.0126,0.9683,0.9504,0.0901,0.2055,0.3085,0.3143,0.3269,0.3082,0.2003,0.0868,0.8657,0.8299,0.8199,0.7666,0.0916,0.1999,0.3087,0.2905,0.2975,0.2994,0.2032,0.0872,0.6409,0.5325,0.6232,0.5809,0.0889,0.1859,0.2874,0.2909,0.2925,0.2809,0.2054,0.0847,0.3886,0.4482,0.416,0.3474,0.088,0.184,0.2467,0.2584,0.2528,0.2525,0.2051,0.0851,0.2826,0.3455,0.2644,0.2613,0.088,0.2139,0.2291,0.2346,0.2334,0.2493,0.2241
1112,6,30,0.095,0.9954,0.9839,1.0083,1.0104,0.0928,0.2023,0.3918,0.3682,0.3912,0.4071,0.2197,0.0883,0.9951,1.0122,1.0059,1.0435,0.0886,0.1874,0.3239,0.3319,0.3265,0.35,0.2058,0.0857,1.0299,1.028,1.0037,1.024,0.0917,0.1951,0.3269,0.331,0.3348,0.313,0.2107,0.0871,1.0298,1.0323,0.9892,0.9795,0.0904,0.2044,0.3192,0.3259,0.3191,0.3131,0.1996,0.0867,0.9355,0.8988,0.8814,0.837,0.0917,0.1988,0.3038,0.2898,0.2985,0.307,0.2022,0.0872,0.7143,0.611,0.6976,0.6571,0.0889,0.1854,0.2823,0.2802,0.2877,0.2828,0.2047,0.0849,0.452,0.5214,0.4844,0.4076,0.0881,0.1861,0.2499,0.2627,0.2525,0.2495,0.2045,0.0852,0.333,0.4047,0.3114,0.3076,0.0879,0.213,0.229,0.2358,0.2329,0.2481,0.2232
1112,6.5,30,0.0951,0.9968,0.986,1.0089,1.0117,0.0931,0.2013,0.4291,0.4077,0.4252,0.3649,0.2185,0.0882,0.996,1.0151,1.0085,1.0462,0.0887,0.1866,0.3234,0.347,0.3775,0.3337,0.2048,0.0857,1.0309,1.0303,1.0071,1.0271,0.0918,0.194,0.3227,0.3203,0.318,0.3146,0.2094,0.087,1.0325,1.0258,0.9907,0.9848,0.0905,0.2035,0.3194,0.3316,0.3118,0.3277,0.1987,0.0868,0.9965,0.9462,0.9308,0.9019,0.0916,0.1977,0.3143,0.2935,0.2923,0.2985,0.2011,0.0873,0.7964,0.6978,0.7803,0.7417,0.0888,0.1842,0.2832,0.2785,0.285,0.2755,0.2033,0.0849,0.5231,0.5924,0.562,0.4772,0.088,0.1854,0.2458,0.2563,0.2488,0.2515,0.2033,0.0851,0.3934,0.474,0.366,0.3621,0.0877,0.2117,0.2278,0.2334,0.2313,0.2486,0.2219
1112,7,30,0.095,0.9973,0.9865,1.0098,1.0133,0.0927,0.2001,0.4196,0.4559,0.5003,0.4583,0.2176,0.0882,0.9976,1.0173,1.0111,1.0479,0.0887,0.1854,0.3499,0.3975,0.4011,0.3079,0.2038,0.0855,1.0323,1.032,1.0103,1.0307,0.0913,0.1929,0.3018,0.3034,0.3379,0.3138,0.2083,0.0869,1.0325,1.0238,0.992,0.9846,0.0904,0.2023,0.3149,0.3117,0.3023,0.3276,0.1978,0.0865,1.0355,0.9828,0.9789,0.9507,0.0915,0.1965,0.3147,0.2886,0.2961,0.3118,0.1998,0.0872,0.8676,0.7771,0.8487,0.8192,0.0889,0.1832,0.2725,0.2889,0.2852,0.2711,0.2025,0.0847,0.5991,0.6682,0.6383,0.5502,0.0877,0.181,0.2496,0.2549,0.2504,0.2489,0.2021,0.0846,0.4613,0.5472,0.4293,0.4262,0.0876,0.2107,0.2271,0.2316,0.2292,0.2483,0.2208
1112,7.5,30,0.0954,0.9983,0.9877,1.0091,1.0146,0.0925,0.1993,0.5216,0.3423,0.4712,0.3612,0.2166,0.0881,0.9995,1.0207,1.014,1.0497,0.0889,0.1845,0.3406,0.3246,0.3425,0.3183,0.2031,0.0856,1.0356,1.0349,1.0121,1.0343,0.0919,0.1918,0.3107,0.3161,0.3363,0.314,0.2078,0.0866,1.0324,1.0253,0.9956,0.9848,0.0905,0.2013,0.3139,0.3341,0.3219,0.312,0.1965,0.0867,1.05,0.9996,1.0004,0.9712,0.0916,0.1953,0.3167,0.2939,0.2926,0.3048,0.1991,0.0872,0.9195,0.8475,0.908,0.8927,0.0888,0.1823,0.2732,0.2859,0.2866,0.2756,0.2016,0.0848,0.6809,0.7498,0.7165,0.6302,0.0878,0.1801,0.2466,0.2552,0.2473,0.246,0.2013,0.0845,0.5353,0.6212,0.4993,0.4983,0.0875,0.2097,0.2252,0.2314,0.2297,0.2473,0.2197
1112,8,30,0.0953,0.9992,0.9894,1.0097,1.0157,0.0923,0.1982,0.4136,0.3675,0.3799,0.3374,0.2163,0.0885,1.0013,1.0226,1.0158,1.0518,0.0888,0.1836,0.3527,0.3438,0.3041,0.3186,0.2022,0.0856,1.0383,1.0383,1.0139,1.0371,0.0914,0.1909,0.3145,0.3211,0.3173,0.322,0.207,0.0867,1.0326,1.0269,0.9992,0.9857,0.0905,0.2005,0.3155,0.3075,0.3193,0.3185,0.196,0.0864,1.0412,1.0003,1.0022,0.973,0.0917,0.1944,0.3126,0.2821,0.2842,0.2913,0.1983,0.0873,0.9728,0.9162,0.9658,0.9536,0.0886,0.1815,0.2814,0.2721,0.2807,0.2741,0.2008,0.0845,0.7748,0.8078,0.7984,0.7064,0.0877,0.1792,0.2423,0.2529,0.2486,0.2432,0.2004,0.0843,0.6142,0.6968,0.5739,0.5761,0.0876,0.2087,0.2258,0.2301,0.2271,0.2447,0.219
1112,8.5,30,0.0955,1.001,0.9906,1.0098,1.0173,0.0924,0.1973,0.4076,0.3193,0.3903,0.3518,0.2153,0.0881,1.0032,1.0241,1.0181,1.0536,0.0886,0.1827,0.3215,0.3083,0.3481,0.3405,0.2013,0.0855,1.0401,1.0403,1.0167,1.0397,0.092,0.19,0.3072,0.334,0.3345,0.3255,0.2062,0.0869,1.0332,1.027,1.0019,0.9879,0.0901,0.1996,0.3007,0.305,0.3028,0.309,0.195,0.0863,1.0439,1.0031,1.0054,0.9755,0.0915,0.1934,0.3168,0.3002,0.2868,0.304,0.1975,0.0872,1.0128,0.9682,1.0054,0.9903,0.0885,0.1804,0.2734,0.273,0.2792,0.2759,0.1998,0.0844,0.8373,0.8837,0.8603,0.7928,0.0876,0.1783,0.2429,0.2496,0.2476,0.2434,0.1994,0.0839,0.6995,0.7709,0.6531,0.6578,0.0877,0.2079,0.2216,0.2308,0.2267,0.2446,0.2175
1112,9,30,0.0955,1.0018,0.991,1.0093,1.0176,0.0925,0.1958,0.3681,0.3168,0.5889,0.3412,0.2145,0.0882,1.0052,1.0269,1.0203,1.0543,0.0885,0.1811,0.351,0.3532,0.3309,0.3161,0.2005,0.0854,1.0438,1.0422,1.0182,1.0414,0.0918,0.1888,0.3297,0.3244,0.3362,0.3238,0.205,0.0865,1.0339,1.0283,1.0035,0.9905,0.0902,0.1987,0.2998,0.2983,0.2916,0.308,0.1939,0.0861,1.0464,1.006,1.008,0.9786,0.0915,0.1924,0.3079,0.2916,0.2852,0.2882,0.1962,0.0872,1.0261,0.9854,1.0153,1.0035,0.0883,0.1795,0.2687,0.2754,0.2818,0.2673,0.1987,0.0842,0.9175,0.9331,0.9377,0.8675,0.0876,0.1771,0.2486,0.2472,0.2455,0.2445,0.1984,0.0839,0.7785,0.845,0.7334,0.7399,0.0874,0.2068,0.2222,0.2266,0.2239,0.2412,0.2169
1112,9.5,30,0.0953,1.0022,0.9922,1.0035,1.0188,0.0925,0.195,0.3354,0.3372,0.3938,0.3901,0.2136,0.0879,1.0073,1.0287,1.0224,1.0554,0.0887,0.1804,0.326,0.3172,0.3458,0.3149,0.1996,0.0853,1.0446,1.0437,1.0199,1.0435,0.0922,0.1881,0.3373,0.3058,0.3309,0.3076,0.2044,0.0865,1.0345,1.0295,1.0059,0.992,0.0899,0.1975,0.3237,0.3081,0.2901,0.309,0.1935,0.0862,1.0471,1.0094,1.0123,0.9825,0.0914,0.1914,0.2884,0.2824,0.2859,0.2833,0.1955,0.0873,1.0303,0.9857,1.0185,1.0068,0.0884,0.1786,0.2682,0.2774,0.2779,0.2733,0.1978,0.0842,0.9729,0.9843,0.9917,0.9325,0.0878,0.1761,0.2443,0.2471,0.2389,0.2451,0.1974,0.0839,0.8582,0.9047,0.8107,0.8217,0.0876,0.2059,0.221,0.2284,0.2244,0.2409,0.2158
1112,10,30,0.0957,1.0024,0.9933,1.004,1.0204,0.0919,0.194,0.3208,0.3004,0.3261,0.3617,0.2127,0.088,1.009,1.0293,1.0237,1.0557,0.0886,0.1795,0.3087,0.3133,0.3011,0.3329,0.1986,0.0851,1.0471,1.0462,1.0213,1.0455,0.0922,0.187,0.2861,0.3344,0.3134,0.279,0.2034,0.0865,1.0355,1.0305,1.0077,0.9934,0.0896,0.1968,0.3406,0.2816,0.317,0.3064,0.1923,0.0859,1.048,1.0121,1.0146,0.9846,0.0913,0.1907,0.3001,0.2854,0.2849,0.2807,0.1945,0.087,1.0341,0.9881,1.022,1.0106,0.0882,0.1776,0.263,0.272,0.2839,0.269,0.197,0.084,1.009,1.0211,1.0303,0.9759,0.0875,0.1752,0.2388,0.2429,0.2411,0.2374,0.1967,0.0836,0.9237,0.9686,0.8886,0.8971,0.0876,0.2049,0.2197,0.228,0.2222,0.2393,0.2147
1112,10.5,30,0.0955,1.0026,0.9942,1.0055,1.0219,0.0919,0.1934,0.3558,0.2988,0.3217,0.3817,0.2123,0.0878,1.0109,1.0316,1.0258,1.0574,0.0885,0.1786,0.2967,0.3167,0.3166,0.3106,0.1982,0.0853,1.048,1.0474,1.024,1.0481,0.0923,0.1864,0.2902,0.3022,0.3589,0.2773,0.2029,0.0866,1.0369,1.0322,1.0098,0.9956,0.0901,0.196,0.3041,0.2805,0.2883,0.2912,0.1916,0.086,1.049,1.0147,1.0181,0.9871,0.0913,0.1897,0.3054,0.2739,0.2733,0.2854,0.1935,0.0869,1.0356,0.992,1.0264,1.0148,0.088,0.1769,0.2641,0.2645,0.2775,0.2776,0.1963,0.0841,1.0198,1.0316,1.0293,0.9885,0.0877,0.1744,0.2376,0.2478,0.2383,0.2371,0.1959,0.0835,0.9907,1.0277,0.9623,0.9702,0.0876,0.2038,0.2189,0.2254,0.2203,0.2418,0.214
1112,11,30,0.096,1.0041,0.9951,1.0067,1.0229,0.0918,0.1923,0.3575,0.3036,0.3062,0.3389,0.2113,0.088,1.0126,1.035,1.028,1.0578,0.0886,0.1782,0.3452,0.3255,0.3328,0.3185,0.1971,0.0853,1.0508,1.0486,1.0254,1.0495,0.0919,0.1853,0.2929,0.2935,0.2892,0.272,0.202,0.0866,1.0384,1.0333,1.0116,0.9969,0.0898,0.195,0.2839,0.2966,0.278,0.3024,0.1906,0.0859,1.0514,1.0178,1.02,0.9895,0.0912,0.1887,0.2937,0.2761,0.2677,0.282,0.1929,0.0869,1.0358,0.9961,1.0299,1.0187,0.0881,0.1759,0.2615,0.2684,0.2845,0.2574,0.1954,0.0842,1.0275,1.031,1.0326,0.9906,0.0876,0.1734,0.2339,0.2422,0.2381,0.2352,0.195,0.0833,1.048,1.0784,1.0216,1.0324,0.0875,0.203,0.219,0.2244,0.221,0.2415,0.2129
1112,11.5,30,0.0958,1.0036,0.9964,1.0075,1.0232,0.0915,0.191,0.3243,0.3055,0.3067,0.3015,0.2103,0.0877,1.0141,1.0355,1.0295,1.0595,0.0883,0.1768,0.2964,0.2867,0.2992,0.2848,0.1966,0.085,1.053,1.0501,1.0275,1.0522,0.0917,0.1843,0.3108,0.2971,0.3035,0.3036,0.2008,0.0865,1.0407,1.0348,1.0127,0.9979,0.0895,0.1941,0.3023,0.3258,0.2747,0.3185,0.1896,0.0859,1.0527,1.0202,1.0225,0.9921,0.0912,0.1876,0.2891,0.2764,0.271,0.3131,0.1918,0.0867,1.0364,1.0007,1.0325,1.0219,0.088,0.175,0.26,0.2566,0.282,0.266,0.1945,0.0841,1.0295,1.0341,1.0378,0.9918,0.0876,0.1721,0.2312,0.2392,0.2363,0.235,0.1938,0.0832,1.081,1.11,1.0529,1.0659,0.0872,0.2018,0.2177,0.2226,0.2185,0.2378,0.2119
1112,12,30,0.0958,1.0032,0.9972,1.008,1.025,0.0916,0.1904,0.3192,0.292,0.3355,0.3079,0.2097,0.0878,1.0155,1.0378,1.0304,1.06,0.0883,0.1758,0.3045,0.3146,0.298,0.2973,0.1956,0.0849,1.0543,1.052,1.029,1.0543,0.0915,0.1833,0.3068,0.302,0.3047,0.2763,0.2006,0.0862,1.0415,1.0363,1.0153,0.9999,0.0894,0.193,0.2886,0.3067,0.2877,0.2908,0.1887,0.0856,1.0542,1.0224,1.024,0.9936,0.0909,0.1867,0.2798,0.2636,0.2716,0.2844,0.1909,0.0862,1.0373,1.0028,1.0352,1.0252,0.0877,0.1738,0.2644,0.2574,0.286,0.2614,0.1935,0.0839,1.0329,1.0363,1.0413,0.9947,0.0873,0.1715,0.2319,0.2373,0.2409,0.2317,0.1932,0.083,1.0877,1.1133,1.0588,1.0786,0.0865,0.2011,0.2156,0.2215,0.2187,0.238,0.2108
