Date,Time,Temperature(¡C),MEDIA,CELL_1_1,CELL_1_2,CELL_1_3,CELL_1_4,MEDIA,BSA,BSA_09_1,BSA_09_2,BSA_09_3,BSA_09_4,BSA,MEDIA,CELL_08_1,CELL_08_2,CELL_08_3,CELL_08_4,MEDIA,BSA,BSA_08_1,BSA_08_2,BSA_08_3,BSA_08_4,BSA,MEDIA,CELL_06_1,CELL_06_2,CELL_06_3,CELL_06_4,MEDIA,BSA,BSA_07_1,BSA_07_2,BSA_07_3,BSA_07_4,BSA,MEDIA,CELL_04_1,CELL_04_2,CELL_04_3,CELL_04_4,MEDIA,BSA,BSA_06_1,BSA_06_2,BSA_06_3,BSA_06_4,BSA,MEDIA,CELL_02_1,CELL_02_2,CELL_02_3,CELL_02_4,MEDIA,BSA,BSA_05_1,BSA_05_2,BSA_05_3,BSA_05_4,BSA,MEDIA,CELL_01_1,CELL_01_2,CELL_01_3,CELL_01_4,MEDIA,BSA,BSA_04_1,BSA_04_2,BSA_04_3,BSA_04_4,BSA,MEDIA,CELL_005_1,CELL_005_2,CELL_005_3,CELL_005_4,MEDIA,BSA,BSA_03_1,BSA_03_2,BSA_03_3,BSA_03_4,BSA,MEDIA,CELL_0025_1,CELL_0025_2,CELL_0025_3,CELL_0025_4,MEDIA,BSA,BSA_02_1,BSA_02_2,BSA_02_3,BSA_02_4,BSA
1112,12.5,30,0.096,1.0035,0.9987,1.0103,1.0268,0.0917,0.1894,0.3351,0.2965,0.2644,0.3179,0.2089,0.0875,1.0168,1.0399,1.0331,1.0606,0.0883,0.1751,0.2803,0.2811,0.2844,0.3206,0.1952,0.085,1.0559,1.0534,1.0308,1.0561,0.0913,0.1825,0.2823,0.273,0.2843,0.2718,0.1992,0.0861,1.0433,1.0388,1.0168,1.0005,0.0891,0.1925,0.2668,0.2706,0.296,0.2839,0.1881,0.0854,1.0554,1.0253,1.0261,0.9957,0.0907,0.1859,0.2964,0.2904,0.3237,0.291,0.1899,0.0861,1.0398,1.0061,1.038,1.0279,0.0876,0.173,0.2522,0.2561,0.2681,0.2603,0.1927,0.0841,1.0352,1.0403,1.0469,0.9995,0.0872,0.1706,0.2298,0.2342,0.2355,0.229,0.1923,0.0829,1.0905,1.1151,1.0626,1.0851,0.0861,0.2001,0.2148,0.2202,0.2169,0.2343,0.21
1112,13,30,0.096,1.0031,1,1.0118,1.0278,0.0909,0.1879,0.3441,0.2897,0.2771,0.3922,0.2081,0.0875,1.0184,1.0406,1.034,1.0618,0.088,0.1742,0.2702,0.286,0.2935,0.2841,0.1941,0.0845,1.0584,1.0551,1.0326,1.0581,0.0907,0.1817,0.352,0.3147,0.3387,0.2896,0.1987,0.0858,1.045,1.0401,1.0191,1.0023,0.0893,0.1915,0.2777,0.2716,0.2756,0.3194,0.1871,0.0853,1.056,1.0271,1.0277,0.9975,0.0906,0.185,0.3218,0.2777,0.2669,0.2665,0.189,0.0854,1.0416,1.0082,1.0405,1.0303,0.0875,0.1718,0.252,0.2616,0.2719,0.2574,0.1918,0.0838,1.0375,1.0427,1.0478,1.0022,0.0871,0.1697,0.2332,0.2334,0.2289,0.2284,0.1913,0.0826,1.0946,1.1169,1.0672,1.0887,0.0853,0.1992,0.2135,0.2197,0.217,0.2344,0.2086
1112,13.5,30,0.0959,1.0043,1.001,1.0135,1.029,0.0911,0.187,0.303,0.2863,0.2654,0.4393,0.2067,0.0873,1.0196,1.0426,1.0359,1.0631,0.088,0.1734,0.2735,0.2811,0.2835,0.3304,0.1935,0.0842,1.0594,1.0566,1.0347,1.06,0.0903,0.1808,0.2769,0.2913,0.2921,0.3063,0.1976,0.0855,1.0455,1.0415,1.0206,1.004,0.0891,0.1903,0.2778,0.2974,0.2667,0.2949,0.1864,0.0851,1.0578,1.0293,1.0302,1.0002,0.0905,0.1839,0.2734,0.2659,0.2704,0.2658,0.188,0.085,1.0435,1.011,1.043,1.033,0.0871,0.171,0.2524,0.2574,0.2705,0.2604,0.1909,0.0836,1.0388,1.0458,1.0509,1.0046,0.0867,0.1685,0.2275,0.2353,0.2324,0.2266,0.1904,0.0824,1.0975,1.1192,1.0701,1.0922,0.0844,0.1981,0.2139,0.2186,0.2154,0.2352,0.2072
1112,14,30,0.0956,1.0052,1.002,1.0163,1.0305,0.0905,0.186,0.3501,0.2835,0.272,0.5636,0.2057,0.0872,1.0218,1.0443,1.0379,1.0637,0.088,0.1726,0.2836,0.3153,0.2915,0.269,0.1924,0.084,1.0614,1.0587,1.0365,1.0628,0.0903,0.18,0.2639,0.2873,0.2781,0.2892,0.1966,0.0855,1.0483,1.0425,1.0224,1.0053,0.089,0.1895,0.2858,0.2911,0.2693,0.297,0.1855,0.085,1.0596,1.0321,1.0319,1.0025,0.0901,0.183,0.2745,0.2686,0.2749,0.2808,0.187,0.0849,1.0453,1.0136,1.0456,1.0363,0.0871,0.1699,0.2535,0.2494,0.2653,0.2576,0.1901,0.0836,1.0413,1.0485,1.0544,1.008,0.0865,0.1675,0.2271,0.231,0.228,0.2276,0.1894,0.082,1.1008,1.1232,1.0727,1.0953,0.0838,0.1971,0.2105,0.2181,0.2141,0.2321,0.206
1112,14.5,30,0.0958,1.0065,1.0028,1.0169,1.0314,0.0903,0.185,0.4146,0.2757,0.2561,0.3741,0.2042,0.0869,1.0228,1.0462,1.0391,1.0656,0.0878,0.1716,0.2855,0.2847,0.2871,0.2625,0.1918,0.0838,1.0628,1.0602,1.0373,1.0648,0.0902,0.1788,0.2589,0.2696,0.2905,0.2817,0.1962,0.0851,1.0515,1.0451,1.0238,1.0072,0.0887,0.1887,0.2669,0.2602,0.2721,0.2646,0.1846,0.0848,1.0606,1.0343,1.0334,1.0051,0.0902,0.182,0.2734,0.2713,0.2673,0.2661,0.1861,0.0845,1.0463,1.0163,1.0481,1.0385,0.0869,0.1688,0.2488,0.2467,0.2557,0.2529,0.1892,0.0834,1.0427,1.0518,1.0568,1.0104,0.0863,0.1664,0.2273,0.229,0.2247,0.2267,0.1885,0.0819,1.1023,1.1263,1.075,1.0972,0.0836,0.1961,0.21,0.2196,0.2117,0.2325,0.2052
1112,15,30,0.0956,1.0071,1.0037,1.0183,1.0334,0.0904,0.1842,0.6128,0.2801,0.3029,0.356,0.2031,0.0867,1.0241,1.048,1.0407,1.0677,0.0878,0.1708,0.2631,0.2707,0.272,0.2654,0.1908,0.0839,1.0649,1.0618,1.0397,1.067,0.0903,0.1781,0.2735,0.274,0.2884,0.2838,0.1954,0.0849,1.0536,1.0468,1.0255,1.0094,0.0889,0.1878,0.2673,0.2729,0.2724,0.3071,0.1838,0.0846,1.0626,1.0354,1.0359,1.0075,0.0902,0.181,0.286,0.263,0.2626,0.2576,0.185,0.0843,1.0481,1.0183,1.05,1.0421,0.0867,0.1681,0.2464,0.2496,0.2519,0.254,0.1884,0.0834,1.0435,1.0539,1.0603,1.0134,0.0863,0.1657,0.2231,0.2256,0.222,0.2269,0.1881,0.0818,1.1058,1.1303,1.0773,1.0998,0.083,0.1952,0.21,0.2139,0.2131,0.2309,0.2042
1112,15.5,30,0.0952,1.0092,1.0048,1.0192,1.0344,0.0901,0.1831,0.6322,0.2739,0.4765,0.4484,0.2024,0.0867,1.0252,1.0501,1.0432,1.0696,0.0875,0.1697,0.2602,0.2956,0.2791,0.276,0.1895,0.0836,1.0667,1.0641,1.0409,1.0689,0.0902,0.1768,0.3098,0.2801,0.2607,0.2833,0.1942,0.0846,1.0541,1.0492,1.0276,1.0099,0.0884,0.1865,0.2902,0.27,0.2574,0.2807,0.1837,0.0844,1.0649,1.0388,1.0371,1.0094,0.0897,0.1798,0.2628,0.2621,0.2662,0.2516,0.184,0.0839,1.0496,1.0206,1.0534,1.0452,0.0861,0.1668,0.2477,0.2504,0.249,0.2444,0.1873,0.0831,1.0475,1.0577,1.063,1.0159,0.0859,0.1644,0.2229,0.2301,0.2254,0.226,0.1866,0.0816,1.1073,1.1322,1.0804,1.1013,0.0821,0.1937,0.2091,0.214,0.2129,0.2276,0.2029
1112,16,30,0.0949,1.0094,1.0061,1.0212,1.0355,0.09,0.1821,0.7146,0.2724,0.4587,0.3004,0.2013,0.0866,1.0271,1.0518,1.0448,1.0743,0.0875,0.1688,0.2597,0.2733,0.3043,0.2608,0.1885,0.0834,1.068,1.0655,1.0431,1.0704,0.0901,0.1759,0.2697,0.269,0.2701,0.2609,0.1934,0.0846,1.0548,1.0513,1.0288,1.0123,0.0884,0.1857,0.2989,0.2505,0.2656,0.2587,0.1822,0.0844,1.0652,1.0407,1.04,1.0121,0.0898,0.179,0.261,0.2533,0.2639,0.2658,0.1828,0.084,1.052,1.0233,1.0559,1.0481,0.0862,0.166,0.2436,0.2425,0.2515,0.2432,0.1866,0.0829,1.0476,1.0601,1.0658,1.0191,0.0858,0.1635,0.2289,0.2263,0.224,0.2211,0.1852,0.0815,1.1097,1.1352,1.0822,1.1044,0.0819,0.1929,0.2057,0.2142,0.2071,0.2274,0.2018
1112,16.5,30,0.0953,1.0102,1.0078,1.0225,1.037,0.0896,0.181,0.6119,0.2652,0.685,0.4933,0.2011,0.0868,1.028,1.0538,1.0463,1.0754,0.0874,0.1683,0.2429,0.2732,0.2599,0.255,0.1877,0.0832,1.0696,1.0675,1.0436,1.0728,0.0904,0.1751,0.2762,0.2535,0.3059,0.2598,0.1929,0.0843,1.0547,1.0532,1.0307,1.0142,0.088,0.1848,0.2739,0.2755,0.2749,0.2709,0.1811,0.0844,1.0677,1.0437,1.0413,1.0143,0.0898,0.1782,0.2576,0.2598,0.2555,0.3274,0.1818,0.084,1.0537,1.0251,1.0591,1.051,0.0861,0.1651,0.2487,0.2406,0.2497,0.2442,0.1857,0.0827,1.051,1.063,1.0689,1.0214,0.0858,0.1626,0.2191,0.2278,0.217,0.2199,0.1843,0.0813,1.1117,1.1368,1.0856,1.1051,0.081,0.1918,0.2058,0.2102,0.2096,0.2273,0.2008
1112,17,30,0.0952,1.0112,1.009,1.0236,1.0387,0.0894,0.1803,0.4748,0.2657,0.34,0.3125,0.1992,0.0863,1.0293,1.0554,1.049,1.074,0.0869,0.1669,0.2479,0.2897,0.2677,0.2835,0.1864,0.0827,1.0716,1.0689,1.0452,1.0749,0.0896,0.1739,0.2586,0.2724,0.2549,0.2977,0.1918,0.0839,1.0555,1.0545,1.0322,1.0162,0.0879,0.1838,0.2991,0.25,0.2622,0.2601,0.18,0.0838,1.0692,1.0459,1.0437,1.0163,0.0894,0.1769,0.2552,0.2596,0.2511,0.2533,0.1806,0.0838,1.0561,1.0271,1.0616,1.0537,0.0857,0.164,0.239,0.2425,0.2464,0.238,0.1844,0.0823,1.0526,1.0664,1.0721,1.0238,0.0853,0.1614,0.2175,0.2191,0.219,0.221,0.1835,0.0809,1.1142,1.1397,1.087,1.1085,0.0802,0.1904,0.2024,0.2095,0.2062,0.2292,0.1995
1112,17.5,30,0.0949,1.0121,1.0107,1.0257,1.0402,0.089,0.1786,0.4376,0.2594,0.4731,0.2891,0.1988,0.0864,1.0296,1.0561,1.051,1.0742,0.0868,0.166,0.2444,0.2806,0.259,0.2817,0.1858,0.0825,1.072,1.0717,1.0473,1.0774,0.0897,0.1729,0.254,0.2631,0.2653,0.2814,0.1909,0.0834,1.0569,1.0559,1.0335,1.0182,0.0873,0.1827,0.2697,0.2576,0.2551,0.3004,0.1782,0.0835,1.0711,1.0473,1.0452,1.0178,0.0892,0.1759,0.254,0.2636,0.2498,0.2442,0.1794,0.0834,1.0579,1.0298,1.0652,1.0569,0.0853,0.1628,0.2389,0.2397,0.2509,0.2354,0.1833,0.0821,1.0537,1.0695,1.0755,1.026,0.085,0.1604,0.213,0.2233,0.2166,0.2159,0.1822,0.0806,1.1153,1.1423,1.089,1.1096,0.0795,0.1895,0.2035,0.207,0.2032,0.2266,0.1983
1112,18,30,0.0947,1.0129,1.012,1.0276,1.0416,0.0886,0.1777,0.3835,0.2548,0.5616,0.3791,0.1976,0.086,1.032,1.0579,1.0519,1.0775,0.0866,0.1648,0.2438,0.2776,0.2638,0.2717,0.185,0.0825,1.0738,1.0726,1.0495,1.0797,0.0893,0.1721,0.2917,0.2537,0.2701,0.2543,0.1896,0.0832,1.0592,1.0578,1.0349,1.0195,0.0874,0.1815,0.2518,0.2698,0.2671,0.2647,0.1775,0.0832,1.0721,1.0505,1.0473,1.0208,0.0889,0.1749,0.2517,0.2582,0.2421,0.2494,0.1785,0.0832,1.0605,1.0318,1.0669,1.0604,0.0848,0.1618,0.2365,0.2382,0.26,0.2359,0.1823,0.0819,1.0551,1.0725,1.078,1.0298,0.0847,0.1651,0.2102,0.2174,0.2142,0.2123,0.181,0.0805,1.1178,1.1443,1.0913,1.1117,0.0789,0.1884,0.2016,0.2067,0.2024,0.2263,0.2134
1112,18.5,30,0.0946,1.0148,1.0137,1.0299,1.0437,0.0888,0.1768,0.4,0.2503,0.4124,0.2838,0.1967,0.086,1.0335,1.0606,1.054,1.0788,0.0864,0.164,0.2516,0.26,0.2795,0.2548,0.1842,0.0824,1.0764,1.0748,1.0513,1.0815,0.0893,0.1715,0.2936,0.2472,0.2444,0.2481,0.1892,0.0832,1.0603,1.0603,1.0368,1.0213,0.0872,0.1808,0.2695,0.2752,0.2624,0.2662,0.1768,0.0833,1.0742,1.0535,1.0497,1.0233,0.0885,0.1741,0.2675,0.2412,0.2412,0.2654,0.1778,0.083,1.0622,1.0343,1.0707,1.0636,0.0846,0.161,0.2354,0.2369,0.2817,0.2422,0.1815,0.0819,1.0569,1.0756,1.082,1.0325,0.0844,0.1584,0.21,0.2161,0.2137,0.2125,0.1803,0.0803,1.1196,1.1459,1.0943,1.1135,0.0787,0.1874,0.2016,0.2064,0.203,0.2228,0.1961
1112,19,30,0.0943,1.0161,1.0151,1.0321,1.0442,0.0885,0.1758,0.3967,0.25,0.2661,0.2938,0.1957,0.0858,1.0349,1.0627,1.0562,1.0808,0.0863,0.1631,0.2426,0.2651,0.2529,0.2587,0.1832,0.0821,1.0784,1.0771,1.0519,1.0843,0.0892,0.1704,0.2911,0.2469,0.2546,0.2598,0.1881,0.0827,1.0621,1.0623,1.0387,1.0231,0.0872,0.1799,0.258,0.2577,0.2629,0.2548,0.1754,0.0832,1.0764,1.0555,1.0507,1.026,0.0887,0.1729,0.2519,0.2418,0.2391,0.2395,0.1767,0.0827,1.0637,1.0374,1.0734,1.0667,0.0844,0.1597,0.2314,0.2391,0.295,0.2328,0.1803,0.0816,1.0603,1.079,1.0856,1.035,0.0842,0.1669,0.207,0.2166,0.2134,0.2132,0.1794,0.0801,1.1215,1.1474,1.0973,1.1152,0.0788,0.1863,0.1998,0.2044,0.1998,0.2221,0.1952
1112,19.5,30,0.0946,1.0174,1.017,1.0342,1.0464,0.0878,0.1746,0.3891,0.2581,0.2527,0.3264,0.1945,0.0854,1.0361,1.0637,1.0577,1.0836,0.0857,0.1622,0.2396,0.2412,0.2599,0.2451,0.1822,0.0816,1.08,1.0794,1.0543,1.0874,0.0886,0.1691,0.2524,0.2539,0.2611,0.2437,0.1867,0.0822,1.0634,1.0646,1.0411,1.0253,0.0866,0.1789,0.2747,0.2454,0.2826,0.2531,0.1744,0.0826,1.0772,1.0577,1.0533,1.0278,0.0881,0.1718,0.2497,0.2833,0.238,0.2396,0.1756,0.0821,1.0661,1.04,1.0777,1.071,0.084,0.1588,0.235,0.2326,0.31,0.2315,0.1795,0.0812,1.0616,1.0826,1.0877,1.0377,0.0838,0.1559,0.2059,0.2142,0.2116,0.2104,0.1779,0.0797,1.1229,1.1503,1.1001,1.1162,0.0787,0.1851,0.1972,0.2036,0.2,0.2228,0.1937
1112,20,30,0.0937,1.0186,1.0186,1.0356,1.0482,0.0877,0.1734,0.3682,0.2562,0.3727,0.3884,0.1933,0.0852,1.0385,1.0661,1.06,1.0851,0.0857,0.161,0.2321,0.2403,0.2628,0.265,0.1812,0.0815,1.0817,1.0809,1.0553,1.0895,0.0888,0.168,0.2595,0.2565,0.2659,0.2574,0.1861,0.0821,1.0661,1.0667,1.042,1.0267,0.0864,0.1779,0.2464,0.2406,0.2471,0.2531,0.1732,0.0825,1.0797,1.0602,1.0549,1.0309,0.0879,0.1709,0.254,0.2393,0.2539,0.2421,0.1743,0.0821,1.0682,1.0422,1.0803,1.0733,0.0837,0.1578,0.2302,0.231,0.2894,0.2289,0.1781,0.0809,1.0651,1.0849,1.092,1.0403,0.0837,0.1549,0.2065,0.2121,0.2092,0.2108,0.1769,0.0794,1.1247,1.1517,1.1023,1.1184,0.0784,0.1841,0.1984,0.2026,0.1995,0.2213,0.1924
1114,0,30.4,0.0955,0.4957,0.4953,0.5247,0.4844,0.0985,0.2471,0.3881,0.3664,0.3751,0.3761,0.2459,0.0919,0.4138,0.4217,0.4198,0.4161,0.0956,0.2397,0.3585,0.3544,0.3618,0.3771,0.2483,0.0916,0.3531,0.3427,0.3548,0.3303,0.0993,0.2483,0.3785,0.3934,0.3806,0.3751,0.2475,0.0936,0.2599,0.2482,0.2702,0.2474,0.0972,0.2466,0.3312,0.3372,0.3396,0.3508,0.2507,0.0954,0.1816,0.1728,0.1818,0.1713,0.0942,0.2491,0.3371,0.3262,0.3373,0.3314,0.248,0.091,0.1352,0.1313,0.1393,0.1299,0.0934,0.2502,0.3089,0.3006,0.3111,0.2938,0.2492,0.0901,0.1083,0.1056,0.1093,0.1083,0.0916,0.2439,0.3331,0.3215,0.3448,0.3684,0.2471,0.0915,0.0924,0.0881,0.0939,0.0949,0.092,0.2553,0.2723,0.2712,0.2687,0.2842,0.2541
1114,0.5,30,0.0947,0.5558,0.5968,0.5917,0.6139,0.0966,0.2521,0.3656,0.3649,0.374,0.3734,0.2511,0.0908,0.5249,0.5527,0.5278,0.5107,0.0941,0.2485,0.3545,0.3538,0.3645,0.3755,0.2536,0.0907,0.4281,0.4384,0.4591,0.4672,0.0982,0.2546,0.3807,0.3955,0.3801,0.3684,0.2531,0.0925,0.359,0.3088,0.3134,0.2969,0.0964,0.2538,0.3384,0.3357,0.3361,0.3529,0.2572,0.0952,0.2323,0.2052,0.2195,0.2045,0.0935,0.2572,0.3471,0.329,0.3376,0.3285,0.2543,0.0904,0.1629,0.1382,0.1425,0.138,0.0922,0.2584,0.309,0.3052,0.3127,0.2974,0.2564,0.0896,0.1197,0.1153,0.1175,0.1205,0.0906,0.2514,0.3391,0.3254,0.3511,0.3733,0.2539,0.0908,0.0914,0.0873,0.0929,0.0929,0.091,0.2611,0.2762,0.2749,0.2748,0.2884,0.2606
1114,1,30,0.0945,0.6308,0.607,0.6619,0.6308,0.0966,0.2516,0.3621,0.3615,0.3704,0.37,0.2506,0.0908,0.5458,0.577,0.5601,0.5583,0.0941,0.2477,0.3497,0.3486,0.3592,0.3732,0.2532,0.0907,0.4793,0.4578,0.4652,0.4512,0.0977,0.2542,0.3766,0.3888,0.377,0.37,0.2532,0.0921,0.3523,0.3198,0.3283,0.3146,0.0956,0.2534,0.3342,0.3279,0.3341,0.3409,0.2567,0.095,0.23,0.2133,0.2146,0.2118,0.0928,0.2567,0.3401,0.3264,0.3383,0.33,0.2531,0.0902,0.179,0.1495,0.1584,0.1506,0.0919,0.2578,0.3083,0.3013,0.3104,0.2952,0.2552,0.0895,0.1201,0.1228,0.12,0.1165,0.0905,0.2507,0.3351,0.32,0.3459,0.3728,0.2524,0.0908,0.0911,0.0872,0.0925,0.0924,0.0907,0.26,0.2735,0.2731,0.2756,0.2886,0.259
1114,1.5,30,0.0943,0.7156,0.6902,0.7358,0.7133,0.096,0.25,0.3609,0.3578,0.3648,0.371,0.2492,0.0908,0.6211,0.6494,0.646,0.6306,0.0938,0.2457,0.3431,0.344,0.3509,0.3668,0.2515,0.0905,0.5469,0.532,0.5395,0.5341,0.0975,0.2525,0.3748,0.3861,0.369,0.3672,0.2519,0.092,0.4098,0.3837,0.3937,0.3693,0.0955,0.2515,0.3341,0.3296,0.3393,0.3452,0.2547,0.0946,0.2585,0.2443,0.2435,0.2385,0.0929,0.2551,0.3358,0.321,0.3307,0.3221,0.2515,0.0901,0.2033,0.1658,0.1714,0.1643,0.0918,0.2561,0.3091,0.2994,0.3054,0.2923,0.2537,0.0895,0.1314,0.1322,0.1284,0.1249,0.0902,0.2495,0.3329,0.3219,0.3457,0.3675,0.251,0.0906,0.091,0.0869,0.0918,0.092,0.0905,0.2582,0.2728,0.2699,0.272,0.2871,0.257
1114,2,30,0.0942,0.7902,0.7703,0.8108,0.7877,0.096,0.2487,0.3575,0.3554,0.3664,0.3645,0.2479,0.0907,0.6989,0.7274,0.72,0.7119,0.0935,0.2443,0.3472,0.3426,0.3521,0.3621,0.2501,0.0905,0.6248,0.6074,0.6224,0.6152,0.0973,0.251,0.3675,0.3844,0.3659,0.3664,0.2503,0.0921,0.4783,0.457,0.4643,0.4357,0.0954,0.25,0.3253,0.325,0.3384,0.3356,0.2529,0.0945,0.3034,0.2919,0.2889,0.281,0.0926,0.2537,0.3232,0.3224,0.331,0.3228,0.2499,0.0901,0.2264,0.1875,0.1934,0.1843,0.0918,0.2546,0.3006,0.299,0.3057,0.29,0.2521,0.0895,0.1453,0.1461,0.142,0.1356,0.0901,0.248,0.3291,0.3177,0.3461,0.3633,0.249,0.0903,0.0908,0.087,0.0916,0.0916,0.0901,0.2566,0.271,0.269,0.2691,0.2853,0.2552
1114,2.5,30,0.0939,0.8583,0.8347,0.8859,0.8553,0.0956,0.2464,0.3552,0.3507,0.3605,0.3634,0.2465,0.0906,0.7775,0.8068,0.794,0.7923,0.0935,0.2424,0.3376,0.3462,0.3569,0.3688,0.2487,0.0905,0.7008,0.6918,0.6955,0.6956,0.0971,0.2499,0.3664,0.3769,0.3652,0.3576,0.2493,0.0918,0.551,0.5319,0.5338,0.5063,0.0952,0.2485,0.3237,0.3264,0.3241,0.3358,0.2519,0.0945,0.3562,0.3428,0.3368,0.3289,0.0924,0.2521,0.3274,0.3157,0.3301,0.3183,0.2488,0.09,0.2584,0.2124,0.2175,0.207,0.0917,0.2532,0.2984,0.2961,0.3035,0.2885,0.2507,0.0892,0.163,0.1631,0.1558,0.1477,0.0901,0.2465,0.3293,0.314,0.3411,0.355,0.2476,0.0902,0.0908,0.0868,0.0914,0.091,0.09,0.2549,0.2672,0.2677,0.2684,0.2826,0.2536
1114,3,30,0.0937,0.9349,0.9108,0.9518,0.9173,0.0956,0.2454,0.3511,0.3514,0.3521,0.367,0.2456,0.0905,0.8499,0.8772,0.8625,0.8663,0.0933,0.241,0.3389,0.338,0.3452,0.3618,0.2472,0.0903,0.7858,0.7667,0.7807,0.7869,0.0968,0.2483,0.3652,0.3711,0.3572,0.3555,0.2479,0.0918,0.6262,0.6075,0.6108,0.5815,0.095,0.2475,0.3226,0.3204,0.3255,0.3388,0.2502,0.094,0.4159,0.4022,0.3969,0.3886,0.0924,0.2512,0.3251,0.3149,0.3275,0.3151,0.2474,0.0901,0.3016,0.2433,0.2468,0.2367,0.0915,0.252,0.304,0.2943,0.3034,0.2883,0.2494,0.089,0.1835,0.1861,0.1738,0.1648,0.0899,0.2454,0.3295,0.3134,0.3364,0.359,0.2464,0.0902,0.0906,0.0869,0.0911,0.0907,0.09,0.2535,0.2664,0.2669,0.2668,0.2796,0.2523
1114,3.5,30,0.0936,0.9943,0.9581,1.0076,0.9717,0.0955,0.2439,0.3484,0.344,0.3585,0.3603,0.2442,0.0904,0.9129,0.94,0.9223,0.9286,0.0933,0.2399,0.3303,0.3411,0.3496,0.3634,0.2461,0.0903,0.8643,0.8368,0.8545,0.8581,0.0966,0.247,0.3649,0.3765,0.3611,0.3643,0.2469,0.0917,0.704,0.6832,0.6847,0.662,0.0951,0.2464,0.3249,0.3226,0.3293,0.3358,0.249,0.0942,0.4819,0.4712,0.46,0.4543,0.0925,0.2499,0.3259,0.318,0.3278,0.3123,0.2462,0.0898,0.3519,0.2837,0.2858,0.2744,0.0916,0.2508,0.2945,0.2907,0.299,0.2846,0.248,0.0891,0.2092,0.2109,0.196,0.185,0.0899,0.2445,0.3231,0.3128,0.3351,0.3529,0.245,0.0901,0.0906,0.0868,0.091,0.0905,0.0898,0.2521,0.2643,0.2643,0.2649,0.2815,0.2511
1114,4,30,0.094,1.0297,0.9917,1.0328,1.0062,0.0955,0.2419,0.3461,0.3419,0.353,0.3519,0.243,0.0905,0.9703,0.9931,0.975,0.9711,0.0934,0.2384,0.3393,0.3376,0.3429,0.361,0.2448,0.0901,0.9363,0.894,0.9164,0.9334,0.0968,0.2461,0.3651,0.3756,0.3606,0.361,0.2456,0.0921,0.7797,0.7654,0.7597,0.7382,0.0949,0.2452,0.3228,0.3217,0.3268,0.339,0.2478,0.0941,0.5504,0.5443,0.529,0.5276,0.0925,0.2486,0.3215,0.3174,0.3291,0.3114,0.2448,0.09,0.4147,0.3334,0.3351,0.3235,0.0915,0.2496,0.2938,0.2901,0.2978,0.2837,0.2466,0.0891,0.2397,0.2432,0.2237,0.2104,0.0896,0.243,0.3241,0.3086,0.3343,0.3557,0.2437,0.0901,0.0906,0.0869,0.0907,0.0905,0.0897,0.251,0.2624,0.2642,0.2622,0.2776,0.2497
1114,4.5,30,0.0936,1.0367,1.0008,1.0369,1.0132,0.0957,0.2409,0.3389,0.3379,0.3529,0.3578,0.2422,0.0902,1.0065,1.0273,1.0088,1.0052,0.0933,0.2366,0.3265,0.3311,0.3419,0.3712,0.2437,0.0899,1.0018,0.9481,0.9769,0.9928,0.0963,0.2451,0.3559,0.3705,0.3617,0.3595,0.2444,0.0917,0.8455,0.8399,0.8288,0.8039,0.0948,0.2444,0.3211,0.3178,0.3233,0.3332,0.2465,0.0939,0.6267,0.6186,0.6074,0.6048,0.0925,0.2476,0.3211,0.3145,0.3191,0.3049,0.2436,0.0901,0.4795,0.3949,0.3923,0.3793,0.0913,0.2482,0.2929,0.2877,0.297,0.2802,0.2458,0.089,0.2796,0.2851,0.2594,0.2411,0.0896,0.2418,0.3201,0.3054,0.3315,0.3532,0.2425,0.0898,0.0906,0.0868,0.0909,0.0905,0.0898,0.2495,0.2596,0.2617,0.2625,0.2761,0.2485
1114,5,30,0.0939,1.0204,1.0018,1.0328,1.0122,0.0952,0.2392,0.3423,0.3366,0.3569,0.3591,0.2411,0.0906,1.0141,1.0326,1.0147,1.0125,0.0933,0.2356,0.322,0.3373,0.3404,0.3552,0.2428,0.09,1.0377,0.9896,1.0234,1.0196,0.0961,0.244,0.3606,0.3634,0.3669,0.3531,0.2431,0.0916,0.9118,0.9091,0.8942,0.8696,0.095,0.2432,0.3227,0.3258,0.3192,0.3382,0.2451,0.0938,0.6986,0.6966,0.6836,0.6808,0.0923,0.2465,0.3188,0.3083,0.3211,0.311,0.2424,0.0901,0.5507,0.4623,0.4596,0.4438,0.0917,0.2471,0.2897,0.2834,0.2951,0.2789,0.2444,0.0888,0.3262,0.3351,0.3054,0.282,0.0899,0.2408,0.3161,0.3047,0.3318,0.3492,0.2411,0.0894,0.0905,0.0868,0.0907,0.0903,0.0898,0.2481,0.2596,0.2588,0.2597,0.2744,0.2473
