Date,Time,Temperature(¡C),MEDIA,CELL_1_1,CELL_1_2,CELL_1_3,CELL_1_4,MEDIA,BSA,BSA_09_1,BSA_09_2,BSA_09_3,BSA_09_4,BSA,MEDIA,CELL_08_1,CELL_08_2,CELL_08_3,CELL_08_4,MEDIA,BSA,BSA_08_1,BSA_08_2,BSA_08_3,BSA_08_4,BSA,MEDIA,CELL_06_1,CELL_06_2,CELL_06_3,CELL_06_4,MEDIA,BSA,BSA_07_1,BSA_07_2,BSA_07_3,BSA_07_4,BSA,MEDIA,CELL_04_1,CELL_04_2,CELL_04_3,CELL_04_4,MEDIA,BSA,BSA_06_1,BSA_06_2,BSA_06_3,BSA_06_4,BSA,MEDIA,CELL_02_1,CELL_02_2,CELL_02_3,CELL_02_4,MEDIA,BSA,BSA_05_1,BSA_05_2,BSA_05_3,BSA_05_4,BSA,MEDIA,CELL_01_1,CELL_01_2,CELL_01_3,CELL_01_4,MEDIA,BSA,BSA_04_1,BSA_04_2,BSA_04_3,BSA_04_4,BSA,MEDIA,CELL_005_1,CELL_005_2,CELL_005_3,CELL_005_4,MEDIA,BSA,BSA_03_1,BSA_03_2,BSA_03_3,BSA_03_4,BSA,MEDIA,CELL_0025_1,CELL_0025_2,CELL_0025_3,CELL_0025_4,MEDIA,BSA,BSA_02_1,BSA_02_2,BSA_02_3,BSA_02_4,BSA
1114,5.5,30,0.0938,1.0242,1.0029,1.0335,1.0132,0.0956,0.2378,0.3358,0.3308,0.3462,0.3477,0.2401,0.0905,1.0132,1.0329,1.0164,1.0122,0.0936,0.234,0.3334,0.3233,0.3378,0.363,0.2418,0.0902,1.0345,1.003,1.0392,1.0346,0.0961,0.2432,0.3486,0.3659,0.3561,0.3485,0.2426,0.0916,0.9705,0.9555,0.9525,0.93,0.0951,0.2424,0.3225,0.3187,0.3294,0.3476,0.2443,0.0937,0.7693,0.7711,0.7592,0.756,0.0925,0.2456,0.3116,0.3074,0.3157,0.3124,0.2415,0.0901,0.6271,0.5346,0.5301,0.5165,0.0915,0.2461,0.2893,0.2813,0.2918,0.2811,0.2435,0.0889,0.3824,0.3946,0.3588,0.3325,0.0896,0.2398,0.3158,0.3061,0.3279,0.3487,0.2401,0.0893,0.0905,0.087,0.0905,0.0902,0.09,0.2467,0.2593,0.2571,0.2578,0.2714,0.2463
1114,6,30,0.0937,1.0257,1.0043,1.0354,1.0142,0.0953,0.2365,0.3485,0.3457,0.3488,0.3421,0.2389,0.0903,1.0143,1.034,1.018,1.0142,0.0933,0.2325,0.3429,0.3344,0.3484,0.3548,0.2404,0.0899,1.0331,1.004,1.0379,1.0362,0.0961,0.2421,0.3522,0.3616,0.3573,0.3485,0.2409,0.0914,1.0115,0.9913,0.9897,0.9732,0.0949,0.2414,0.3276,0.3083,0.3174,0.3486,0.2429,0.0936,0.838,0.8308,0.8263,0.8293,0.0924,0.2442,0.3226,0.3083,0.3218,0.3052,0.2402,0.09,0.7037,0.6128,0.6122,0.5946,0.0914,0.2447,0.2864,0.2828,0.292,0.2798,0.2421,0.0885,0.4488,0.4627,0.4237,0.3949,0.0898,0.2387,0.3165,0.3036,0.3271,0.3501,0.2387,0.0891,0.0905,0.0868,0.0906,0.09,0.0898,0.2453,0.258,0.2572,0.2569,0.2707,0.2453
1114,6.5,30,0.0936,1.0272,1.0057,1.0367,1.0153,0.0951,0.2353,0.3352,0.333,0.3424,0.3468,0.2379,0.0904,1.0161,1.0363,1.02,1.0167,0.0932,0.2311,0.3392,0.3343,0.3574,0.357,0.2393,0.0901,1.0292,1.0056,1.0373,1.035,0.0966,0.241,0.3495,0.3601,0.3515,0.3463,0.2405,0.0915,1.0225,1.0023,1.0001,0.9836,0.0947,0.2404,0.3315,0.3252,0.3268,0.3238,0.2419,0.0932,0.8981,0.8922,0.8905,0.8947,0.0925,0.2433,0.3163,0.3079,0.316,0.3091,0.2389,0.09,0.7833,0.6932,0.6884,0.6704,0.0914,0.2437,0.2816,0.2789,0.2904,0.2759,0.2411,0.0885,0.5202,0.5357,0.4958,0.4645,0.0897,0.2378,0.3168,0.3051,0.3244,0.3427,0.2377,0.0891,0.0907,0.0868,0.0909,0.09,0.0899,0.2447,0.2563,0.2591,0.2554,0.2701,0.2438
1114,7,30,0.0934,1.0293,1.0067,1.0387,1.0167,0.0954,0.2339,0.3197,0.3609,0.3461,0.3997,0.237,0.0903,1.0186,1.0389,1.0227,1.0175,0.0935,0.2301,0.3217,0.3394,0.3526,0.3583,0.2383,0.0898,1.0307,1.0074,1.0385,1.0371,0.0964,0.24,0.3439,0.364,0.3563,0.366,0.2391,0.0915,1.0223,1.0018,1.0009,0.9861,0.0943,0.2392,0.3093,0.3176,0.3214,0.3235,0.2407,0.093,0.9551,0.9491,0.9457,0.9435,0.0919,0.2422,0.3173,0.3059,0.3094,0.3062,0.2377,0.0899,0.852,0.7623,0.7584,0.7439,0.0912,0.2424,0.283,0.2799,0.2888,0.2776,0.2397,0.0884,0.5958,0.6139,0.5726,0.5432,0.0897,0.2368,0.3122,0.2994,0.3223,0.3414,0.2361,0.0891,0.0904,0.0869,0.0926,0.0899,0.0898,0.2434,0.2546,0.255,0.2542,0.2689,0.2428
1114,7.5,30,0.0937,1.0301,1.0085,1.041,1.0173,0.0953,0.2324,0.3233,0.3385,0.3385,0.3414,0.2361,0.0903,1.021,1.0383,1.0255,1.0197,0.0934,0.2293,0.356,0.3215,0.3495,0.3697,0.2373,0.0899,1.0313,1.0102,1.0408,1.0387,0.0967,0.2393,0.353,0.3564,0.344,0.3626,0.2382,0.0916,1.0238,1.0026,1.0036,0.9875,0.0947,0.2384,0.3085,0.3111,0.3185,0.3238,0.2401,0.0931,0.9896,0.9873,0.9855,0.9859,0.0923,0.2414,0.3165,0.3022,0.3091,0.2988,0.2369,0.0902,0.9144,0.8316,0.8314,0.8189,0.0914,0.2415,0.2845,0.2812,0.2861,0.2752,0.2389,0.0886,0.67,0.6953,0.6571,0.6248,0.0896,0.2355,0.3069,0.2959,0.3204,0.3403,0.2354,0.0891,0.0903,0.087,0.0928,0.09,0.0897,0.2423,0.253,0.253,0.253,0.2666,0.2416
1114,8,30,0.0938,1.0311,1.0107,1.0421,1.0192,0.0952,0.2313,0.3169,0.338,0.3253,0.3502,0.2349,0.0904,1.0237,1.0411,1.0276,1.0224,0.093,0.2281,0.3265,0.3121,0.3682,0.3576,0.2368,0.0898,1.033,1.0129,1.0423,1.0409,0.0959,0.2383,0.346,0.3641,0.34,0.3765,0.2373,0.0914,1.024,1.0046,1.0057,0.9889,0.094,0.2375,0.2992,0.3188,0.3309,0.3203,0.239,0.0931,0.9998,0.9968,0.9931,0.995,0.092,0.2407,0.313,0.3025,0.3139,0.2933,0.2363,0.0901,0.9729,0.8959,0.8976,0.8855,0.0914,0.2404,0.2816,0.286,0.2865,0.2743,0.2381,0.0882,0.7491,0.7713,0.7358,0.7058,0.0895,0.2348,0.3114,0.2939,0.3132,0.3384,0.2342,0.0888,0.0903,0.0868,0.0925,0.0899,0.0896,0.2411,0.2522,0.2522,0.252,0.2665,0.2403
1114,8.5,30,0.0936,1.0323,1.0112,1.0434,1.0199,0.0951,0.2303,0.3229,0.3464,0.3611,0.3679,0.2341,0.0905,1.0252,1.0417,1.0295,1.0235,0.093,0.2272,0.3238,0.3563,0.3665,0.3286,0.2358,0.0896,1.0319,1.0144,1.0418,1.0431,0.0962,0.2372,0.3748,0.3567,0.3387,0.3544,0.2362,0.0915,1.0253,1.0056,1.0077,0.9917,0.0942,0.2366,0.2982,0.324,0.3221,0.3111,0.2377,0.0932,0.9998,0.999,0.992,0.9957,0.0918,0.2399,0.3222,0.3028,0.3111,0.2924,0.235,0.0899,1.0125,0.9579,0.9596,0.9489,0.0911,0.2396,0.275,0.2764,0.2842,0.2736,0.237,0.0881,0.8143,0.8375,0.8044,0.7849,0.0894,0.234,0.3071,0.295,0.3164,0.3349,0.2332,0.0887,0.0904,0.0869,0.0905,0.0904,0.0895,0.2399,0.2499,0.2502,0.25,0.2607,0.2396
1114,9,30,0.0936,1.0326,1.0134,1.0437,1.0207,0.095,0.2287,0.3253,0.3692,0.3295,0.4337,0.2334,0.0905,1.0267,1.0323,1.0308,1.0262,0.093,0.2264,0.2964,0.4113,0.3356,0.3442,0.2346,0.0897,1.0338,1.0163,1.0431,1.0444,0.0966,0.2356,0.3638,0.3607,0.3395,0.3605,0.2352,0.0913,1.0263,1.0081,1.0102,0.9938,0.0939,0.2357,0.2961,0.3047,0.3151,0.3371,0.2367,0.093,1.0006,1.0036,0.9938,0.9992,0.0921,0.2387,0.3077,0.3048,0.3091,0.3004,0.2338,0.0899,1.0453,0.9973,0.9962,0.9765,0.0911,0.2384,0.2767,0.2781,0.2833,0.2721,0.236,0.0882,0.877,0.9037,0.8765,0.857,0.0897,0.2328,0.306,0.2939,0.3176,0.3366,0.2323,0.0887,0.0904,0.0869,0.0901,0.0933,0.0894,0.2389,0.2487,0.2511,0.2502,0.2608,0.2384
1114,9.5,30,0.0937,1.0333,1.0129,1.046,1.0221,0.0946,0.2271,0.3311,0.3553,0.34,0.5635,0.2323,0.0904,1.0276,1.0342,1.033,1.028,0.0933,0.2251,0.3327,0.3004,0.3142,0.3395,0.2336,0.0897,1.0353,1.0182,1.0436,1.046,0.0966,0.2344,0.3668,0.3657,0.3389,0.3237,0.2345,0.0912,1.0288,1.0101,1.012,0.9955,0.0937,0.2348,0.2981,0.3068,0.3373,0.3012,0.2355,0.0928,1.0013,1.006,0.9964,1.0015,0.0917,0.2376,0.3112,0.3007,0.3049,0.2911,0.233,0.0898,1.0517,1.0056,1.0043,0.9808,0.0908,0.2373,0.274,0.275,0.2811,0.2701,0.2348,0.0881,0.9336,0.9625,0.9398,0.9263,0.0895,0.2316,0.3115,0.2899,0.3097,0.3331,0.2311,0.0886,0.0902,0.0869,0.0899,0.0945,0.0895,0.2378,0.2496,0.2482,0.2475,0.2588,0.2372
1114,10,30,0.0937,1.0345,1.0126,1.0458,1.0231,0.0949,0.2264,0.3463,0.3661,0.3225,0.3412,0.2313,0.0903,1.0298,1.0356,1.035,1.0294,0.0932,0.2239,0.3133,0.3363,0.356,0.3314,0.2326,0.0894,1.0368,1.0204,1.0458,1.0471,0.0962,0.2332,0.3744,0.3465,0.3433,0.3245,0.2335,0.091,1.0285,1.0121,1.0137,0.9985,0.0935,0.2338,0.3074,0.2912,0.3064,0.3484,0.2344,0.0925,1.0053,1.0085,0.9988,1.0048,0.0919,0.2365,0.3088,0.2988,0.306,0.2954,0.2318,0.0898,1.052,1.0092,1.0051,0.9833,0.0908,0.2362,0.2707,0.2744,0.284,0.2665,0.2338,0.0879,0.9895,1.0194,0.9967,0.9889,0.0893,0.2307,0.3039,0.2914,0.3122,0.332,0.2301,0.0887,0.0902,0.087,0.0898,0.0957,0.0894,0.237,0.2438,0.2479,0.2469,0.2565,0.2363
1114,10.5,30,0.0937,1.035,1.0147,1.0477,1.0247,0.0946,0.2248,0.317,0.3211,0.3201,0.3853,0.2306,0.0902,1.0318,1.0359,1.036,1.0313,0.0933,0.2228,0.3053,0.3398,0.2994,0.3161,0.2318,0.0893,1.0381,1.0227,1.0458,1.0483,0.0959,0.2326,0.3413,0.362,0.3422,0.322,0.2331,0.091,1.0302,1.0135,1.0152,0.9988,0.0934,0.2332,0.2827,0.3095,0.298,0.3198,0.234,0.0925,1.0063,1.0109,1.0008,1.0063,0.0918,0.2359,0.3062,0.2877,0.2988,0.2997,0.2307,0.0896,1.0526,1.0121,1.0059,0.9854,0.0906,0.2355,0.274,0.2682,0.2775,0.2655,0.2328,0.0878,1.0324,1.0607,1.0352,1.0295,0.0892,0.2295,0.3039,0.2905,0.31,0.3335,0.2289,0.0883,0.09,0.0871,0.0896,0.0954,0.0894,0.2355,0.2442,0.2464,0.2467,0.2577,0.2354
1114,11,30,0.0934,1.0361,1.0159,1.0464,1.0256,0.0947,0.2242,0.291,0.3397,0.2994,0.3158,0.2295,0.0903,1.0298,1.0382,1.0376,1.0329,0.0927,0.222,0.2985,0.2967,0.3135,0.317,0.2311,0.0892,1.0386,1.024,1.0456,1.0501,0.0959,0.2316,0.3463,0.3564,0.3181,0.3226,0.2318,0.0909,1.0304,1.016,1.0173,1.0013,0.0934,0.232,0.2931,0.3291,0.2959,0.2915,0.2328,0.0919,1.0095,1.0134,1.0025,1.0085,0.0917,0.2347,0.2971,0.284,0.2971,0.2912,0.2301,0.0896,1.0544,1.0143,1.009,0.9888,0.0905,0.2341,0.269,0.2651,0.2764,0.2664,0.2315,0.0876,1.0475,1.0681,1.0422,1.0374,0.0887,0.2288,0.3023,0.2916,0.3053,0.3251,0.228,0.0882,0.0902,0.087,0.0894,0.0954,0.0891,0.2347,0.243,0.247,0.2448,0.2552,0.2342
1114,11.5,30,0.0934,1.0368,1.0171,1.0464,1.0252,0.0944,0.2222,0.302,0.3209,0.3206,0.3637,0.2287,0.0898,1.0285,1.0395,1.0393,1.0349,0.0928,0.2211,0.2918,0.2946,0.2981,0.3113,0.2298,0.0892,1.0397,1.0259,1.0481,1.0517,0.0964,0.2304,0.335,0.3508,0.3416,0.3573,0.2305,0.0906,1.0317,1.0182,1.0192,1.0025,0.0934,0.2311,0.2885,0.2839,0.3078,0.2979,0.232,0.092,1.0098,1.0152,1.0051,1.0106,0.0915,0.2338,0.2912,0.2906,0.295,0.292,0.2291,0.0896,1.0568,1.017,1.0107,0.9916,0.0904,0.233,0.2667,0.2633,0.2781,0.2608,0.2306,0.0874,1.0459,1.0687,1.0436,1.0392,0.0885,0.2273,0.2973,0.2879,0.3056,0.3258,0.2267,0.0883,0.09,0.0868,0.0891,0.0948,0.0891,0.2336,0.2442,0.2423,0.244,0.254,0.233
1114,12,30,0.0934,1.0381,1.0175,1.0464,1.027,0.0943,0.2214,0.3116,0.2993,0.3194,0.4228,0.2282,0.0898,1.0292,1.0405,1.0411,1.0369,0.0925,0.22,0.2904,0.2916,0.3151,0.3326,0.2293,0.089,1.0408,1.0278,1.0489,1.0532,0.0945,0.229,0.3232,0.3744,0.3287,0.3351,0.2298,0.0908,1.0329,1.0199,1.021,1.0041,0.093,0.2306,0.2848,0.2833,0.3083,0.3465,0.2309,0.0916,1.0124,1.0178,1.0071,1.0118,0.0911,0.2327,0.2876,0.2874,0.3384,0.2862,0.2282,0.0892,1.0595,1.02,1.0135,0.994,0.0904,0.2317,0.2651,0.2641,0.2734,0.2615,0.2293,0.0873,1.0476,1.0699,1.0441,1.042,0.0882,0.2259,0.2989,0.2898,0.3066,0.3262,0.2257,0.0882,0.0897,0.0872,0.089,0.095,0.0892,0.2321,0.2397,0.2406,0.242,0.2517,0.2322
1114,12.5,30,0.093,1.0382,1.0188,1.046,1.0283,0.094,0.2199,0.2873,0.3047,0.3806,0.4651,0.2268,0.0897,1.0311,1.0429,1.0421,1.0382,0.0926,0.2187,0.3132,0.2983,0.3204,0.3188,0.2281,0.089,1.0425,1.0289,1.0496,1.0549,0.0941,0.2281,0.3343,0.4092,0.3239,0.3427,0.229,0.0906,1.0336,1.022,1.0224,1.0063,0.0932,0.2295,0.2946,0.2904,0.2985,0.3357,0.2299,0.0916,1.0143,1.0194,1.0091,1.0136,0.0913,0.2317,0.293,0.2825,0.2931,0.2877,0.227,0.0891,1.061,1.0212,1.015,0.9971,0.0903,0.2302,0.2651,0.2613,0.2685,0.2603,0.2286,0.0872,1.0505,1.0721,1.0472,1.0435,0.0883,0.2247,0.2949,0.2874,0.3032,0.3261,0.225,0.0879,0.0897,0.0871,0.0892,0.0951,0.0891,0.2312,0.2408,0.2422,0.2389,0.2494,0.2314
1114,13,30,0.093,1.0398,1.0202,1.0454,1.0286,0.0935,0.2187,0.2877,0.315,0.6083,0.3736,0.226,0.0896,1.0318,1.0437,1.0439,1.0398,0.092,0.2181,0.3004,0.2899,0.2879,0.3593,0.2271,0.0887,1.0432,1.0309,1.0521,1.0564,0.0938,0.2266,0.3342,0.3445,0.3146,0.3344,0.2279,0.0904,1.0346,1.0232,1.0241,1.0085,0.0926,0.2286,0.3022,0.2792,0.2961,0.2833,0.2286,0.0913,1.0152,1.0209,1.0107,1.0154,0.0911,0.2301,0.2842,0.2762,0.2799,0.2862,0.2259,0.0888,1.0638,1.0237,1.017,0.9989,0.0901,0.2289,0.2675,0.2615,0.2691,0.2601,0.2273,0.0869,1.0523,1.0734,1.0487,1.047,0.0878,0.2236,0.295,0.2907,0.3033,0.3227,0.224,0.0878,0.0895,0.0863,0.089,0.0927,0.0891,0.2297,0.2389,0.2388,0.2391,0.2483,0.23
1114,13.5,30,0.0926,1.0408,1.0212,1.0446,1.0295,0.0934,0.2177,0.2751,0.3122,0.3376,0.4333,0.2251,0.0891,1.0324,1.0466,1.0445,1.0413,0.0918,0.2167,0.2983,0.3465,0.2941,0.3154,0.2259,0.0886,1.0442,1.0317,1.053,1.0579,0.0926,0.2254,0.3979,0.3486,0.3176,0.3128,0.2269,0.09,1.0351,1.0252,1.0252,1.0101,0.0927,0.2275,0.2843,0.2817,0.2904,0.3104,0.2279,0.0912,1.0163,1.0222,1.0131,1.0174,0.0908,0.2291,0.2809,0.28,0.2808,0.2891,0.2251,0.0887,1.0649,1.0258,1.0179,1.0011,0.0898,0.2276,0.26,0.2565,0.2677,0.26,0.2263,0.0866,1.0546,1.0761,1.0525,1.0478,0.0874,0.2227,0.2934,0.2917,0.3048,0.326,0.2228,0.0875,0.089,0.0858,0.0887,0.09,0.0886,0.2288,0.238,0.2395,0.2385,0.2461,0.2288
1114,14,30,0.0922,1.0413,1.0218,1.0464,1.0305,0.0932,0.2165,0.3048,0.3008,0.3405,0.5722,0.2245,0.089,1.034,1.048,1.0462,1.0429,0.0918,0.216,0.2769,0.2863,0.2872,0.3308,0.2251,0.0885,1.0459,1.0334,1.0551,1.0598,0.0923,0.2248,0.3351,0.3233,0.3316,0.3277,0.2263,0.0899,1.0353,1.0265,1.0278,1.0118,0.0922,0.2266,0.2933,0.2787,0.2803,0.3075,0.227,0.091,1.019,1.0253,1.0144,1.0194,0.0905,0.2281,0.2829,0.2823,0.2852,0.2892,0.224,0.0885,1.0665,1.0286,1.0199,1.0036,0.0898,0.2267,0.2567,0.2556,0.2688,0.2583,0.2255,0.0864,1.0588,1.0776,1.0562,1.0495,0.0876,0.2217,0.2889,0.2891,0.3049,0.3198,0.2215,0.0877,0.0891,0.0856,0.0887,0.0909,0.0886,0.2276,0.238,0.2392,0.2366,0.2445,0.2278
1114,14.5,30,0.0926,1.0428,1.023,1.0491,1.0323,0.0933,0.2157,0.291,0.2859,0.3325,0.3669,0.2237,0.0889,1.0348,1.0491,1.0479,1.0453,0.0914,0.215,0.2738,0.2772,0.2887,0.3313,0.2264,0.0884,1.0459,1.0353,1.0551,1.0617,0.092,0.2239,0.3158,0.321,0.321,0.3069,0.2255,0.0898,1.037,1.0281,1.0278,1.0139,0.0921,0.2258,0.3162,0.2879,0.2836,0.3291,0.2262,0.0909,1.0191,1.0265,1.0161,1.0203,0.0904,0.2272,0.2746,0.2697,0.2846,0.2768,0.2234,0.0881,1.0695,1.0299,1.021,1.0054,0.0895,0.2254,0.2627,0.2551,0.2649,0.2536,0.2246,0.0859,1.0592,1.0793,1.0569,1.0519,0.0874,0.2206,0.2895,0.2899,0.2999,0.3217,0.2202,0.0876,0.0889,0.0855,0.0886,0.0924,0.0884,0.2264,0.2344,0.233,0.2335,0.2461,0.2272
1114,15,30,0.0921,1.0435,1.0237,1.0511,1.0341,0.0929,0.2144,0.2753,0.2813,0.3322,0.3548,0.2225,0.0888,1.0361,1.0501,1.0489,1.0468,0.0911,0.2143,0.2901,0.2946,0.294,0.2934,0.2231,0.0881,1.0485,1.0372,1.0561,1.0637,0.0918,0.2227,0.3053,0.3234,0.3251,0.3101,0.2244,0.0897,1.0383,1.0294,1.029,1.0153,0.0919,0.2248,0.2822,0.2668,0.2788,0.3404,0.2251,0.0905,1.0212,1.0286,1.0169,1.0234,0.09,0.2261,0.2907,0.2907,0.2854,0.2791,0.2227,0.0879,1.0712,1.032,1.022,1.008,0.0894,0.2245,0.2544,0.2522,0.267,0.2544,0.2236,0.0861,1.0617,1.0805,1.0596,1.0543,0.0872,0.2195,0.2891,0.2993,0.3009,0.3165,0.2189,0.0876,0.0885,0.0853,0.0883,0.093,0.0883,0.2252,0.2348,0.2347,0.2344,0.241,0.2257
1114,15.5,30,0.092,1.0443,1.0248,1.0534,1.0344,0.0927,0.2132,0.269,0.2797,0.3249,0.3232,0.2216,0.0885,1.038,1.0526,1.0508,1.0483,0.091,0.213,0.2838,0.3557,0.2831,0.3043,0.2222,0.088,1.0498,1.0392,1.0577,1.0652,0.0917,0.2218,0.3222,0.3445,0.3239,0.3143,0.2236,0.0895,1.0391,1.0318,1.0315,1.0167,0.0914,0.2235,0.274,0.2757,0.2709,0.2712,0.2241,0.0902,1.0236,1.0309,1.0189,1.0259,0.0898,0.2249,0.2756,0.2636,0.2736,0.2846,0.2214,0.0878,1.0719,1.0347,1.0241,1.0097,0.0892,0.2232,0.253,0.2506,0.2639,0.254,0.2228,0.0857,1.0646,1.083,1.0614,1.0564,0.0868,0.2181,0.2894,0.2992,0.3006,0.315,0.2178,0.0877,0.0884,0.0852,0.0882,0.0925,0.0878,0.2242,0.2318,0.232,0.233,0.2414,0.2242
1114,16,30,0.0922,1.045,1.0259,1.0504,1.0349,0.092,0.2122,0.2722,0.3009,0.2934,0.5441,0.2202,0.0884,1.0391,1.0545,1.0529,1.0502,0.0906,0.212,0.2853,0.2901,0.2693,0.2917,0.2209,0.088,1.0513,1.0405,1.0577,1.0668,0.0914,0.2206,0.3233,0.3167,0.3251,0.3043,0.2229,0.0892,1.0378,1.0332,1.0323,1.019,0.0912,0.2223,0.3003,0.2854,0.2732,0.2861,0.2228,0.0901,1.025,1.0326,1.0203,1.027,0.0894,0.2237,0.2727,0.262,0.2702,0.2714,0.2199,0.0876,1.0743,1.0362,1.0259,1.0118,0.0887,0.2218,0.2524,0.2492,0.2614,0.2502,0.2214,0.0854,1.0672,1.0841,1.0633,1.0573,0.0866,0.217,0.2864,0.2948,0.3006,0.3162,0.2168,0.0874,0.0882,0.085,0.0878,0.0905,0.0874,0.2229,0.2283,0.2303,0.2311,0.241,0.2231
1115,0,26.6,0.0905,0.4285,0.4092,0.4223,0.4078,0.0914,0.244,0.379,0.3798,0.3799,0.3812,0.2552,0.0875,0.3375,0.327,0.3656,0.3311,0.0893,0.252,0.3584,0.3536,0.362,0.3666,0.2561,0.0904,0.2869,0.2668,0.3087,0.2643,0.0891,0.2492,0.3445,0.3563,0.3427,0.3475,0.2554,0.0908,0.2126,0.2067,0.2324,0.2081,0.0869,0.2517,0.3284,0.3274,0.3288,0.3321,0.2557,0.0892,0.1534,0.1573,0.1559,0.1441,0.0898,0.2517,0.3116,0.308,0.3091,0.3105,0.2515,0.0892,0.1222,0.1159,0.1201,0.1193,0.0915,0.2497,0.2932,0.2925,0.2905,0.291,0.2474,0.0894,0.1047,0.104,0.1031,0.0972,0.0942,0.2549,0.284,0.2807,0.2777,0.2727,0.2472,0.0866,0.0925,0.0965,0.0921,0.092,0.0865,0.2511,0.261,0.2601,0.2588,0.2638,0.2464
1115,0.5,30,0.091,0.502,0.5323,0.5039,0.5093,0.0936,0.2487,0.376,0.3752,0.3747,0.3746,0.2597,0.0868,0.4209,0.4329,0.4445,0.4254,0.0897,0.2572,0.3574,0.3563,0.3578,0.365,0.2609,0.0901,0.3619,0.3274,0.366,0.3198,0.0883,0.2555,0.3504,0.3621,0.3429,0.3438,0.2611,0.0902,0.2452,0.222,0.2669,0.2625,0.0865,0.2589,0.331,0.3308,0.3338,0.3268,0.262,0.0886,0.191,0.1817,0.1761,0.1693,0.089,0.2586,0.3155,0.3084,0.3058,0.3086,0.2582,0.0885,0.124,0.124,0.1261,0.1246,0.0903,0.2567,0.2943,0.2948,0.2915,0.2938,0.2544,0.0886,0.108,0.1025,0.1059,0.1017,0.0925,0.2603,0.2871,0.2844,0.2787,0.2764,0.2545,0.0862,0.0929,0.0988,0.0949,0.0921,0.0856,0.2551,0.2664,0.2641,0.2611,0.266,0.2528
1115,1,30,0.091,0.5004,0.4778,0.4944,0.4824,0.0926,0.2487,0.3691,0.3709,0.3667,0.3688,0.2588,0.0866,0.41,0.4078,0.4241,0.4015,0.0895,0.2567,0.3504,0.3523,0.358,0.3574,0.2601,0.0899,0.337,0.296,0.3522,0.3034,0.088,0.2548,0.3391,0.3527,0.3384,0.3432,0.2607,0.0896,0.2428,0.2366,0.251,0.2363,0.0863,0.258,0.3295,0.3244,0.3289,0.3259,0.2612,0.0884,0.1841,0.1754,0.1734,0.1576,0.0887,0.2576,0.3134,0.3089,0.3058,0.3056,0.2571,0.0883,0.1307,0.1256,0.1253,0.1208,0.0899,0.2559,0.2949,0.2897,0.2867,0.2902,0.2527,0.0884,0.1078,0.1061,0.1051,0.1011,0.0918,0.2585,0.2837,0.2801,0.2763,0.2735,0.2532,0.086,0.0922,0.0988,0.0947,0.0929,0.0854,0.2537,0.2629,0.2624,0.2612,0.2648,0.2518
1115,1.5,30,0.0911,0.5582,0.5338,0.55,0.5422,0.0923,0.2474,0.3594,0.3624,0.3662,0.3751,0.2571,0.0866,0.4599,0.4589,0.4806,0.4516,0.0894,0.255,0.3458,0.3463,0.3537,0.3558,0.2585,0.0898,0.3788,0.3354,0.3846,0.3472,0.0879,0.2531,0.3431,0.3528,0.3364,0.3417,0.2588,0.0894,0.2776,0.2556,0.2863,0.2617,0.0863,0.2561,0.3236,0.3217,0.3224,0.323,0.2589,0.0883,0.1952,0.1866,0.1921,0.1744,0.0889,0.2562,0.3113,0.3012,0.3033,0.3027,0.2551,0.0881,0.1373,0.1299,0.1337,0.1307,0.0899,0.2542,0.2888,0.2877,0.2871,0.2899,0.251,0.0883,0.1134,0.1096,0.1117,0.1042,0.0916,0.2567,0.2791,0.2801,0.2746,0.2689,0.2511,0.0859,0.0946,0.1007,0.0968,0.0937,0.0853,0.2519,0.2601,0.2576,0.2586,0.2618,0.2504
1115,2,30,0.0908,0.6306,0.6017,0.6197,0.613,0.0919,0.2457,0.3601,0.3633,0.3616,0.3687,0.2549,0.0864,0.5254,0.5287,0.5467,0.5138,0.0892,0.253,0.3432,0.3435,0.3476,0.3514,0.2563,0.0895,0.4405,0.3924,0.4416,0.4083,0.088,0.2511,0.3361,0.3535,0.3295,0.3414,0.2569,0.0892,0.3222,0.2978,0.3312,0.3043,0.0862,0.2546,0.3191,0.3183,0.3243,0.3216,0.2572,0.0881,0.2165,0.2071,0.2141,0.1959,0.0883,0.2541,0.3064,0.2998,0.3006,0.3033,0.2536,0.0879,0.1479,0.1432,0.1446,0.1413,0.0895,0.2519,0.2848,0.2864,0.2861,0.2871,0.2494,0.0879,0.1182,0.1156,0.1171,0.1104,0.0914,0.2547,0.2773,0.2755,0.2709,0.2728,0.2494,0.0858,0.096,0.1039,0.0993,0.0962,0.0851,0.2495,0.2602,0.257,0.2586,0.2605,0.2482
