Date,Time,Temperature(¡C),MEDIA,CELL_1_1,CELL_1_2,CELL_1_3,CELL_1_4,MEDIA,BSA,BSA_09_1,BSA_09_2,BSA_09_3,BSA_09_4,BSA,MEDIA,CELL_08_1,CELL_08_2,CELL_08_3,CELL_08_4,MEDIA,BSA,BSA_08_1,BSA_08_2,BSA_08_3,BSA_08_4,BSA,MEDIA,CELL_06_1,CELL_06_2,CELL_06_3,CELL_06_4,MEDIA,BSA,BSA_07_1,BSA_07_2,BSA_07_3,BSA_07_4,BSA,MEDIA,CELL_04_1,CELL_04_2,CELL_04_3,CELL_04_4,MEDIA,BSA,BSA_06_1,BSA_06_2,BSA_06_3,BSA_06_4,BSA,MEDIA,CELL_02_1,CELL_02_2,CELL_02_3,CELL_02_4,MEDIA,BSA,BSA_05_1,BSA_05_2,BSA_05_3,BSA_05_4,BSA,MEDIA,CELL_01_1,CELL_01_2,CELL_01_3,CELL_01_4,MEDIA,BSA,BSA_04_1,BSA_04_2,BSA_04_3,BSA_04_4,BSA,MEDIA,CELL_005_1,CELL_005_2,CELL_005_3,CELL_005_4,MEDIA,BSA,BSA_03_1,BSA_03_2,BSA_03_3,BSA_03_4,BSA,MEDIA,CELL_0025_1,CELL_0025_2,CELL_0025_3,CELL_0025_4,MEDIA,BSA,BSA_02_1,BSA_02_2,BSA_02_3,BSA_02_4,BSA
1115,2.5,30,0.091,0.6976,0.6693,0.6894,0.6821,0.0927,0.2445,0.3609,0.3583,0.3688,0.3562,0.2541,0.0864,0.5939,0.5969,0.6154,0.5833,0.089,0.2518,0.336,0.3419,0.3401,0.3533,0.255,0.0895,0.5018,0.4556,0.5081,0.4745,0.088,0.2498,0.3399,0.3467,0.3251,0.3371,0.2553,0.0892,0.3721,0.3475,0.3844,0.3558,0.0864,0.2531,0.3208,0.3185,0.3227,0.3155,0.256,0.0882,0.2447,0.2338,0.2427,0.2211,0.0886,0.253,0.3011,0.2994,0.3015,0.2985,0.2525,0.0879,0.1647,0.1589,0.1615,0.1567,0.0897,0.2512,0.2855,0.2869,0.2773,0.2881,0.2482,0.0882,0.1262,0.1253,0.1261,0.1183,0.0916,0.2534,0.2763,0.2731,0.2697,0.2692,0.2482,0.0858,0.0985,0.1086,0.1033,0.0992,0.0853,0.2483,0.2564,0.255,0.2546,0.2566,0.2472
1115,3,30,0.0909,0.7652,0.7394,0.7568,0.7496,0.0922,0.243,0.3553,0.3557,0.3639,0.3554,0.2525,0.0865,0.6595,0.6706,0.6844,0.6491,0.0887,0.25,0.3389,0.3366,0.3466,0.3487,0.2534,0.0891,0.5682,0.5203,0.5731,0.5387,0.0878,0.2488,0.3285,0.3513,0.3272,0.3319,0.254,0.0891,0.4289,0.4012,0.4398,0.4118,0.0862,0.2518,0.3212,0.314,0.3192,0.3131,0.2545,0.0881,0.2828,0.2675,0.2811,0.2549,0.0882,0.2516,0.3041,0.2977,0.2954,0.2961,0.251,0.0879,0.1831,0.1787,0.181,0.1755,0.0897,0.2495,0.288,0.2825,0.2786,0.284,0.2471,0.088,0.1371,0.136,0.1375,0.1281,0.0914,0.2518,0.2712,0.271,0.2679,0.267,0.247,0.0857,0.1021,0.1134,0.108,0.1033,0.0853,0.2465,0.2539,0.2525,0.2529,0.2571,0.2458
1115,3.5,30,0.0907,0.825,0.8048,0.8209,0.8196,0.092,0.242,0.3576,0.3498,0.3575,0.3626,0.2512,0.0864,0.7289,0.741,0.75,0.7188,0.0887,0.2488,0.3478,0.3202,0.3428,0.3405,0.2521,0.0891,0.6321,0.587,0.638,0.6087,0.0879,0.2472,0.3267,0.3458,0.318,0.3313,0.253,0.089,0.4905,0.4641,0.5072,0.4753,0.0864,0.2506,0.3143,0.3082,0.3178,0.3084,0.2533,0.088,0.3304,0.3113,0.3253,0.2971,0.0882,0.2501,0.3023,0.2953,0.2949,0.2955,0.2495,0.0879,0.2052,0.2017,0.2065,0.1988,0.0896,0.2482,0.2812,0.2818,0.28,0.2818,0.2457,0.0882,0.1537,0.1506,0.1516,0.1414,0.0923,0.2504,0.2682,0.2701,0.2667,0.2651,0.2458,0.0858,0.106,0.1207,0.1147,0.1083,0.0852,0.2449,0.251,0.2486,0.2534,0.2568,0.2446
1115,4,30,0.091,0.8876,0.8731,0.8832,0.8867,0.0922,0.2406,0.3606,0.3511,0.356,0.3504,0.2496,0.0866,0.7983,0.8141,0.83,0.7867,0.0887,0.2478,0.3351,0.3338,0.3445,0.3379,0.2508,0.0891,0.7006,0.6589,0.7112,0.6795,0.0878,0.246,0.3257,0.3441,0.319,0.331,0.2514,0.0889,0.5569,0.5318,0.5744,0.5426,0.0864,0.2495,0.3142,0.3051,0.3133,0.3147,0.2521,0.088,0.3863,0.3639,0.38,0.351,0.0885,0.2489,0.3026,0.2939,0.2924,0.3019,0.2485,0.0877,0.2343,0.2313,0.2346,0.2259,0.0898,0.2471,0.2824,0.2824,0.274,0.2823,0.2447,0.0882,0.1699,0.1694,0.1692,0.1594,0.0942,0.2489,0.2719,0.2687,0.2675,0.2608,0.2445,0.0857,0.112,0.1307,0.1239,0.1153,0.0852,0.2436,0.2504,0.2506,0.2507,0.2541,0.2434
1115,4.5,30,0.0912,0.9405,0.9312,0.9401,0.9453,0.0924,0.2398,0.3584,0.3594,0.3583,0.3581,0.249,0.0866,0.8641,0.8811,0.8984,0.8657,0.0886,0.2464,0.3456,0.337,0.341,0.3335,0.2493,0.089,0.7659,0.7302,0.7748,0.7539,0.0879,0.245,0.3327,0.349,0.3136,0.3249,0.2504,0.089,0.6269,0.5994,0.6438,0.6141,0.0863,0.2483,0.3144,0.304,0.3054,0.3036,0.2507,0.0881,0.4476,0.422,0.4408,0.4115,0.0884,0.2476,0.2989,0.2954,0.2928,0.2911,0.2467,0.0878,0.2673,0.2677,0.2725,0.2623,0.09,0.2461,0.275,0.2735,0.2765,0.279,0.2434,0.0878,0.1928,0.1925,0.1917,0.1798,0.0926,0.2478,0.2688,0.2678,0.2649,0.2618,0.2432,0.0857,0.1196,0.1433,0.1362,0.124,0.0853,0.2424,0.2541,0.2497,0.2502,0.2521,0.2415
1115,5,30,0.0913,0.9755,0.9686,0.9763,0.9782,0.0923,0.2384,0.3481,0.3517,0.3521,0.3479,0.2478,0.0864,0.9213,0.9448,0.9605,0.9184,0.0887,0.2449,0.3317,0.3294,0.3376,0.3392,0.2482,0.0892,0.8331,0.8011,0.843,0.8305,0.0877,0.2437,0.3233,0.3467,0.3182,0.3173,0.2491,0.089,0.7013,0.6753,0.7141,0.69,0.0865,0.247,0.3073,0.3114,0.3119,0.302,0.2496,0.0882,0.5133,0.4877,0.5101,0.4772,0.0882,0.2465,0.2988,0.291,0.2854,0.294,0.2455,0.0878,0.3116,0.3139,0.3155,0.3081,0.0898,0.2448,0.2781,0.2736,0.2794,0.2735,0.2422,0.0881,0.2187,0.221,0.2192,0.2059,0.0919,0.2463,0.2662,0.2648,0.2602,0.2615,0.2419,0.0858,0.1306,0.1602,0.1515,0.1356,0.0853,0.2409,0.2487,0.2508,0.2522,0.2508,0.2404
1115,5.5,30,0.0912,0.9817,0.9773,0.9885,0.9868,0.0922,0.2379,0.3499,0.3629,0.3539,0.3786,0.2463,0.0864,0.9604,0.9879,0.9996,0.9661,0.0888,0.244,0.322,0.3199,0.3324,0.3392,0.2472,0.0892,0.8974,0.8637,0.9026,0.8884,0.0882,0.2428,0.3203,0.3443,0.3163,0.3154,0.2481,0.0887,0.7645,0.7445,0.7898,0.7589,0.0866,0.2462,0.3119,0.3134,0.3186,0.2975,0.2482,0.0879,0.5833,0.5553,0.5776,0.5502,0.088,0.2453,0.2996,0.2888,0.2859,0.2884,0.2446,0.0875,0.3624,0.3667,0.3714,0.3629,0.0902,0.2435,0.2741,0.277,0.2757,0.276,0.2413,0.088,0.2527,0.2543,0.2532,0.2399,0.0914,0.2452,0.2663,0.2625,0.2621,0.2599,0.241,0.0857,0.143,0.1804,0.1702,0.151,0.0853,0.2395,0.2467,0.2472,0.248,0.2488,0.2391
1115,6,30,0.0914,0.9825,0.9773,0.9941,0.9907,0.0918,0.2365,0.3423,0.3504,0.3462,0.3427,0.2455,0.0864,0.9762,1.0009,1.0186,0.9733,0.0888,0.243,0.3278,0.3309,0.3351,0.3223,0.246,0.0892,0.95,0.9197,0.9537,0.939,0.0882,0.2417,0.3225,0.3446,0.3256,0.3184,0.2467,0.0889,0.8307,0.8123,0.8561,0.8268,0.0868,0.2454,0.311,0.3004,0.3239,0.2955,0.2474,0.0877,0.6554,0.6314,0.6517,0.6228,0.0882,0.2443,0.2912,0.281,0.2875,0.2891,0.2435,0.0878,0.4215,0.4285,0.4309,0.4242,0.0909,0.2427,0.2722,0.2718,0.2726,0.2801,0.2405,0.0881,0.2925,0.2981,0.2952,0.2809,0.0917,0.2439,0.2653,0.2659,0.2598,0.26,0.24,0.086,0.1609,0.2064,0.1943,0.1695,0.0859,0.2383,0.2479,0.2451,0.2485,0.246,0.2377
1115,6.5,30,0.0916,0.9844,0.9764,0.9973,0.9929,0.0907,0.2354,0.342,0.3563,0.3738,0.3323,0.2441,0.0864,0.9809,1.0059,1.0225,0.9785,0.0885,0.2419,0.3281,0.3369,0.3409,0.3672,0.2446,0.0894,0.9697,0.9489,0.9767,0.9666,0.0884,0.2404,0.3137,0.3454,0.3242,0.3119,0.246,0.0889,0.8947,0.8756,0.9209,0.8889,0.0867,0.2446,0.3125,0.3008,0.3032,0.304,0.2458,0.0875,0.7271,0.7034,0.7266,0.6985,0.0881,0.2429,0.2954,0.2898,0.2862,0.2922,0.243,0.0876,0.4839,0.496,0.4996,0.4932,0.0912,0.2418,0.2712,0.2737,0.2678,0.2697,0.2395,0.0884,0.3448,0.3511,0.3476,0.3302,0.0923,0.2429,0.2676,0.2622,0.2572,0.2571,0.2393,0.0858,0.1819,0.2372,0.2229,0.1921,0.0855,0.2371,0.2437,0.2448,0.2475,0.2456,0.2372
1115,7,30,0.0917,0.9865,0.9773,0.9987,0.9952,0.0908,0.2343,0.3284,0.3261,0.3384,0.3427,0.2433,0.0866,0.9799,1.008,1.022,0.9819,0.0885,0.2408,0.3292,0.3334,0.3649,0.3191,0.2435,0.0896,0.9712,0.9538,0.9803,0.9702,0.0887,0.2395,0.3208,0.3197,0.3384,0.3101,0.2448,0.0888,0.9497,0.9281,0.9633,0.9398,0.0867,0.2434,0.3019,0.3105,0.3051,0.316,0.2448,0.0876,0.8031,0.7849,0.8017,0.7726,0.0883,0.2419,0.2874,0.2901,0.2857,0.2894,0.2417,0.0878,0.5501,0.5659,0.5728,0.5634,0.0916,0.2404,0.2724,0.269,0.2628,0.2723,0.2383,0.0885,0.401,0.4106,0.4043,0.3893,0.094,0.2417,0.2637,0.2559,0.2547,0.2555,0.2379,0.086,0.2085,0.2784,0.2601,0.2199,0.0859,0.236,0.2449,0.2432,0.2442,0.2462,0.2359
1115,7.5,30,0.092,0.9884,0.9759,1.0004,0.9965,0.0905,0.2338,0.317,0.3598,0.3497,0.3653,0.2429,0.087,0.9817,1.0102,1.0231,0.9832,0.0886,0.2399,0.3251,0.394,0.367,0.3477,0.2427,0.0898,0.9726,0.9552,0.9844,0.9711,0.0889,0.2385,0.3169,0.3234,0.328,0.3087,0.2432,0.0889,0.9763,0.9542,0.9883,0.964,0.087,0.2423,0.2943,0.3023,0.3038,0.3022,0.2439,0.0878,0.8646,0.8534,0.8708,0.8389,0.0884,0.2411,0.2806,0.2834,0.287,0.292,0.2407,0.0879,0.6187,0.6374,0.6437,0.6436,0.0923,0.2398,0.2681,0.2676,0.2648,0.2719,0.2375,0.089,0.4627,0.4804,0.4703,0.4594,0.0943,0.2406,0.2639,0.2578,0.2533,0.2531,0.2368,0.086,0.2408,0.3284,0.3059,0.2562,0.0863,0.2348,0.2435,0.2423,0.243,0.245,0.2347
1115,8,30,0.0921,0.9907,0.9777,1.0017,0.9975,0.0905,0.2324,0.3159,0.3303,0.3447,0.3309,0.2415,0.0867,0.9822,1.0124,1.0241,0.9844,0.0887,0.2384,0.3641,0.3496,0.3605,0.3727,0.2415,0.0898,0.9753,0.9572,0.9869,0.9741,0.0891,0.2376,0.3286,0.3448,0.3236,0.3062,0.2424,0.0889,0.9822,0.9586,0.9927,0.9673,0.0871,0.2413,0.3055,0.3059,0.3019,0.2924,0.2424,0.0878,0.925,0.9064,0.925,0.9063,0.088,0.2399,0.2917,0.2802,0.2799,0.2889,0.2394,0.0877,0.7052,0.7151,0.717,0.7231,0.0932,0.2385,0.2689,0.2667,0.2633,0.2701,0.2364,0.089,0.5311,0.5503,0.5435,0.5272,0.0942,0.2393,0.2605,0.2551,0.2513,0.2521,0.2356,0.086,0.2831,0.3844,0.3603,0.3011,0.0864,0.2334,0.2429,0.2404,0.2415,0.2428,0.2335
1115,8.5,30,0.0924,0.9922,0.9791,1.0028,0.9989,0.0907,0.2321,0.2943,0.3364,0.3426,0.3879,0.2401,0.0868,0.9834,1.0142,1.0261,0.9852,0.0889,0.2376,0.43,0.3669,0.3188,0.3139,0.2402,0.0899,0.9773,0.9598,0.9904,0.9763,0.0897,0.2363,0.3187,0.3209,0.321,0.3233,0.2411,0.0892,0.9823,0.96,0.9958,0.9697,0.0872,0.2405,0.2902,0.3083,0.2954,0.2873,0.2415,0.0884,0.9705,0.9555,0.9636,0.9492,0.0879,0.2389,0.2821,0.2784,0.2741,0.2829,0.2384,0.088,0.7733,0.7822,0.7887,0.8012,0.094,0.2374,0.267,0.2651,0.2601,0.2712,0.2356,0.0893,0.6005,0.6244,0.6142,0.6038,0.0952,0.2383,0.2574,0.2549,0.2545,0.2503,0.2346,0.086,0.3337,0.4513,0.4246,0.3558,0.0871,0.2321,0.2411,0.2407,0.2424,0.2438,0.2326
1115,9,30,0.0929,0.9938,0.9801,1.0033,1,0.0906,0.2309,0.3014,0.3211,0.3282,0.3223,0.2391,0.0873,0.9849,1.0147,1.0278,0.9846,0.0888,0.2365,0.3641,0.3092,0.3063,0.3304,0.2395,0.0901,0.9794,0.9624,0.9924,0.9784,0.0981,0.2354,0.3091,0.3227,0.3264,0.2983,0.2404,0.0895,0.9825,0.9619,0.9984,0.9731,0.0872,0.2396,0.2965,0.2885,0.2905,0.2838,0.2404,0.0886,0.9811,0.9691,0.9798,0.9602,0.0882,0.2378,0.2811,0.2817,0.2799,0.2822,0.2374,0.088,0.8437,0.8529,0.8651,0.8793,0.0951,0.2365,0.2628,0.2619,0.2579,0.271,0.2342,0.09,0.6812,0.7007,0.6875,0.6821,0.0958,0.2367,0.2621,0.2548,0.2484,0.2464,0.2338,0.0863,0.3935,0.5186,0.4937,0.4172,0.088,0.2307,0.2417,0.2415,0.2402,0.2416,0.2315
1115,9.5,30,0.0939,0.995,0.9821,1.004,1.001,0.0911,0.2299,0.312,0.2953,0.32,0.4555,0.2384,0.0877,0.9869,1.0155,1.0295,0.9834,0.0895,0.236,0.3581,0.3421,0.3233,0.286,0.2383,0.0908,0.9816,0.9653,0.995,0.9811,0.0953,0.2347,0.309,0.3217,0.3205,0.279,0.2391,0.0902,0.9827,0.966,1.0015,0.9764,0.0879,0.2387,0.2969,0.2883,0.3051,0.2911,0.2397,0.0896,0.9837,0.9708,0.9831,0.9656,0.0879,0.2373,0.2861,0.2736,0.277,0.2835,0.2365,0.0883,0.9009,0.9166,0.9288,0.9442,0.0969,0.2357,0.2708,0.2627,0.2661,0.2628,0.2335,0.0907,0.7437,0.7765,0.7684,0.7534,0.0974,0.2362,0.2531,0.2494,0.2502,0.2464,0.233,0.0867,0.4675,0.5935,0.5689,0.4866,0.0893,0.2301,0.2389,0.2395,0.2415,0.2397,0.2306
1115,10,30,0.0945,0.9963,0.9823,1.004,1.0032,0.0916,0.2292,0.2807,0.306,0.3112,0.2914,0.2371,0.0877,0.9878,1.0169,1.0303,0.9846,0.0896,0.2345,0.3372,0.3231,0.294,0.2934,0.2374,0.0915,0.9834,0.9664,0.9965,0.9833,0.098,0.2336,0.3153,0.3369,0.3109,0.2942,0.2383,0.0911,0.9831,0.9683,1.0044,0.9784,0.0877,0.2377,0.2779,0.2696,0.3365,0.297,0.2386,0.0906,0.9869,0.9727,0.9848,0.9664,0.0875,0.236,0.2856,0.2734,0.285,0.2817,0.2354,0.0885,0.9418,0.957,0.9666,0.98,0.0986,0.2347,0.2602,0.2683,0.2587,0.2619,0.2323,0.0916,0.817,0.8466,0.8424,0.8304,0.0986,0.2349,0.2548,0.2492,0.2494,0.2485,0.2357,0.0871,0.5432,0.6725,0.6437,0.5647,0.0907,0.2288,0.2385,0.2396,0.237,0.2397,0.2294
1115,10.5,30,0.0958,0.998,0.9841,1.0053,1.0037,0.0913,0.2275,0.2852,0.3185,0.3336,0.468,0.2368,0.0884,0.9899,1.0175,1.0333,0.9855,0.0901,0.2336,0.2853,0.316,0.352,0.2978,0.236,0.0926,0.9862,0.9691,0.9994,0.9859,0.0972,0.2326,0.3072,0.3239,0.3178,0.3208,0.2376,0.0921,0.9838,0.9703,1.0073,0.9788,0.0882,0.2366,0.2917,0.2771,0.3561,0.289,0.2377,0.092,0.9895,0.9777,0.9893,0.9697,0.088,0.235,0.281,0.2721,0.2805,0.2744,0.2344,0.0889,0.9518,0.9647,0.9719,0.9813,0.1013,0.2337,0.2577,0.2616,0.2613,0.2607,0.2315,0.0927,0.8802,0.9124,0.9123,0.8972,0.1017,0.2338,0.2515,0.2524,0.248,0.2481,0.2389,0.0878,0.6317,0.749,0.7241,0.6455,0.0931,0.228,0.2377,0.2383,0.2397,0.2402,0.2286
1115,11,30,0.0974,0.9992,0.985,1.0074,1.0057,0.0927,0.2272,0.2817,0.3713,0.3438,0.6015,0.2352,0.0891,0.9911,1.0183,1.035,0.9873,0.0914,0.2326,0.2868,0.2972,0.304,0.2872,0.2355,0.094,0.9891,0.9706,1.0014,0.9871,0.0941,0.2317,0.3042,0.3112,0.2853,0.2816,0.2365,0.0934,0.9847,0.9731,1.0103,0.9818,0.0888,0.2358,0.2823,0.2764,0.2935,0.3009,0.2364,0.0944,0.9932,0.9812,0.992,0.9714,0.0881,0.2341,0.2876,0.263,0.2691,0.2757,0.2333,0.0893,0.9544,0.9667,0.9748,0.9845,0.1049,0.2325,0.2575,0.2652,0.2547,0.2638,0.2306,0.0942,0.9421,0.9707,0.9671,0.9575,0.106,0.2325,0.249,0.2503,0.2461,0.2472,0.2294,0.0888,0.7233,0.8296,0.809,0.734,0.0961,0.2268,0.233,0.2364,0.2399,0.2359,0.2278
1115,11.5,30,0.0989,1.0003,0.9867,1.0076,1.0068,0.0946,0.2261,0.2732,0.3972,0.4858,0.4395,0.2345,0.0899,0.9925,1.019,1.0369,0.9876,0.0923,0.2319,0.2937,0.2798,0.3177,0.2743,0.2342,0.0961,0.9904,0.9721,1.0029,0.9895,0.0987,0.2307,0.2976,0.3083,0.3117,0.2769,0.2355,0.0954,0.9877,0.9744,1.0115,0.9836,0.0892,0.235,0.2832,0.2771,0.3029,0.3115,0.2355,0.0978,0.9957,0.9834,0.9935,0.9726,0.088,0.2329,0.2819,0.2666,0.2671,0.2703,0.2325,0.0901,0.956,0.9703,0.9781,0.9871,0.1097,0.2316,0.2558,0.2628,0.2545,0.2642,0.2298,0.0962,0.9801,1.0013,0.9946,0.9929,0.1108,0.2316,0.2479,0.2472,0.2464,0.2462,0.2289,0.0902,0.814,0.899,0.8873,0.813,0.0998,0.2256,0.2342,0.2346,0.233,0.2365,0.2266
1115,12,30,0.1013,1.0019,0.9882,1.0083,1.0083,0.0964,0.2251,0.2862,0.51,0.4105,0.3756,0.2336,0.0911,0.9944,1.0208,1.0385,0.9887,0.0937,0.2309,0.2937,0.2906,0.2895,0.3095,0.2335,0.0987,0.9919,0.9735,1.0043,0.9905,0.0974,0.2294,0.3799,0.3113,0.3176,0.2681,0.2348,0.0976,0.9882,0.9769,1.0129,0.9868,0.0898,0.2344,0.29,0.2697,0.3094,0.3051,0.2348,0.1022,0.9981,0.9855,0.9956,0.9753,0.0877,0.2322,0.2956,0.2643,0.2691,0.2729,0.2318,0.091,0.9581,0.9738,0.9813,0.9892,0.1148,0.2305,0.2554,0.2587,0.2601,0.2614,0.2288,0.0985,0.9885,1.0107,1.0023,0.9989,0.1168,0.2306,0.2463,0.2467,0.2509,0.2403,0.2281,0.092,0.9094,0.97,0.9641,0.8942,0.1049,0.2245,0.2324,0.2333,0.2343,0.2339,0.226
1115,12.5,30,0.1044,1.0029,0.9893,1.0094,1.01,0.0978,0.2236,0.2914,0.5752,0.6055,0.3059,0.2333,0.0924,0.996,1.022,1.0396,0.9894,0.0955,0.2299,0.2735,0.2858,0.2864,0.4275,0.2325,0.1026,0.9935,0.9756,1.0064,0.9929,0.0974,0.2287,0.3113,0.3299,0.3079,0.2825,0.2341,0.1016,0.9896,0.9789,1.0142,0.9877,0.0908,0.2332,0.279,0.2694,0.2902,0.2608,0.2339,0.1082,1.0002,0.9868,0.9988,0.9774,0.0882,0.2311,0.2854,0.2633,0.2866,0.2718,0.2307,0.0924,0.9602,0.9774,0.9837,0.993,0.1224,0.2299,0.2519,0.2544,0.2517,0.2639,0.2281,0.1024,0.9916,1.014,1.0049,1.0011,0.1238,0.2295,0.2515,0.2401,0.2405,0.2392,0.2271,0.0951,0.9875,1.033,1.0297,0.9662,0.1126,0.2236,0.2287,0.2306,0.23,0.2339,0.2254
1115,13,30,0.1089,1.0039,0.9906,1.0109,1.0116,0.1024,0.2223,0.3011,0.6716,0.3748,0.335,0.2321,0.0942,0.998,1.0229,1.0414,0.9914,0.0983,0.2288,0.2821,0.3393,0.323,0.3461,0.2318,0.1074,0.9951,0.9767,1.0086,0.9944,0.1002,0.2278,0.2956,0.2949,0.2796,0.2677,0.2326,0.1068,0.991,0.9812,1.017,0.9903,0.0919,0.2323,0.2704,0.2696,0.2822,0.2736,0.2327,0.1158,1.0029,0.9894,1.0003,0.98,0.0886,0.2303,0.2789,0.262,0.2748,0.2653,0.2298,0.094,0.9619,0.9803,0.9872,0.9947,0.1327,0.2289,0.2553,0.2609,0.2453,0.2584,0.2271,0.1063,0.9944,1.0181,1.0095,1.0047,0.1334,0.2286,0.243,0.2405,0.2383,0.2392,0.2261,0.0991,1.0156,1.0641,1.0538,1.005,0.1222,0.2225,0.2322,0.2304,0.2301,0.2336,0.2239
1115,13.5,30,0.1139,1.005,0.9916,1.0118,1.0123,0.1062,0.2209,0.2824,0.3787,0.5135,0.3537,0.2309,0.0973,0.9986,1.0234,1.043,0.9928,0.1009,0.2278,0.2935,0.2699,0.2852,0.2697,0.2307,0.1132,0.9968,0.9782,1.0096,0.9964,0.1037,0.2266,0.2908,0.2979,0.294,0.2622,0.2315,0.1143,0.9933,0.9826,1.018,0.9921,0.0932,0.2311,0.2791,0.2632,0.2773,0.2821,0.2318,0.1265,1.0041,0.9915,1.0012,0.9804,0.0889,0.229,0.2856,0.267,0.2768,0.2662,0.2288,0.0966,0.9641,0.983,0.9905,0.9967,0.1436,0.2275,0.2528,0.2615,0.2453,0.2602,0.226,0.1123,0.9993,1.0217,1.0127,1.0089,0.1439,0.2272,0.2391,0.2376,0.2372,0.2401,0.2252,0.1043,1.0268,1.0729,1.0606,1.0128,0.1328,0.2206,0.2274,0.231,0.2289,0.2327,0.2227
1115,14,30,0.1207,1.0061,0.9931,1.0128,1.0143,0.1141,0.2197,0.3322,0.3946,0.5166,0.369,0.2299,0.1014,1.0003,1.0254,1.0441,0.9946,0.1043,0.2269,0.2827,0.3339,0.2718,0.263,0.2298,0.1215,0.9982,0.9795,1.0116,0.9984,0.1071,0.2255,0.3007,0.2968,0.3062,0.2729,0.2311,0.1236,0.9955,0.9846,1.0195,0.9957,0.0951,0.2308,0.2671,0.2592,0.2795,0.2947,0.2307,0.1387,1.0066,0.9938,1.004,0.9829,0.0898,0.2282,0.296,0.2592,0.2584,0.281,0.2278,0.0994,0.9659,0.9855,0.9932,0.9992,0.1586,0.2268,0.2487,0.2536,0.2441,0.2556,0.2252,0.1203,1.003,1.025,1.0163,1.0129,0.16,0.2263,0.2372,0.2383,0.2365,0.2348,0.2243,0.1114,1.0324,1.078,1.0659,1.0204,0.1466,0.2196,0.2271,0.2254,0.2297,0.2318,0.2221
1115,14.5,30,0.1313,1.0073,0.9944,1.015,1.0157,0.1222,0.2185,0.2914,0.3202,0.6403,0.3904,0.2291,0.106,1.0012,1.0261,1.0455,0.9961,0.1097,0.226,0.3508,0.2498,0.2927,0.3743,0.2291,0.1324,0.9998,0.9815,1.0128,0.9997,0.1124,0.225,0.2823,0.3038,0.3117,0.2968,0.2296,0.1357,0.9959,0.986,1.0212,0.9965,0.0974,0.2297,0.2832,0.2662,0.2668,0.2706,0.23,0.155,1.0075,0.9957,1.0059,0.9843,0.0919,0.2273,0.2646,0.2622,0.2532,0.2622,0.2271,0.1037,0.9674,0.9874,0.9936,1.0014,0.1777,0.226,0.2507,0.2517,0.244,0.2505,0.2247,0.1298,1.0041,1.0284,1.0196,1.0156,0.1791,0.2251,0.2415,0.2361,0.2366,0.2391,0.2236,0.1204,1.0373,1.0813,1.0697,1.0256,0.1644,0.2185,0.2263,0.2274,0.2267,0.2319,0.2212
1115,15,30,0.144,1.009,0.9949,1.0149,1.0167,0.1337,0.2169,0.2588,0.2721,0.5392,0.579,0.2278,0.1128,1.0029,1.0278,1.047,0.9972,0.1165,0.2248,0.259,0.2661,0.294,0.2716,0.2278,0.145,1.0014,0.9827,1.0149,1.0021,0.1195,0.2237,0.3028,0.2828,0.2729,0.2867,0.2287,0.1516,0.9975,0.9877,1.0224,0.9986,0.1,0.2288,0.4458,0.2959,0.2762,0.2619,0.2288,0.1756,1.0099,0.9975,1.0074,0.9864,0.0946,0.2262,0.2964,0.2564,0.2586,0.2627,0.2262,0.109,0.9698,0.9896,0.9956,1.0027,0.2026,0.2248,0.2473,0.249,0.2425,0.2497,0.2241,0.1423,1.0075,1.031,1.0235,1.0196,0.2021,0.2242,0.2386,0.2396,0.236,0.2404,0.2227,0.132,1.039,1.0831,1.0728,1.0295,0.1865,0.2171,0.2257,0.2262,0.2252,0.2306,0.22
1115,15.5,30,0.1605,1.0092,0.9959,1.0166,1.0173,0.1506,0.2155,0.2609,0.2721,0.4402,0.6963,0.2271,0.1209,1.004,1.0292,1.0471,0.9983,0.1238,0.2238,0.2772,0.2497,0.2821,0.2645,0.2268,0.162,1.0032,0.9837,1.0161,1.0035,0.1284,0.2225,0.2844,0.2929,0.2639,0.2516,0.228,0.1713,0.9982,0.9906,1.0244,1,0.1038,0.2278,0.2656,0.2589,0.2741,0.2619,0.2278,0.2028,1.0116,0.9997,1.009,0.9885,0.0978,0.225,0.2592,0.256,0.2734,0.2852,0.2252,0.1161,0.971,0.9912,0.9968,1.0052,0.2334,0.2237,0.2445,0.249,0.2475,0.2502,0.2225,0.1571,1.0089,1.0337,1.0241,1.0221,0.2299,0.2228,0.2384,0.2319,0.2329,0.2342,0.2213,0.1468,1.0411,1.0856,1.0752,1.0334,0.2142,0.2163,0.2212,0.2241,0.2274,0.2284,0.219
1115,16,30,0.1813,1.0111,0.9973,1.0176,1.0193,0.1719,0.2148,0.2522,0.2847,0.6,0.5594,0.226,0.1307,1.0051,1.0303,1.0484,0.9998,0.134,0.2229,0.2722,0.2649,0.2691,0.2734,0.2261,0.1832,1.0044,0.986,1.0169,1.006,0.1393,0.2215,0.2872,0.2902,0.2733,0.2795,0.2272,0.1972,1.0002,0.9921,1.0269,1.0016,0.1087,0.227,0.2712,0.2464,0.2764,0.27,0.2268,0.2377,1.0126,1.0009,1.0104,0.9898,0.1026,0.224,0.2578,0.2536,0.2535,0.2769,0.2245,0.124,0.9738,0.9947,1.0012,1.0067,0.2717,0.2227,0.2454,0.2447,0.2392,0.2472,0.2217,0.1778,1.0115,1.0365,1.0269,1.0262,0.2622,0.2216,0.2364,0.2331,0.232,0.2316,0.2203,0.1664,1.0422,1.0851,1.0769,1.0364,0.2475,0.2148,0.2216,0.222,0.2244,0.2283,0.2184