Date,Time,Temp,MEDIA,CELL_1_1,CELL_1_2,CELL_1_3,CELL_1_4,MEDIA,BSA,BSA_09_1,BSA_09_2,BSA_09_3,BSA_09_4,BSA,MEDIA,CELL_08_1,CELL_08_2,CELL_08_3,CELL_08_4,MEDIA,BSA,BSA_08_1,BSA_08_2,BSA_08_3,BSA_08_4,BSA,MEDIA,CELL_06_1,CELL_06_2,CELL_06_3,CELL_06_4,MEDIA,BSA,BSA_07_1,BSA_07_2,BSA_07_3,BSA_07_4,BSA,MEDIA,CELL_04_1,CELL_04_2,CELL_04_3,CELL_04_4,MEDIA,BSA,BSA_06_1,BSA_06_2,BSA_06_3,BSA_06_4,BSA,MEDIA,CELL_02_1,CELL_02_2,CELL_02_3,CELL_02_4,MEDIA,BSA,BSA_05_1,BSA_05_2,BSA_05_3,BSA_05_4,BSA,MEDIA,CELL_01_1,CELL_01_2,CELL_01_3,CELL_01_4,MEDIA,BSA,BSA_04_1,BSA_04_2,BSA_04_3,BSA_04_4,BSA,MEDIA,CELL_005_1,CELL_005_2,CELL_005_3,CELL_005_4,MEDIA,BSA,BSA_03_1,BSA_03_2,BSA_03_3,BSA_03_4,BSA,MEDIA,CELL_0025_1,CELL_0025_2,CELL_0025_3,CELL_0025_4,MEDIA,BSA,BSA_02_1,BSA_02_2,BSA_02_3,BSA_02_4,BSA
918,20,30,0.0951,1.034,1.0266,1.0229,1.0266,0.0931,0.2027,0.269,0.3425,0.3612,0.4243,0.2197,0.089,0.9979,1.0093,1.0205,1.0521,0.0984,0.2007,0.264,0.2701,0.2454,0.258,0.2133,0.0905,1.0159,0.976,0.9836,0.9952,0.0921,0.2015,0.2507,0.2492,0.2604,0.2683,0.2146,0.0889,1.0016,0.9752,1.0238,0.9633,0.0923,0.2044,0.2579,0.2383,0.2612,0.2575,0.2163,0.0884,0.9687,1.0036,0.96,0.9696,0.0895,0.201,0.2558,0.2517,0.2445,0.2446,0.2148,0.0874,1.0028,0.9456,0.9699,0.9256,0.0881,0.2017,0.2404,0.2556,0.2487,0.254,0.2127,0.0855,0.9852,0.9779,0.9819,0.988,0.0869,0.1927,0.2277,0.2221,0.2314,0.2285,0.2085,0.0846,1.0649,1.0905,1.0624,1.0229,0.0849,0.2035,0.2184,0.2197,0.2176,0.2205,0.2077
919,0,25.6,0.0918,0.4414,0.4911,0.4437,0.41,0.1011,0.228,0.3855,0.3827,0.3865,0.3905,0.2333,0.091,0.3388,0.3882,0.3328,0.3368,0.0964,0.2293,0.3803,0.376,0.3701,0.3667,0.2333,0.0943,0.3263,0.2988,0.3547,0.2577,0.0979,0.2276,0.346,0.3437,0.3473,0.3454,0.2254,0.0947,0.2488,0.2693,0.2962,0.2612,0.0973,0.2287,0.3302,0.321,0.3229,0.3283,0.2287,0.0932,0.2343,0.209,0.2035,0.1936,0.0981,0.2288,0.3133,0.3068,0.3063,0.3091,0.2258,0.0923,0.1551,0.1579,0.1784,0.169,0.094,0.2282,0.2949,0.2839,0.2879,0.291,0.224,0.0938,0.1529,0.1482,0.1454,0.1504,0.0894,0.2286,0.2758,0.2725,0.2715,0.2729,0.2303,0.0971,0.1081,0.107,0.1175,0.1102,0.0894,0.2262,0.2515,0.2516,0.2463,0.252,0.2315
919,1,30,0.0923,0.468,0.5107,0.4921,0.4795,0.0975,0.2359,0.3763,0.3683,0.3787,0.3789,0.242,0.091,0.3673,0.4229,0.3572,0.3651,0.094,0.2378,0.3712,0.3676,0.3627,0.3552,0.2418,0.0933,0.3333,0.3381,0.3434,0.3378,0.0947,0.2369,0.3372,0.3358,0.3407,0.3394,0.2342,0.0943,0.288,0.2975,0.3176,0.2967,0.0955,0.2374,0.3346,0.3178,0.3156,0.3215,0.2371,0.0932,0.2624,0.2375,0.2244,0.2166,0.0966,0.2372,0.3103,0.3053,0.3029,0.3052,0.235,0.0918,0.1713,0.1674,0.1808,0.1792,0.093,0.237,0.2808,0.2817,0.2861,0.289,0.2337,0.0924,0.1836,0.1554,0.145,0.1521,0.0882,0.2377,0.2749,0.2709,0.2722,0.273,0.2393,0.094,0.1182,0.1125,0.1222,0.115,0.0887,0.2343,0.2456,0.2529,0.2478,0.2536,0.2411
919,2,30,0.092,0.5804,0.6271,0.5991,0.5817,0.0978,0.2349,0.3662,0.3562,0.3626,0.3686,0.2407,0.0908,0.4428,0.5112,0.4383,0.4464,0.0936,0.2364,0.3624,0.3558,0.3451,0.3513,0.2403,0.0928,0.415,0.4059,0.4296,0.3978,0.0939,0.2346,0.3297,0.3306,0.3321,0.332,0.2332,0.094,0.3466,0.3533,0.3887,0.3492,0.0952,0.2355,0.3836,0.3132,0.3151,0.3185,0.2356,0.0926,0.3006,0.266,0.2454,0.2464,0.0962,0.2356,0.3052,0.2981,0.296,0.2989,0.2339,0.0917,0.188,0.1797,0.2024,0.1962,0.093,0.2347,0.2791,0.2777,0.2849,0.2861,0.2323,0.0918,0.2065,0.1697,0.1568,0.1655,0.0882,0.2357,0.2703,0.2688,0.2677,0.2694,0.2379,0.0931,0.1226,0.1218,0.1336,0.1251,0.0887,0.2315,0.2427,0.2512,0.2451,0.2515,0.2395
919,3,30,0.092,0.6995,0.7428,0.7218,0.7003,0.0977,0.2331,0.3506,0.3537,0.3631,0.3605,0.2391,0.0907,0.5515,0.626,0.546,0.5569,0.0937,0.2346,0.3603,0.3548,0.3514,0.3432,0.2385,0.0926,0.5134,0.5097,0.5356,0.5062,0.0949,0.2331,0.3254,0.326,0.3258,0.331,0.2317,0.094,0.4438,0.4494,0.4937,0.4477,0.0954,0.2338,0.3206,0.3073,0.3137,0.3125,0.2343,0.0927,0.381,0.3396,0.3067,0.3129,0.0965,0.2339,0.3005,0.2932,0.297,0.2983,0.2322,0.0915,0.2194,0.213,0.245,0.2388,0.0929,0.2328,0.2749,0.2703,0.2822,0.2787,0.2307,0.0918,0.2427,0.2048,0.1852,0.1994,0.0881,0.2338,0.2678,0.2658,0.2681,0.2648,0.2361,0.0921,0.1406,0.1384,0.1505,0.1422,0.0885,0.2292,0.2419,0.2483,0.2423,0.2497,0.2376
919,4,30,0.0918,0.8201,0.8596,0.8435,0.8236,0.0974,0.2321,0.3397,0.3408,0.3461,0.3411,0.2379,0.0905,0.6757,0.752,0.6698,0.6879,0.0932,0.2327,0.3504,0.3613,0.3471,0.3553,0.237,0.0919,0.6319,0.6365,0.6589,0.638,0.0941,0.2314,0.3143,0.3273,0.324,0.3213,0.2304,0.0937,0.5632,0.5701,0.6206,0.569,0.0943,0.2321,0.3398,0.3114,0.305,0.3048,0.233,0.0925,0.4949,0.4439,0.4003,0.4123,0.0964,0.2326,0.2915,0.2919,0.2924,0.2952,0.2311,0.0914,0.279,0.2683,0.3169,0.3102,0.0926,0.2313,0.2746,0.2688,0.2769,0.2759,0.2295,0.0919,0.3157,0.2646,0.232,0.2531,0.0882,0.2323,0.2624,0.261,0.264,0.2627,0.235,0.0911,0.1689,0.1647,0.1848,0.1748,0.0883,0.2271,0.2388,0.2468,0.2416,0.2472,0.2361
919,5,30,0.0919,0.9274,0.9573,0.9438,0.9324,0.0966,0.2307,0.3419,0.3288,0.3219,0.3591,0.2365,0.0901,0.8079,0.8727,0.8052,0.8163,0.0932,0.2315,0.3403,0.3526,0.337,0.36,0.2355,0.092,0.7546,0.7743,0.7912,0.7807,0.0935,0.23,0.3096,0.3168,0.3217,0.3323,0.2295,0.0936,0.7004,0.708,0.7581,0.707,0.0938,0.2306,0.348,0.3052,0.302,0.3072,0.2316,0.0921,0.6264,0.576,0.5259,0.5419,0.0959,0.2319,0.2959,0.294,0.2868,0.2877,0.2296,0.0907,0.3741,0.3586,0.4198,0.415,0.0924,0.2293,0.2694,0.2687,0.2758,0.2755,0.2284,0.0915,0.4202,0.3512,0.3049,0.3359,0.088,0.2305,0.2611,0.2592,0.2612,0.2593,0.2336,0.0906,0.2152,0.2061,0.2389,0.2251,0.0884,0.2251,0.2361,0.2449,0.2385,0.2445,0.2346
919,6,30,0.0921,0.9886,1.0149,1.0036,0.9986,0.0969,0.2287,0.3475,0.3534,0.3405,0.33,0.2351,0.0905,0.9141,0.9636,0.916,0.9219,0.0931,0.23,0.3277,0.3203,0.3109,0.3697,0.2341,0.092,0.8686,0.8938,0.898,0.9045,0.0944,0.2283,0.3098,0.3021,0.3162,0.3121,0.2279,0.0933,0.834,0.8397,0.8821,0.8395,0.0941,0.2287,0.4037,0.3032,0.3144,0.2993,0.23,0.0918,0.7651,0.7198,0.6701,0.6879,0.0958,0.2293,0.2884,0.2869,0.2836,0.2811,0.228,0.0911,0.4993,0.4781,0.5481,0.5482,0.0917,0.2276,0.268,0.2695,0.2701,0.2762,0.2266,0.0911,0.5568,0.4684,0.4077,0.4514,0.0879,0.2286,0.2591,0.2537,0.2589,0.2619,0.232,0.0897,0.2865,0.2744,0.3194,0.302,0.088,0.2233,0.2321,0.2434,0.236,0.2442,0.2327
919,7,30,0.0923,1.0051,1.0267,1.0189,1.0184,0.0967,0.2277,0.4154,0.4112,0.3567,0.3122,0.2341,0.0906,0.9762,1.0082,0.9785,0.9863,0.093,0.2287,0.3367,0.3187,0.3404,0.3746,0.2328,0.0919,0.9462,0.9767,0.9642,0.984,0.0937,0.2269,0.3428,0.3025,0.316,0.3736,0.2265,0.0935,0.9324,0.9323,0.9692,0.9345,0.0933,0.2272,0.3439,0.2945,0.3031,0.3133,0.2288,0.0918,0.8848,0.8485,0.8078,0.8207,0.0959,0.2273,0.3032,0.3,0.2872,0.2925,0.227,0.091,0.642,0.6201,0.6911,0.6957,0.0917,0.2259,0.2724,0.2695,0.27,0.2676,0.2255,0.0912,0.7035,0.6104,0.5395,0.5853,0.0881,0.2275,0.2569,0.2529,0.2575,0.2573,0.2307,0.0898,0.3943,0.376,0.4342,0.4115,0.088,0.2217,0.2336,0.2397,0.2335,0.2411,0.2312
919,8,30,0.0923,1.0089,1.0298,1.0209,1.0215,0.0975,0.2262,0.278,0.4271,0.3361,0.3572,0.2331,0.0904,0.9957,1.0172,0.9978,1.0011,0.0936,0.2269,0.3265,0.3162,0.3874,0.3605,0.2316,0.0918,0.973,1.0084,0.9802,1.0113,0.0945,0.2254,0.2911,0.3469,0.3388,0.3487,0.2256,0.0931,0.9835,0.9734,1.014,0.986,0.0945,0.2257,0.3055,0.2851,0.3142,0.3169,0.2277,0.0913,0.9634,0.937,0.9091,0.9147,0.0964,0.2255,0.2976,0.2853,0.309,0.2816,0.2257,0.0907,0.7809,0.7599,0.8217,0.8327,0.0917,0.2245,0.2645,0.2645,0.262,0.266,0.2242,0.091,0.8433,0.7537,0.6864,0.7308,0.088,0.2259,0.2563,0.2537,0.2575,0.2551,0.2295,0.0891,0.5342,0.5158,0.5765,0.555,0.0882,0.22,0.23,0.2396,0.2308,0.2396,0.2298
919,9,30,0.0924,1.0131,1.0327,1.023,1.0235,0.0969,0.2249,0.2896,0.3753,0.328,0.3675,0.2314,0.0903,0.9999,1.0186,1.003,1.0051,0.0934,0.2256,0.3556,0.3602,0.3487,0.4185,0.2302,0.0916,0.9726,1.0157,0.9854,1.0199,0.0946,0.2241,0.3468,0.2861,0.3697,0.3032,0.2245,0.0932,0.9967,0.9804,1.0208,0.9986,0.0934,0.2241,0.3234,0.3022,0.3084,0.3497,0.2266,0.0914,1.0002,0.9791,0.9568,0.9647,0.0957,0.2245,0.3385,0.2959,0.2784,0.2896,0.2244,0.0906,0.8777,0.8645,0.9119,0.9256,0.0916,0.2228,0.2577,0.2674,0.2697,0.2608,0.2228,0.0909,0.9496,0.873,0.8173,0.8553,0.088,0.2246,0.2577,0.2464,0.2547,0.2506,0.2281,0.0889,0.6887,0.676,0.7324,0.71,0.0879,0.2183,0.2288,0.2373,0.2311,0.2383,0.228
919,10,30,0.0927,1.016,1.0352,1.025,1.026,0.0968,0.2236,0.2677,0.451,0.2812,0.3766,0.2302,0.0904,1.0012,1.0197,1.0072,1.0077,0.093,0.2241,0.3396,0.3795,0.3099,0.3556,0.2287,0.0916,0.9773,1.0198,0.9875,1.0244,0.0938,0.2226,0.3203,0.2954,0.3399,0.2711,0.2228,0.093,1.0013,0.9848,1.0245,1.0061,0.0927,0.2225,0.273,0.3091,0.283,0.2923,0.2251,0.0913,1.0058,0.9916,0.9681,0.9736,0.0954,0.2227,0.3112,0.3086,0.259,0.2798,0.2229,0.0906,0.9206,0.918,0.9591,0.9642,0.0913,0.2213,0.2481,0.2674,0.2734,0.2717,0.2215,0.0885,1.0172,0.9511,0.9051,0.936,0.088,0.2233,0.2536,0.2475,0.2528,0.2525,0.2264,0.0887,0.8442,0.836,0.8852,0.8584,0.0879,0.2166,0.2283,0.2355,0.2301,0.2362,0.2263
919,11,30,0.0928,1.0196,1.0369,1.0248,1.0249,0.0986,0.2221,0.2506,0.441,0.2586,0.2992,0.2294,0.0905,1.0022,1.021,1.0099,1.0084,0.0933,0.2226,0.3137,0.3416,0.37,0.3388,0.2274,0.0911,0.9805,1.0223,0.9892,1.0283,0.0948,0.2211,0.329,0.3608,0.3349,0.3042,0.2219,0.0931,1.0054,0.9879,1.0298,1.0127,0.0933,0.2213,0.328,0.306,0.3328,0.2792,0.224,0.0909,1.0103,0.9977,0.9718,0.9758,0.0956,0.2216,0.2732,0.2819,0.3156,0.2999,0.222,0.0907,0.9313,0.9342,0.9714,0.9723,0.0913,0.2197,0.256,0.2603,0.2704,0.2573,0.2204,0.086,1.0401,0.9807,0.9476,0.9699,0.088,0.2217,0.252,0.2459,0.2547,0.2542,0.2253,0.0888,0.9672,0.9658,1.0034,0.9731,0.0877,0.2151,0.2242,0.2337,0.2263,0.2371,0.2248
919,12,30,0.0926,1.0226,1.0393,1.0255,1.0273,0.0995,0.2211,0.2531,0.3989,0.281,0.2563,0.2279,0.0906,1.0032,1.0243,1.011,1.0094,0.0932,0.2212,0.3465,0.3502,0.274,0.372,0.2258,0.0914,0.9839,1.0259,0.9912,1.0326,0.0943,0.2197,0.2584,0.2909,0.3191,0.2589,0.2204,0.0931,1.0076,0.9891,1.0329,1.016,0.0922,0.2197,0.2844,0.261,0.2887,0.3268,0.2225,0.0902,1.0112,1.0005,0.9749,0.9785,0.0946,0.22,0.2754,0.2816,0.261,0.2796,0.2204,0.0904,0.9313,0.9368,0.9723,0.976,0.0909,0.2182,0.2502,0.2533,0.2558,0.2628,0.2191,0.085,1.0396,0.9838,0.9545,0.9745,0.088,0.2203,0.2564,0.2413,0.2501,0.2522,0.2241,0.0886,1.0416,1.0452,1.0798,1.05,0.0877,0.2135,0.2218,0.2312,0.2278,0.2359,0.2237
919,13,30,0.0925,1.0243,1.0418,1.027,1.0289,0.0996,0.2194,0.2609,0.4875,0.2565,0.2768,0.2266,0.0902,1.0051,1.0254,1.0115,1.0118,0.0926,0.2198,0.3208,0.2902,0.2822,0.3289,0.226,0.0911,0.988,1.0292,0.9914,1.0341,0.0939,0.218,0.2527,0.3601,0.3563,0.2517,0.2191,0.0927,1.0104,0.9911,1.0351,1.0216,0.0921,0.2182,0.258,0.3085,0.263,0.3007,0.2211,0.089,1.0129,1.0031,0.9756,0.9814,0.095,0.2185,0.2627,0.2532,0.3019,0.2895,0.2189,0.0905,0.9336,0.9394,0.973,0.9788,0.0907,0.2164,0.241,0.2546,0.2539,0.2644,0.2174,0.0846,1.0428,0.9914,0.9612,0.9801,0.0878,0.2185,0.2379,0.2353,0.2452,0.247,0.2223,0.0883,1.0676,1.0732,1.1042,1.0758,0.0872,0.2117,0.22,0.2314,0.2238,0.2351,0.2219
919,14,30,0.0927,1.026,1.0446,1.0278,1.0294,0.1012,0.2182,0.2479,0.4836,0.2592,0.293,0.2256,0.0902,1.0075,1.0281,1.0132,1.0142,0.0931,0.2186,0.3528,0.2827,0.2698,0.2731,0.2233,0.0913,0.9912,1.0318,0.9936,1.0363,0.0939,0.217,0.2954,0.3472,0.3241,0.2631,0.2184,0.0928,1.0129,0.994,1.0379,1.0268,0.0926,0.217,0.275,0.2681,0.2502,0.2589,0.2203,0.0881,1.0155,1.0061,0.9791,0.9849,0.0946,0.2174,0.2606,0.3137,0.2914,0.2732,0.2185,0.0903,0.9374,0.9409,0.9742,0.9814,0.0909,0.2154,0.2523,0.2438,0.2688,0.2512,0.217,0.0846,1.0476,0.9976,0.9672,0.9872,0.0878,0.2175,0.2349,0.2366,0.2478,0.2422,0.2212,0.088,1.075,1.0789,1.1058,1.0814,0.0872,0.2103,0.2204,0.2319,0.2225,0.2301,0.2208
919,15,30,0.0924,1.029,1.0462,1.0294,1.0322,0.1056,0.2171,0.2675,0.3423,0.2717,0.2583,0.2242,0.0896,1.0095,1.0312,1.0156,1.0163,0.0928,0.2172,0.4042,0.2668,0.2598,0.2818,0.2221,0.0911,0.9945,1.0346,0.9951,1.0392,0.0935,0.2155,0.2429,0.2479,0.3202,0.2558,0.2175,0.0924,1.0156,0.9964,1.0403,1.0318,0.0922,0.2156,0.2883,0.2703,0.3241,0.2635,0.2187,0.087,1.0183,1.009,0.9804,0.9884,0.0943,0.2161,0.2557,0.2813,0.2499,0.243,0.2169,0.09,0.9389,0.9421,0.9771,0.9844,0.0906,0.2138,0.2496,0.239,0.2517,0.2622,0.2155,0.0841,1.0519,1.0033,0.9716,0.9915,0.0875,0.2159,0.2344,0.2335,0.2392,0.2385,0.2195,0.0875,1.0811,1.0841,1.1085,1.0886,0.0868,0.2086,0.2179,0.2293,0.2174,0.23,0.2191
919,16,30,0.092,1.0302,1.0483,1.0307,1.0338,0.1107,0.2157,0.2443,0.3542,0.3027,0.2873,0.2226,0.089,1.0119,1.034,1.0169,1.0193,0.0926,0.216,0.2555,0.4419,0.2806,0.2886,0.2206,0.0907,0.997,1.0377,0.9972,1.0414,0.0938,0.2142,0.2396,0.264,0.2579,0.2425,0.2161,0.0916,1.017,0.9999,1.0423,1.0364,0.0919,0.2135,0.314,0.2412,0.3007,0.3156,0.2174,0.0859,1.02,1.0115,0.9828,0.9929,0.0943,0.2143,0.3194,0.2648,0.2753,0.3285,0.2154,0.0894,0.9428,0.9448,0.98,0.9872,0.09,0.2118,0.2456,0.2322,0.2495,0.2514,0.2139,0.0837,1.0563,1.0073,0.977,0.9957,0.0874,0.2139,0.2325,0.2303,0.2442,0.2361,0.2176,0.0868,1.0861,1.0881,1.1117,1.0924,0.0862,0.2067,0.2175,0.2266,0.2207,0.2295,0.2171
919,17,30,0.092,1.0332,1.0506,1.033,1.0363,0.1176,0.2144,0.3242,0.4702,0.3634,0.3654,0.2216,0.0891,1.0141,1.0367,1.0198,1.0217,0.0925,0.2146,0.2546,0.2732,0.2703,0.2716,0.2195,0.0907,0.9999,1.0411,0.9984,1.0449,0.0945,0.213,0.2356,0.2523,0.2716,0.2571,0.2151,0.0915,1.0194,1.0035,1.0458,1.0412,0.0926,0.2125,0.2423,0.2398,0.2552,0.2848,0.2165,0.0854,1.0218,1.0143,0.986,0.9974,0.0949,0.2132,0.2587,0.2668,0.235,0.2675,0.2145,0.0892,0.9451,0.9477,0.9835,0.9903,0.0904,0.2106,0.2324,0.2303,0.2502,0.242,0.213,0.0837,1.0606,1.0112,0.9806,1.0009,0.0873,0.2128,0.2356,0.227,0.2348,0.2334,0.2168,0.0864,1.0903,1.0928,1.1165,1.0979,0.0861,0.2051,0.2108,0.2244,0.2147,0.2265,0.2161
919,18,30,0.0916,1.0358,1.053,1.0346,1.0391,0.1301,0.2122,0.3134,0.7091,0.7529,0.3019,0.2204,0.0888,1.0171,1.0406,1.0214,1.0237,0.0922,0.2128,0.2489,0.2454,0.2542,0.42,0.2178,0.0902,1.0035,1.0439,1.0024,1.0479,0.0934,0.2113,0.2898,0.2668,0.2336,0.254,0.2133,0.091,1.0216,1.0057,1.0489,1.0453,0.092,0.2108,0.2513,0.2433,0.291,0.2721,0.2148,0.085,1.0249,1.017,0.9877,1.001,0.0938,0.2117,0.2386,0.2392,0.232,0.2602,0.2128,0.0887,0.9473,0.9512,0.9863,0.9929,0.0895,0.2088,0.2304,0.2322,0.2647,0.2364,0.211,0.0833,1.0649,1.0165,0.9848,1.0063,0.0867,0.2109,0.2272,0.2289,0.2329,0.2315,0.2147,0.0857,1.093,1.0969,1.1199,1.1018,0.0855,0.2029,0.2095,0.2223,0.2156,0.224,0.2139
919,19,30,0.0914,1.0378,1.0552,1.0363,1.04,0.1525,0.2105,0.3,0.6759,0.6556,0.2961,0.2195,0.0883,1.0185,1.0431,1.0235,1.0268,0.0923,0.211,0.2978,0.249,0.2565,0.2604,0.2159,0.0899,1.0062,1.0454,1.003,1.0507,0.0938,0.2101,0.2323,0.2411,0.233,0.235,0.212,0.0906,1.0233,1.0089,1.0506,1.0501,0.0919,0.2092,0.2396,0.2359,0.2282,0.2418,0.2132,0.0849,1.0275,1.0209,0.9897,1.0049,0.0939,0.2103,0.2448,0.2328,0.2357,0.2347,0.2112,0.0888,0.9494,0.953,0.9889,0.9954,0.0891,0.2073,0.233,0.257,0.2452,0.2387,0.2096,0.0831,1.0698,1.0204,0.9885,1.0104,0.0865,0.2093,0.2257,0.2251,0.2311,0.2323,0.213,0.0856,1.0965,1.0991,1.1225,1.1048,0.085,0.201,0.2067,0.2171,0.213,0.2219,0.212
