Date,Time,Temp,MEDIA,CELL_1_1,CELL_1_2,CELL_1_3,CELL_1_4,MEDIA,BSA,BSA_09_1,BSA_09_2,BSA_09_3,BSA_09_4,BSA,MEDIA,CELL_08_1,CELL_08_2,CELL_08_3,CELL_08_4,MEDIA,BSA,BSA_08_1,BSA_08_2,BSA_08_3,BSA_08_4,BSA,MEDIA,CELL_06_1,CELL_06_2,CELL_06_3,CELL_06_4,MEDIA,BSA,BSA_07_1,BSA_07_2,BSA_07_3,BSA_07_4,BSA,MEDIA,CELL_04_1,CELL_04_2,CELL_04_3,CELL_04_4,MEDIA,BSA,BSA_06_1,BSA_06_2,BSA_06_3,BSA_06_4,BSA,MEDIA,CELL_02_1,CELL_02_2,CELL_02_3,CELL_02_4,MEDIA,BSA,BSA_05_1,BSA_05_2,BSA_05_3,BSA_05_4,BSA,MEDIA,CELL_01_1,CELL_01_2,CELL_01_3,CELL_01_4,MEDIA,BSA,BSA_04_1,BSA_04_2,BSA_04_3,BSA_04_4,BSA,MEDIA,CELL_005_1,CELL_005_2,CELL_005_3,CELL_005_4,MEDIA,BSA,BSA_03_1,BSA_03_2,BSA_03_3,BSA_03_4,BSA,MEDIA,CELL_0025_1,CELL_0025_2,CELL_0025_3,CELL_0025_4,MEDIA,BSA,BSA_02_1,BSA_02_2,BSA_02_3,BSA_02_4,BSA
919,20,30,0.0916,1.0406,1.0585,1.0394,1.0449,0.1977,0.2089,0.2836,0.6118,0.5671,0.4042,0.2185,0.0884,1.0201,1.0458,1.0259,1.0307,0.0916,0.2099,0.2335,0.241,0.2493,0.2834,0.2142,0.0896,1.009,1.0484,1.0059,1.0549,0.0936,0.2088,0.2233,0.2267,0.2381,0.3573,0.2109,0.0908,1.0258,1.0128,1.0537,1.054,0.0917,0.2078,0.2522,0.2543,0.2276,0.2484,0.2121,0.0846,1.0297,1.023,0.9929,1.0095,0.0938,0.209,0.2383,0.2678,0.2416,0.2658,0.21,0.0884,0.9523,0.9572,0.9925,0.9995,0.0886,0.2059,0.2268,0.2374,0.2435,0.2369,0.2085,0.0828,1.0745,1.0243,0.9931,1.0157,0.0863,0.2078,0.2197,0.2372,0.232,0.2223,0.2118,0.085,1.0979,1.1018,1.1263,1.1084,0.0848,0.1996,0.2049,0.2136,0.2115,0.2223,0.2105
920,0,25.5,0.1021,0.4289,0.492,0.4657,0.4937,0.1011,0.2378,0.3743,0.3806,0.3899,0.3849,0.2301,0.1005,0.3738,0.349,0.3911,0.3876,0.1049,0.2248,0.3768,0.3725,0.3711,0.3664,0.2241,0.0965,0.3297,0.3283,0.3683,0.313,0.0969,0.2242,0.3604,0.3474,0.3513,0.3529,0.2285,0.0976,0.2617,0.2562,0.2949,0.2997,0.099,0.2277,0.3499,0.3382,0.3427,0.3379,0.2262,0.0926,0.1865,0.2041,0.1864,0.2029,0.1318,0.2206,0.3286,0.3314,0.3272,0.3231,0.2308,0.0893,0.1647,0.1403,0.1559,0.1451,0.0969,0.2343,0.3088,0.3025,0.3118,0.2987,0.2309,0.0943,0.1359,0.1321,0.1307,0.1335,0.097,0.2248,0.2795,0.2714,0.2734,0.2701,0.227,0.094,0.1214,0.1166,0.1183,0.1187,0.0908,0.2327,0.2622,0.2586,0.2544,0.2656,0.2271
920,1,30,0.1014,0.4203,0.5009,0.4828,0.4999,0.0979,0.2442,0.366,0.3696,0.3556,0.3742,0.2388,0.099,0.3741,0.4014,0.4135,0.408,0.1,0.233,0.3715,0.3657,0.3644,0.3551,0.233,0.0952,0.3612,0.3632,0.3896,0.3496,0.0949,0.2348,0.3576,0.3436,0.3469,0.3479,0.2379,0.0968,0.3105,0.3039,0.3303,0.3209,0.0964,0.2369,0.3474,0.334,0.3366,0.332,0.2353,0.0939,0.2163,0.2186,0.1938,0.2568,0.1282,0.2286,0.3265,0.3265,0.3277,0.3201,0.24,0.0886,0.197,0.1582,0.1584,0.1432,0.0942,0.2451,0.3091,0.3013,0.3088,0.2998,0.2403,0.0933,0.1422,0.1286,0.1386,0.1387,0.0944,0.2345,0.2792,0.2744,0.2751,0.2701,0.2376,0.0927,0.1308,0.1209,0.1239,0.1256,0.0894,0.2418,0.2655,0.2605,0.2565,0.2663,0.2372
920,2,30,0.1013,0.5072,0.5986,0.5598,0.5888,0.0978,0.2424,0.3563,0.3605,0.349,0.368,0.2376,0.0987,0.4381,0.4528,0.4843,0.4791,0.0988,0.2318,0.364,0.3532,0.3619,0.35,0.232,0.0949,0.4029,0.4234,0.443,0.3962,0.0946,0.2334,0.3506,0.3417,0.3385,0.3424,0.2365,0.0963,0.3349,0.3279,0.3665,0.3721,0.0965,0.2358,0.3415,0.328,0.3338,0.3262,0.2338,0.0937,0.2157,0.2264,0.2057,0.2447,0.1281,0.227,0.3203,0.3225,0.317,0.3148,0.2384,0.0888,0.1953,0.1684,0.1673,0.1464,0.0942,0.2435,0.3025,0.2962,0.3062,0.298,0.2388,0.0919,0.1461,0.1342,0.1492,0.15,0.0939,0.2325,0.2751,0.2702,0.271,0.2691,0.2362,0.0923,0.1347,0.1296,0.1305,0.1338,0.089,0.2403,0.2624,0.2567,0.253,0.264,0.2357
920,3,30,0.1009,0.6144,0.7091,0.6662,0.701,0.0974,0.2404,0.3554,0.3534,0.3413,0.3607,0.2367,0.0981,0.5375,0.5608,0.5963,0.5867,0.0978,0.23,0.3548,0.348,0.3597,0.3401,0.2306,0.0945,0.5013,0.529,0.5438,0.4943,0.0941,0.2319,0.3389,0.3318,0.3365,0.3337,0.235,0.0959,0.4172,0.4118,0.4608,0.4697,0.0961,0.2342,0.3366,0.3261,0.3253,0.322,0.2331,0.0931,0.2529,0.265,0.2339,0.3013,0.1262,0.2255,0.3195,0.3213,0.3214,0.3135,0.2369,0.0888,0.2216,0.193,0.1919,0.1682,0.0933,0.2414,0.3017,0.2966,0.3002,0.2913,0.2377,0.092,0.1654,0.1479,0.1709,0.1723,0.0932,0.231,0.2738,0.2708,0.2697,0.2647,0.235,0.0919,0.1522,0.1466,0.1477,0.1511,0.0891,0.2387,0.2595,0.2555,0.2498,0.2609,0.2344
920,4,30,0.1002,0.7323,0.8244,0.7846,0.811,0.0977,0.2379,0.3564,0.3545,0.3486,0.3576,0.2351,0.0973,0.6554,0.6832,0.721,0.7075,0.0973,0.2281,0.3465,0.3465,0.3488,0.3434,0.229,0.0943,0.6168,0.6533,0.6673,0.6135,0.0934,0.2301,0.3475,0.3275,0.3276,0.3179,0.2337,0.0953,0.5292,0.5219,0.5796,0.5917,0.096,0.2329,0.3293,0.3216,0.3228,0.3177,0.2309,0.0927,0.3243,0.3434,0.2937,0.3947,0.1255,0.2234,0.3139,0.3159,0.3104,0.3037,0.2353,0.0884,0.2765,0.2378,0.2323,0.2032,0.0934,0.2402,0.2935,0.2939,0.3023,0.2855,0.2357,0.0913,0.1966,0.175,0.2048,0.2069,0.0922,0.2293,0.2716,0.2648,0.265,0.2614,0.2333,0.0915,0.1819,0.1763,0.1771,0.1845,0.0885,0.2366,0.2554,0.25,0.2481,0.259,0.2325
920,5,30,0.1002,0.8479,0.9296,0.8966,0.9108,0.0971,0.2364,0.3368,0.3518,0.3381,0.3424,0.2339,0.0972,0.7802,0.8128,0.8464,0.8321,0.0969,0.2269,0.3487,0.3282,0.325,0.3239,0.2277,0.0945,0.7445,0.785,0.7955,0.7505,0.0938,0.2288,0.3293,0.3304,0.313,0.3307,0.2326,0.0955,0.6628,0.6574,0.7118,0.7249,0.096,0.2311,0.3282,0.3131,0.3275,0.3107,0.2298,0.0927,0.4285,0.452,0.3879,0.5174,0.1252,0.2221,0.3126,0.3035,0.3062,0.3073,0.2341,0.0886,0.3657,0.3148,0.3052,0.2595,0.0929,0.2383,0.2912,0.2913,0.2943,0.2857,0.2343,0.0915,0.2488,0.2221,0.2621,0.2673,0.0924,0.2278,0.2704,0.2631,0.2656,0.2599,0.2321,0.0914,0.2314,0.2222,0.2266,0.2334,0.0886,0.2351,0.2527,0.2473,0.2448,0.2546,0.2308
920,6,30,0.0998,0.9379,1.0016,0.9834,0.9885,0.0963,0.2349,0.3721,0.3532,0.3565,0.3585,0.2331,0.0968,0.8883,0.9194,0.9485,0.9352,0.0965,0.2254,0.3404,0.3359,0.3247,0.3176,0.2268,0.0939,0.8608,0.901,0.91,0.8738,0.0939,0.2275,0.3111,0.3171,0.3078,0.3121,0.2314,0.0951,0.7992,0.7928,0.8456,0.8507,0.0957,0.2295,0.3201,0.308,0.3157,0.3265,0.2287,0.0924,0.5547,0.5817,0.5099,0.6619,0.1235,0.2207,0.3102,0.3039,0.3178,0.3076,0.2328,0.0883,0.4888,0.4278,0.406,0.3455,0.0922,0.2368,0.2889,0.2837,0.3035,0.2845,0.2334,0.0917,0.3276,0.2919,0.3537,0.3595,0.0916,0.2261,0.2653,0.2584,0.2614,0.2584,0.2308,0.0906,0.3081,0.2957,0.3021,0.3129,0.0887,0.2332,0.25,0.2454,0.2434,0.2554,0.2292
920,7,30,0.0996,0.9837,1.0229,1.015,1.0245,0.0969,0.2331,0.4021,0.3386,0.3668,0.3323,0.2311,0.0943,0.9571,0.9776,1.0069,1.0005,0.0965,0.2242,0.3411,0.3127,0.3478,0.318,0.2252,0.0941,0.9417,0.9773,0.99,0.96,0.0946,0.226,0.3016,0.3152,0.3368,0.3397,0.23,0.0948,0.9102,0.9055,0.9495,0.9507,0.096,0.2281,0.3143,0.3261,0.3468,0.3129,0.2274,0.0925,0.6992,0.7247,0.6505,0.8017,0.1244,0.219,0.2964,0.3055,0.2977,0.3011,0.2314,0.088,0.6315,0.571,0.5388,0.4656,0.0917,0.2348,0.29,0.2783,0.2919,0.2742,0.2319,0.0916,0.4369,0.3895,0.4755,0.482,0.0917,0.2246,0.2589,0.2563,0.2646,0.256,0.2297,0.0902,0.4161,0.4031,0.4094,0.429,0.0885,0.2318,0.2517,0.2432,0.2445,0.253,0.228
920,8,30,0.0956,0.9962,1.028,1.0189,1.0305,0.0955,0.2315,0.4857,0.37,0.3916,0.3475,0.2299,0.0938,0.9853,1.003,1.0293,1.0196,0.0957,0.2227,0.3133,0.2923,0.381,0.3558,0.224,0.0937,0.9726,0.9996,1.0242,0.9961,0.0938,0.2244,0.3,0.3196,0.3581,0.3547,0.2285,0.0945,0.9764,0.9684,1.0143,1.0098,0.0951,0.2264,0.3179,0.3177,0.3234,0.3136,0.2255,0.0925,0.8288,0.8457,0.7883,0.91,0.1247,0.2175,0.2944,0.2969,0.2999,0.2932,0.23,0.0882,0.7767,0.7267,0.6864,0.6113,0.0913,0.2333,0.2844,0.2774,0.2922,0.2749,0.2303,0.0915,0.5703,0.5172,0.6134,0.6253,0.0915,0.2231,0.2622,0.2573,0.2575,0.2553,0.228,0.0899,0.5517,0.5398,0.5452,0.5725,0.0884,0.2302,0.2445,0.245,0.2417,0.2511,0.2263
920,9,30,0.0944,1.0014,1.0327,1.0215,1.0334,0.0961,0.2304,0.4381,0.4681,0.3455,0.3578,0.2293,0.0923,0.9935,1.011,1.0362,1.0252,0.0957,0.2215,0.431,0.324,0.4417,0.3268,0.2231,0.0926,0.9817,1.0054,1.0324,1.0045,0.0943,0.2231,0.3206,0.3083,0.2856,0.4148,0.2281,0.0949,0.9979,0.9931,1.0373,1.0313,0.0955,0.2254,0.3286,0.3271,0.2909,0.3236,0.2247,0.0927,0.9225,0.9297,0.8832,0.9779,0.1243,0.2163,0.2817,0.285,0.2895,0.3223,0.2292,0.0886,0.8934,0.8565,0.8187,0.752,0.0914,0.232,0.2765,0.2782,0.2845,0.2809,0.2293,0.0911,0.7111,0.6736,0.755,0.7619,0.0915,0.2218,0.2573,0.2568,0.2589,0.2499,0.2272,0.0901,0.7041,0.691,0.7006,0.7234,0.0886,0.2288,0.2434,0.2411,0.2386,0.2481,0.2254
920,10,30,0.0938,1.0049,1.0359,1.025,1.0354,0.0958,0.2295,0.3149,0.4153,0.305,0.3259,0.2279,0.0908,0.9997,1.0146,1.0393,1.0307,0.0956,0.2203,0.4527,0.3884,0.3686,0.3367,0.2221,0.0918,0.9854,1.0097,1.0367,1.0077,0.094,0.2217,0.3222,0.3351,0.2973,0.2794,0.2266,0.0944,1.0049,1.0001,1.0421,1.0362,0.0964,0.224,0.3308,0.3283,0.2836,0.283,0.2236,0.0921,0.9565,0.9647,0.9232,1.0031,0.1245,0.2148,0.2825,0.3051,0.2948,0.2861,0.2275,0.0883,0.9728,0.9382,0.9031,0.8509,0.0913,0.2304,0.2834,0.2738,0.2821,0.2866,0.2282,0.0914,0.8366,0.8138,0.8715,0.8753,0.0912,0.2204,0.2536,0.2525,0.2544,0.2522,0.2259,0.0898,0.8533,0.8438,0.8492,0.8663,0.0883,0.2274,0.2421,0.2386,0.2395,0.2469,0.2238
920,11,30,0.0937,1.0068,1.0395,1.0259,1.0383,0.0952,0.2276,0.3068,0.5794,0.6419,0.3904,0.2264,0.0914,1.0036,1.0191,1.0427,1.0342,0.0949,0.2186,0.3657,0.475,0.3201,0.3253,0.2206,0.0913,0.9902,1.0146,1.0401,1.0101,0.0943,0.2199,0.3166,0.2951,0.3166,0.3693,0.2251,0.094,1.0076,1.0041,1.0462,1.0388,0.094,0.2223,0.3508,0.3327,0.2792,0.3195,0.222,0.0921,0.9662,0.9742,0.9331,1.0081,0.1242,0.2131,0.3236,0.2784,0.2809,0.282,0.2261,0.0881,0.999,0.9697,0.9372,0.8876,0.0908,0.2287,0.2779,0.2713,0.2762,0.2764,0.2265,0.0911,0.9239,0.9056,0.9497,0.9475,0.0911,0.2182,0.2535,0.249,0.2514,0.2521,0.2245,0.0896,0.9736,0.9662,0.9732,0.9776,0.0881,0.2258,0.24,0.2379,0.2365,0.2431,0.2225
920,12,30,0.094,1.0089,1.0426,1.0289,1.0419,0.0952,0.2262,0.4087,0.5471,0.2663,0.2987,0.2255,0.0908,1.0078,1.0249,1.0467,1.0379,0.0951,0.2173,0.2587,0.3091,0.3583,0.3436,0.2195,0.0914,0.9948,1.0194,1.0446,1.0127,0.0941,0.2187,0.3112,0.2968,0.3059,0.2721,0.224,0.0939,1.012,1.0083,1.0492,1.0414,0.0938,0.2211,0.345,0.2839,0.3924,0.3878,0.221,0.0919,0.9706,0.9786,0.9364,1.0097,0.1236,0.2116,0.2865,0.2616,0.2978,0.3184,0.2249,0.0881,1.0005,0.9751,0.9422,0.897,0.0909,0.2273,0.2842,0.2721,0.2824,0.288,0.2251,0.0911,0.9632,0.9517,0.9896,0.9848,0.0911,0.2168,0.252,0.2468,0.2512,0.2441,0.223,0.0894,1.0568,1.0489,1.054,1.0494,0.088,0.2244,0.2383,0.2395,0.2329,0.2428,0.2211
920,13,30,0.0948,1.0114,1.0471,1.0334,1.0461,0.0952,0.2249,0.3442,0.5033,0.254,0.2736,0.2245,0.091,1.0127,1.0306,1.0508,1.0416,0.095,0.2163,0.3338,0.266,0.3923,0.3088,0.2183,0.0915,0.9996,1.0247,1.0475,1.0164,0.0938,0.2179,0.2866,0.2977,0.3101,0.2835,0.2231,0.0938,1.015,1.0134,1.053,1.0437,0.0923,0.2204,0.2939,0.292,0.2782,0.3263,0.2196,0.0918,0.9749,0.9822,0.9383,1.0108,0.1231,0.2108,0.3121,0.2948,0.2701,0.2606,0.2236,0.0881,1.0034,0.9783,0.9452,0.8996,0.0908,0.2262,0.2855,0.2756,0.2706,0.2684,0.2242,0.0911,0.9679,0.9596,0.9937,0.9903,0.0912,0.2156,0.2506,0.2468,0.2453,0.2466,0.2223,0.0893,1.0969,1.096,1.0921,1.0838,0.088,0.2231,0.2362,0.237,0.2302,0.2403,0.2202
920,14,30,0.095,1.0132,1.0504,1.0357,1.0502,0.095,0.2235,0.3265,0.5174,0.2433,0.2965,0.2232,0.0918,1.0159,1.0351,1.0544,1.0459,0.0946,0.215,0.3074,0.2507,0.2595,0.3469,0.2173,0.0914,1.0032,1.0291,1.0513,1.0194,0.094,0.2161,0.3138,0.2676,0.3145,0.2761,0.2221,0.0938,1.0181,1.0173,1.0572,1.0456,0.0911,0.219,0.2742,0.3331,0.2531,0.282,0.2186,0.0916,0.9784,0.9872,0.9396,1.0128,0.1231,0.2089,0.2745,0.2622,0.2876,0.2706,0.2223,0.0882,1.0058,0.9822,0.9489,0.9036,0.0905,0.2248,0.2668,0.2546,0.2907,0.2647,0.2224,0.0909,0.9713,0.9645,0.9926,0.9914,0.0913,0.2141,0.2511,0.2446,0.2487,0.2416,0.2209,0.089,1.1024,1.1022,1.0986,1.0898,0.088,0.2216,0.232,0.2334,0.2311,0.2397,0.2182
920,15,30,0.0949,1.0156,1.0541,1.038,1.0536,0.0948,0.2219,0.4207,0.4733,0.2798,0.2861,0.2224,0.0913,1.02,1.0388,1.058,1.0487,0.0948,0.2136,0.2485,0.2676,0.2566,0.2523,0.216,0.0907,1.0067,1.0329,1.054,1.0222,0.0938,0.215,0.2671,0.2689,0.2503,0.4063,0.2207,0.093,1.0215,1.0213,1.0606,1.0472,0.0905,0.2175,0.2669,0.2666,0.2543,0.2664,0.2171,0.0914,0.9816,0.9913,0.9411,1.0138,0.122,0.2074,0.3037,0.257,0.2611,0.2727,0.221,0.0878,1.0071,0.9851,0.95,0.9058,0.0906,0.2235,0.2642,0.2589,0.2665,0.2589,0.2214,0.0908,0.9754,0.9687,0.9964,0.9956,0.0897,0.2128,0.2491,0.2475,0.2442,0.2419,0.2195,0.0876,1.1078,1.1039,1.1036,1.0921,0.0876,0.2202,0.2359,0.2358,0.2297,0.2402,0.217
920,16,30,0.0953,1.0171,1.0578,1.0423,1.0576,0.0948,0.2205,0.5755,0.5016,0.2731,0.299,0.2213,0.0919,1.0236,1.0436,1.0622,1.0525,0.0944,0.2125,0.2744,0.3344,0.2602,0.3418,0.2151,0.0907,1.0109,1.0371,1.0575,1.0251,0.0939,0.2134,0.2821,0.284,0.26,0.2566,0.2193,0.0936,1.0243,1.0247,1.0642,1.0499,0.0899,0.2164,0.3193,0.2955,0.2516,0.2706,0.216,0.091,0.9861,0.9951,0.941,1.0175,0.1224,0.2062,0.2749,0.2844,0.2576,0.2693,0.2198,0.0881,1.0085,0.9875,0.9545,0.9088,0.0901,0.2217,0.2602,0.2537,0.2629,0.2605,0.2203,0.0904,0.9809,0.9728,0.9997,0.9986,0.0891,0.2114,0.2469,0.2432,0.2409,0.2363,0.2186,0.0866,1.1144,1.1082,1.1092,1.0987,0.0876,0.2187,0.2317,0.2259,0.2273,0.2366,0.216
920,17,30,0.0953,1.0189,1.0627,1.0469,1.062,0.0945,0.2191,0.5126,0.4854,0.4865,0.333,0.2197,0.0919,1.0269,1.0472,1.066,1.0562,0.0944,0.2111,0.2772,0.2749,0.26,0.2583,0.2138,0.0908,1.0143,1.0412,1.0602,1.0287,0.0937,0.212,0.2638,0.2994,0.3733,0.2499,0.2184,0.0932,1.0277,1.0293,1.0686,1.0523,0.0897,0.2151,0.3704,0.3221,0.258,0.303,0.2143,0.0904,0.989,0.9989,0.9439,1.0202,0.1225,0.2046,0.2761,0.2492,0.253,0.2486,0.2184,0.0881,1.0132,0.9903,0.9558,0.9117,0.09,0.2202,0.2599,0.2527,0.2643,0.2536,0.2187,0.0903,0.9831,0.9769,1.0033,1.0024,0.0883,0.2101,0.2403,0.246,0.2366,0.2364,0.2173,0.0856,1.1186,1.1119,1.1137,1.1038,0.0875,0.2173,0.2295,0.2275,0.2258,0.2419,0.2143
920,18,30,0.0959,1.0219,1.065,1.05,1.0664,0.0945,0.2182,0.4961,0.5941,0.2712,0.5981,0.2191,0.0924,1.0305,1.0521,1.0702,1.0604,0.0944,0.2105,0.2872,0.4441,0.257,0.2481,0.213,0.0907,1.0181,1.0456,1.064,1.0307,0.0937,0.2107,0.329,0.2579,0.2458,0.239,0.2167,0.0929,1.0309,1.0335,1.0721,1.0539,0.0894,0.2141,0.4224,0.2939,0.2704,0.3163,0.2131,0.0899,0.9926,1.0034,0.9453,1.0227,0.1221,0.2036,0.2695,0.2445,0.2538,0.2648,0.2175,0.0879,1.0133,0.9923,0.9576,0.913,0.0899,0.219,0.2564,0.2512,0.2573,0.2591,0.2175,0.0899,0.9878,0.9808,1.0068,1.0061,0.0871,0.2088,0.2371,0.2444,0.2395,0.2326,0.2162,0.0851,1.1236,1.1164,1.118,1.1089,0.0872,0.2158,0.2314,0.2284,0.2233,0.2344,0.2126
920,19,30,0.0958,1.0242,1.0694,1.0541,1.0717,0.0937,0.2168,0.4609,0.5706,0.2333,0.3858,0.2183,0.0917,1.0344,1.0564,1.0739,1.0637,0.0945,0.2088,0.247,0.2441,0.2823,0.2959,0.212,0.0909,1.0204,1.0502,1.0676,1.0336,0.0929,0.2095,0.267,0.2941,0.2596,0.2639,0.2159,0.092,1.0342,1.0375,1.0763,1.0575,0.0896,0.2128,0.2593,0.2971,0.2517,0.2478,0.2116,0.0899,0.995,1.0068,0.9481,1.0254,0.1217,0.2022,0.2702,0.2429,0.2477,0.2562,0.2161,0.0876,1.0153,0.9945,0.9592,0.9151,0.089,0.2176,0.2556,0.2465,0.2568,0.2483,0.2162,0.0897,0.9892,0.9843,1.0112,1.0106,0.0864,0.2075,0.2366,0.2414,0.2342,0.2313,0.2152,0.0844,1.1267,1.1206,1.121,1.1136,0.0868,0.2142,0.2271,0.2278,0.2215,0.2343,0.2113
920,20,30,0.0962,1.0265,1.0738,1.0594,1.077,0.0934,0.2156,0.329,0.5152,0.2335,0.4131,0.217,0.0918,1.0378,1.0592,1.0783,1.0687,0.0947,0.208,0.2491,0.2676,0.2701,0.2387,0.2113,0.0909,1.0242,1.0541,1.0714,1.0364,0.0924,0.2079,0.2797,0.2692,0.3341,0.2609,0.2142,0.0916,1.0376,1.042,1.0813,1.0592,0.0891,0.2111,0.2456,0.2538,0.2435,0.2419,0.2106,0.0897,0.9984,1.0104,0.9499,1.0286,0.1213,0.2006,0.2505,0.2757,0.2471,0.2488,0.2147,0.0874,1.0187,0.9969,0.9619,0.9172,0.0876,0.2156,0.2534,0.2418,0.2586,0.2484,0.2147,0.0897,0.9916,0.9864,1.0144,1.0146,0.086,0.2059,0.2317,0.2346,0.2318,0.2291,0.2138,0.084,1.1312,1.1247,1.1253,1.1185,0.0865,0.2125,0.2293,0.2239,0.2209,0.2307,0.2094